depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,96,97,96,97,96,97,0.0095647,0.0312794,0,96,21,3,3
1,2,0,98,99.5,97,95,99,99,0.0171277,0.0379095,8,43,21,3,0
2,4,0,84.75,88.5,75,75,96,97,0.0464841,0.0937759,6,51,19,1,0
3,8,3,77.2,81.8,27,27,122,122,0.0548521,0.116146,7,51,17,0,0
4,10,3,67.7143,69.1429,29,29,89,89,0.0409161,0.0902924,7,40,14,0,0
5,14,5,56.4444,56.2222,35,35,80,80,0.0439851,0.0990586,8,35,11,0,0
6,18,6,42.4167,42,22,22,101,101,0.0293203,0.0788744,4,25,8,0,0
7,24,10,37.5714,38.1429,15,15,66,66,0.0244056,0.0708521,4,20,7,0,0
8,28,13,30.1333,31.2667,15,15,58,58,0.0173904,0.0542924,4,15,6,0,0
9,30,13,24.7647,26.4706,11,11,48,48,0.0118339,0.0463073,4,12,4,0,0
10,34,13,20.619,22.9048,9,9,52,52,0.0137631,0.0524489,3,11,4,0,0
11,40,18,14.4545,16.5455,5,5,45,45,0.0090814,0.037192,3,7,3,0,0
12,38,14,10.2917,11.6667,5,5,21,21,0.0058503,0.0322648,2,6,2,0,0
13,36,11,7.24,8.36,5,5,21,21,0.0027853,0.0218146,1,4,1,0,0
14,10,3,7.57143,8.85714,5,5,15,15,0.0004102,0.0043299,1,3,1,0,0
15,2,0,5,6,5,5,5,6,6.59e-05,0.0008142,3,2,1,0,0
