depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,16,22,16,22,16,22,0.0005559,0.018485,0,16,9
1,2,1,16,22,16,22,16,22,0.000405598,0.0109665,0,16,9
2,2,0,15.5,21.5,15,16,16,21,0.0007509,0.0197562,0,15,8
3,4,0,12.75,18.25,11,11,15,16,0.000869904,0.0243567,0,12,6
4,8,0,12.75,18.25,11,11,15,16,0.00192829,0.0523807,0,12,6
5,16,0,12.75,18.25,11,11,15,16,0.00484261,0.14874,0,12,6
6,32,0,12,17.125,10,10,15,16,0.0101121,0.328593,0,12,5
7,64,0,10.625,15.0625,7,7,15,15,0.00959911,0.304283,0,10,5
8,128,0,9.125,12.875,5,5,15,15,0.0177745,0.632851,0,9,4
9,142,0,8.33803,11.7606,5,5,16,16,0.0116898,0.467407,0,8,3
10,56,0,7.57143,10.5357,3,3,17,17,0.0040746,0.169287,0,7,3
11,38,0,7.21053,10.2105,5,5,12,12,0.00195661,0.0875136,0,7,3
12,58,8,7.12,10.08,5,5,10,10,0.00280181,0.11658,0,7,3
13,88,13,7.32,10.36,5,5,10,10,0.00441981,0.179582,0,7,3
14,144,7,6.9708,9.85401,5,5,10,10,0.00748761,0.311513,0,6,3
15,258,18,6.09167,8.60833,5,5,10,10,0.00996838,0.499513,0,6,2
16,428,9,5.75895,8.13842,3,3,7,7,0.0140724,0.762696,0,5,2
17,566,13,5.70886,8.06329,3,3,7,7,0.0208752,1.08524,0,5,2
18,536,23,5.8694,8.30409,3,3,7,7,0.0191429,0.962171,0,5,2
19,488,62,5.58685,7.88028,3,3,7,7,0.013996,0.780276,0,5,2
20,438,30,5.11765,7.17647,3,3,7,7,0.0106212,0.66057,0,5,2
21,428,56,4.60215,6.40323,3,3,7,7,0.00703071,0.535813,0,4,1
22,358,28,5.07879,7.11818,5,5,7,7,0.0128538,0.74335,0,5,2
23,362,0,4.96133,6.94199,3,3,7,7,0.013988,0.835993,0,4,1
24,370,0,4.7027,6.55405,3,3,7,7,0.0172642,1.17245,0,4,1
25,404,0,4.39604,6.09406,3,3,7,7,0.0110626,0.956858,0,4,1
26,430,0,4.37674,6.06512,3,3,5,7,0.00811092,0.645332,0,4,1
27,480,0,3.28333,4.425,3,3,5,5,0.001626,0.474791,0,3,1
28,92,0,3,4,3,3,3,4,0,0.0771012,0,3,1
