depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,83,114,83,114,83,114,0.0049746,0.0473015,0,83,35,4,4,0
1,2,1,83,114,83,114,83,114,0.0058034,0.037529,0,83,35,4,4,0
2,2,0,77,105.5,71,83,83,97,0.0132264,0.0684042,0,77,32,3,3,0
3,4,0,76.25,104.5,68,71,83,93,0.0215,0.131874,0,76,31,3,3,0
4,8,0,73.125,99.875,61,70,82,83,0.0318059,0.20226,0,73,30,3,3,0
5,16,0,68.4375,93.4375,52,61,82,82,0.0577796,0.376972,0,68,28,3,3,0
6,32,0,63.625,86.8438,51,51,79,79,0.1078,0.743367,0,63,25,2,2,0
7,64,0,59.0312,80.5312,44,44,80,80,0.201934,1.43923,0,59,23,1,1,0
8,128,0,54.9531,75.0156,41,41,80,80,0.400703,2.83503,0,54,21,1,1,0
9,256,0,50.9531,69.5859,36,36,81,81,0.686531,5.00596,1,50,19,0,0,0
10,512,0,47.3672,64.7148,31,31,77,77,1.09308,8.46085,1,47,17,0,0,0
11,1024,0,44.0137,60.1045,26,26,77,77,1.9064,16.5283,1,43,16,0,0,0
12,2048,0,40.6729,55.4814,22,22,77,77,3.42735,31.2516,1,40,15,0,0,0
13,4096,0,37.3159,50.792,18,18,77,77,6.10994,59.3433,1,36,13,0,0,0
14,8192,0,33.6849,45.7113,13,13,77,77,10.6629,98.6531,1,32,12,0,0,0
15,14476,0,30.7758,41.6158,10,10,77,77,16.3653,155.883,1,29,11,0,0,0
16,19770,0,28.9115,38.9498,10,10,75,75,20.1126,202.769,1,27,10,0,0,0
17,19514,0,27.2498,36.5469,7,7,75,75,17.5764,206.509,1,24,9,0,0,1
18,13736,0,26.3172,35.1912,7,7,73,73,11.1062,141.822,2,22,8,0,0,4
19,10776,0,23.9803,32.0092,4,4,72,72,6.82743,95.6335,2,19,8,0,0,8
20,1462,0,24.1163,32.1929,7,7,52,52,0.660385,8.35089,4,12,8,0,0,8
21,1602,500,24.8094,33.1697,7,7,52,52,0.292946,3.87167,6,6,8,0,0,8
22,1896,635,24.4703,32.6947,7,7,52,52,0.2549,3.73671,6,5,8,0,0,8
23,2164,220,24.5453,32.8014,7,7,52,52,0.702456,9.25208,5,10,8,0,0,8
24,2874,530,24.6664,32.9667,7,7,52,52,0.757666,10.1766,5,9,8,0,0,8
25,3666,855,24.5496,32.8111,7,7,52,52,0.786192,10.7267,6,8,8,0,0,8
26,4486,596,24.3219,32.517,7,7,52,52,1.21499,16.9751,5,9,8,0,0,8
27,5782,714,24.061,32.1573,7,7,55,55,1.53939,23.259,5,9,8,0,0,8
28,7346,1033,23.7293,31.6941,7,7,55,55,1.82475,30.0354,5,8,8,0,0,8
29,9224,995,23.0503,30.7341,7,7,52,52,2.42015,40.7163,4,8,7,0,0,7
30,12134,1616,22.5634,30.0365,7,7,52,52,2.97659,51.5053,4,8,7,0,0,7
31,15946,1902,21.932,29.1376,7,7,49,49,3.99312,72.8667,4,8,7,0,0,7
32,20720,2783,21.4569,28.451,7,7,49,49,4.90386,88.3403,4,8,7,0,0,7
33,27270,4051,21.0962,27.9303,7,7,49,49,6.12413,110.408,4,8,6,0,0,6
34,34950,5156,20.7786,27.4638,7,7,49,49,7.6608,148.878,4,8,6,0,0,6
35,41686,6568,20.5645,27.1312,7,7,49,49,8.6979,176.108,4,7,6,0,0,6
36,51116,8520,20.4141,26.8949,7,7,49,49,10.2094,212.464,4,7,6,0,0,6
37,63280,10496,20.2321,26.6234,7,7,46,46,12.3773,267.284,4,7,6,0,0,6
38,77770,12922,19.9908,26.2742,7,7,46,46,14.7808,341.729,4,7,6,0,0,6
39,95176,16013,19.757,25.9389,7,7,42,42,18.3949,442.467,4,7,6,0,0,6
40,93185,15305,19.228,25.1784,7,7,39,39,18.2964,485.948,3,7,6,0,0,6
