depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,363,421,363,421,363,421,0.184564,0.321265,0,363,114,10,10,0
1,2,0,354,404,144,144,564,645,0.224362,0.322687,40,210,111,16,12,0
2,4,0,420.25,454.75,51,51,1059,1193,0.922068,1.18569,35,260,139,41,30,0
3,8,1,443.429,475.429,57,57,1241,1443,2.06111,2.5654,35,285,143,42,25,0
4,14,4,539.3,581.8,108,108,1168,1318,3.29342,4.02892,56,296,176,56,31,0
5,20,0,452.6,501.55,15,15,1400,1400,6.42443,7.86732,44,296,148,37,23,0
6,40,7,425.515,473.939,13,13,1472,1654,8.63998,10.7088,44,262,138,31,18,0
7,66,18,443.708,497.104,5,5,1447,1775,14.0521,17.4515,42,297,144,31,20,0
8,96,16,406.125,452.275,5,5,1886,2280,19.8544,24.9678,45,254,130,27,17,0
9,158,43,425.461,475.843,23,23,1974,2356,30.4305,38.4648,46,279,138,27,17,0
10,226,57,434.503,489.787,25,25,1859,2237,44.4238,55.9884,51,275,143,29,18,0
11,336,75,406.41,456.732,15,15,1941,1941,63.6461,80.5851,50,258,132,26,16,0
12,518,124,379.914,427.83,11,11,1745,1745,86.4388,111.261,46,246,123,23,14,0
13,776,165,338.408,381.129,9,9,1451,1929,107.177,139.744,41,218,107,17,11,0
14,1208,313,314.978,352.55,5,5,1721,1721,145.148,191.402,35,212,98,15,10,0
15,1770,457,283.3,316.138,5,5,1586,1698,174.018,232.549,34,186,87,13,9,0
16,2556,709,258.356,287.213,5,5,1427,1427,211.769,287.075,30,172,78,12,8,0
17,3600,1033,231.374,256.67,5,5,1487,1487,245.169,338.859,27,157,69,9,6,0
18,4832,1420,208.663,231.489,5,5,1523,1523,274.009,384.559,24,140,61,8,5,0
19,6402,1965,189.019,209.798,5,5,1643,1643,303.94,437.652,22,127,55,7,5,0
20,8152,2488,168.599,186.723,5,5,1433,1433,317.49,467.769,20,113,48,5,3,0
21,10198,3206,151.329,167.311,5,5,1273,1273,318.736,487.786,18,101,42,4,3,0
22,4249,1094,169.229,193.773,5,5,1075,1075,175.412,263.512,20,113,49,4,3,0
