depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,13,17,13,17,13,17,0.0001695,0.0052422,0,13,4,0,0
1,2,1,13,17,13,17,13,17,0.0002951,0.0032209,0,13,4,0,0
2,2,0,10,13,7,9,13,13,0.0006519,0.0062522,0,10,3,0,0
3,4,0,10.75,14,7,7,16,16,0.0010224,0.0101568,0,10,3,0,0
4,8,0,10.875,14.125,7,7,16,16,0.0024689,0.0245173,0,10,3,0,0
5,16,0,9.125,11.75,4,4,13,13,0.0040012,0.0361525,0,9,2,0,0
6,28,0,7,8.92857,4,4,13,13,0.0042237,0.0426023,0,6,1,0,0
7,18,0,6.55556,8.33333,4,4,13,13,0.0022666,0.0266371,1,5,1,0,0
8,10,0,9,11.4,8,8,13,13,0.0012517,0.0123726,1,4,2,0,0
9,18,5,8.38462,10.5385,8,8,13,13,0.0006718,0.0094234,1,2,2,0,0
10,24,0,8.41667,10.5833,8,8,13,13,0.0017499,0.0227473,1,2,2,0,0
11,22,0,8,10,8,8,8,10,0.000912,0.0159345,1,2,2,0,0
12,28,0,8,10,8,8,8,10,0.0009863,0.0193043,1,2,2,0,0
13,36,0,7.77778,9.72222,4,4,8,10,0.0011277,0.0220216,2,2,1,0,0
14,40,0,4,5,4,4,4,5,0.0011504,0.0199387,2,2,1,0,0
