depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,29,40,29,40,29,40,0.0007168,0.0186136,0,29,17,6,6,0
1,2,1,28,39,28,39,28,39,0.0007895,0.0117711,0,28,16,5,5,0
2,2,0,28,39,28,28,28,39,0.0013211,0.0201166,0,28,16,5,5,0
3,4,0,28,39,28,28,28,39,0.0029216,0.0456269,0,28,16,5,5,0
4,8,0,25,35.5,22,22,28,32,0.00483,0.0829415,0,25,13,3,3,0
5,16,0,24.75,34.75,20,20,30,30,0.0085988,0.14742,0,24,13,3,3,0
6,32,0,24.375,34.125,20,20,30,30,0.0122206,0.238893,0,24,13,3,3,0
7,64,0,23.875,33.3125,18,18,30,30,0.0241397,0.484642,0,23,13,4,4,0
8,128,0,23.25,32.4375,18,18,30,30,0.0443736,0.938008,0,23,13,3,3,0
9,256,0,22.1562,30.9688,16,16,30,30,0.0873091,1.81516,0,22,12,3,3,0
10,512,0,21.1875,29.6875,16,16,30,30,0.160811,3.42991,0,21,11,3,3,0
11,1024,0,20.5,28.75,14,14,30,30,0.307049,6.57153,0,20,11,3,3,0
12,2048,0,19.4375,27.3594,11,11,28,28,0.579625,12.3007,1,18,10,2,2,0
13,4096,0,18.0234,25.4375,9,9,27,27,1.04654,21.7846,1,17,9,2,2,0
14,6626,0,16.4995,23.3427,9,9,28,28,1.45027,30.9336,1,15,8,1,1,0
15,2524,0,14.0416,20.1082,9,9,24,24,0.446196,9.67292,1,12,6,0,0,1
16,334,0,11.1018,15.7874,7,7,19,19,0.0431239,0.982814,1,9,5,0,0,2
17,234,0,8.49573,12.1838,5,5,18,18,0.0186885,0.477866,1,6,3,0,0,2
18,194,0,6.81443,9.71649,3,3,13,13,0.0099409,0.301373,1,4,2,0,0,2
19,130,0,6.32308,8.98462,5,5,11,11,0.0048395,0.150296,1,3,2,0,0,2
20,208,65,6.41259,9.11888,5,5,11,11,0.0028894,0.123186,1,1,2,0,0,2
21,252,104,6.43243,9.14865,5,5,11,11,0.0016668,0.0993065,2,0,2,0,0,2
22,268,126,6.3662,9.0493,5,5,11,11,0.000563,0.0759361,2,0,2,0,0,2
23,274,108,6.42169,9.13253,5,5,11,11,0.002422,0.123396,2,1,2,0,0,2
24,312,55,6.35409,9.03113,5,5,11,11,0.007569,0.249323,1,2,2,0,0,2
25,450,90,6.37778,9.06667,5,5,11,11,0.0105474,0.344915,1,2,2,0,0,2
26,580,72,6.38386,8.97835,3,3,11,11,0.016619,0.516861,1,2,2,0,0,2
27,828,148,6.43529,9.025,3,3,11,11,0.021009,0.718773,1,2,2,0,0,2
28,992,337,6.43664,8.98779,3,3,11,11,0.013354,0.5823,1,1,2,0,0,2
29,1076,463,6.44046,9.07504,3,3,11,11,0.006161,0.420688,2,0,2,0,0,2
30,1126,433,6.4632,9.16017,3,3,11,11,0.010505,0.488876,2,1,2,0,0,2
31,1260,503,6.5033,9.25099,3,3,11,11,0.0103817,0.513915,2,1,2,0,0,2
32,1378,469,6.57316,9.35974,3,3,11,11,0.016446,0.688719,2,1,2,0,0,2
33,1512,302,6.50083,9.25124,3,3,11,11,0.0293819,0.972894,1,2,2,0,0,2
34,1654,347,6.54552,9.31829,3,3,11,11,0.0307379,1.03054,2,2,2,0,0,2
35,1802,321,6.46523,9.19784,3,3,11,11,0.0365882,1.18576,2,2,2,0,0,2
36,2062,277,6.2,8.8,3,3,11,11,0.0464665,1.43885,1,2,2,0,0,2
37,2538,363,6.00138,8.50207,3,3,11,11,0.0544187,1.69516,1,2,2,0,0,2
38,2778,331,5.80098,8.20147,3,3,11,11,0.0594836,1.86416,1,2,2,0,0,2
39,1818,204,5.26766,7.40149,3,3,11,11,0.0332318,1.14638,1,1,2,0,0,2
40,1512,158,5.02954,7.04431,3,3,9,9,0.0256813,0.927945,1,1,2,0,0,2
41,1310,142,4.88185,6.82277,3,3,9,9,0.0195103,0.767864,1,1,1,0,0,1
42,1158,113,4.77608,6.66411,3,3,9,9,0.0164052,0.668246,1,1,1,0,0,1
43,866,51,4.63681,6.45521,3,3,7,7,0.0122525,0.510677,1,1,1,0,0,1
44,624,25,4.48915,6.23372,3,3,5,5,0.0084314,0.359997,1,1,1,0,0,1
45,492,10,4.37759,6.06639,3,3,5,7,0.0067588,0.297008,1,1,1,0,0,1
46,368,0,4.2663,5.89946,3,3,5,5,0.0050522,0.219201,1,1,1,0,0,1
47,284,0,4.21127,5.8169,3,3,5,7,0.0038324,0.169905,1,1,1,0,0,1
48,198,0,4.0303,5.54545,3,3,5,5,0.0026707,0.116654,1,1,1,0,0,1
49,146,0,3.93151,5.39726,3,3,5,7,0.0018358,0.0818504,1,1,1,0,0,1
50,94,0,3.97872,5.46809,3,3,5,7,0.001241,0.0551525,1,1,1,0,0,1
51,68,0,3.76471,5.14706,3,3,5,7,0.000903,0.0383877,1,1,1,0,0,1
52,50,0,3.28,4.42,3,3,5,5,0.0005707,0.0246894,1,1,1,0,0,1
53,14,0,3.71429,5.07143,3,3,5,5,0.0001771,0.0076231,1,1,1,0,0,1
54,10,0,3.8,5.2,3,3,5,7,0.0001284,0.0055581,1,1,1,0,0,1
55,8,0,3.5,4.75,3,3,5,5,8.7e-05,0.0041358,2,1,1,0,0,1
56,4,0,4,5.5,3,3,5,7,4.84e-05,0.0023768,2,1,1,0,0,1
57,4,0,3,4,3,3,3,4,3.88e-05,0.0018148,2,1,1,0,0,1
