depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,15,17,15,17,15,17,0.0003335,0.0066723,0,15,3,0,0,0
1,2,1,15,17,15,17,15,17,0.0004753,0.0037168,0,15,3,0,0,0
2,2,0,17,19.5,15,17,19,19,0.0013335,0.0082303,0,17,3,0,0,0
3,4,0,13,14.5,11,11,15,15,0.0020786,0.0138251,2,12,2,0,0,0
4,8,0,9,10.25,5,5,15,15,0.0024818,0.0166685,0,8,1,0,0,0
5,16,0,7.5,8.75,5,5,15,15,0.0033199,0.0275493,1,7,1,0,0,1
6,2,0,9,11,9,9,9,11,0.0002301,0.0020182,1,4,2,0,0,2
7,4,1,9,11,9,9,9,11,0.0002291,0.0022073,1,3,2,0,0,2
8,6,0,9,11,9,9,9,11,0.000743,0.0060008,1,4,2,0,0,2
9,12,2,9,11,9,9,9,11,0.0012831,0.0114284,1,3,2,0,0,2
10,20,1,9,11,9,9,9,11,0.0017874,0.0175488,1,3,2,0,0,2
11,28,1,9,11,9,9,9,11,0.0018886,0.0222597,1,2,2,0,0,2
12,20,0,9,11,9,9,9,11,0.0011305,0.0166921,1,2,2,0,0,2
13,12,0,9,11,9,9,9,11,0.0006149,0.0103792,1,2,2,0,0,2
14,24,0,5,6,5,5,5,6,0.0010638,0.01335,2,2,1,0,0,1
