depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,26,35,26,35,26,35,0.0005136,0.0094755,0,26,9
1,2,1,13.5,36,27,36,27,36,0.0007938,0.0072411,0,27,9
2,2,0,27,72,22,29,32,32,0.0019322,0.0171649,0,27,9
3,4,0,24.25,128,17,22,32,32,0.0043237,0.0317197,0,24,8
4,8,0,23.125,244,17,17,29,29,0.0062683,0.0527273,1,23,7
5,16,0,20.75,438,17,17,26,26,0.0119054,0.0956509,0,20,6
6,32,0,18.25,770,11,11,26,26,0.0185621,0.149275,0,17,5
7,64,0,15.5938,1304,8,8,27,27,0.0282607,0.222935,1,14,4
8,114,0,12.7807,1885,7,7,24,24,0.0336655,0.292185,1,10,3
9,136,0,10.625,1936,4,4,25,25,0.0277551,0.27063,1,8,3
10,100,0,8.44,1119,4,4,20,20,0.0070718,0.0928993,1,3,2
11,164,37,6.5,1415,4,4,20,20,0.0065244,0.0976644,1,2,2
12,220,38,6.82727,1993,4,4,20,20,0.0108147,0.150972,1,2,2
13,320,47,6.61875,2815,4,4,20,20,0.0147966,0.210926,1,2,2
14,438,33,6.74429,3921,4,4,20,20,0.0209844,0.296651,1,2,2
15,562,28,6.72776,5020,4,4,20,20,0.0259119,0.379721,1,2,2
16,700,26,6.72714,6252,4,4,20,20,0.0319517,0.472283,1,2,2
17,840,24,6.71429,7494,4,4,20,20,0.0374217,0.565216,1,2,2
18,978,23,6.70859,8724,4,4,20,20,0.0427207,0.652862,1,2,2
19,1118,21,6.72004,10003,4,4,20,20,0.0483588,0.748273,1,2,2
20,1254,21,6.73525,11263,4,4,20,20,0.0541024,0.83882,1,2,2
21,1382,20,6.75904,12473,4,4,20,20,0.0588004,0.926692,1,2,2
22,1500,21,6.75133,13530,4,4,20,20,0.0632069,1.01166,2,2,2
23,1602,19,6.72472,14389,4,4,14,14,0.0668558,1.08295,2,2,2
24,1682,18,6.67301,14982,4,4,14,14,0.0687877,1.14672,2,2,2
25,1678,20,6.57032,14685,4,4,14,14,0.0658135,1.12944,2,2,1
26,1662,13,6.47232,14294,4,4,14,14,0.0627636,1.1343,2,2,1
27,1618,13,6.35476,13611,4,4,14,14,0.0586592,1.08403,2,2,1
28,1542,13,6.24189,12702,4,4,14,14,0.0541351,1.0071,2,2,1
29,1442,13,6.13523,11648,4,4,14,14,0.0479893,0.945234,2,2,1
30,1332,15,6.07658,10649,4,4,14,14,0.0432384,0.866008,2,2,1
31,1212,16,6.0066,9573,4,4,14,14,0.0379682,0.767196,2,2,1
32,1112,17,5.96133,8726,4,4,14,14,0.0339247,0.701953,2,2,1
33,1040,17,5.9375,8135,4,4,14,14,0.0316613,0.657401,2,2,1
34,1010,17,5.91386,7866,4,4,14,14,0.0312707,0.648475,2,2,1
35,986,15,5.89655,7651,4,4,11,11,0.0297319,0.624987,2,2,1
36,966,12,5.88923,7478,4,4,11,11,0.0287931,0.601841,2,2,1
37,950,8,5.88526,7342,4,4,11,11,0.0283751,0.600233,2,2,1
38,900,5,5.83556,6884,4,4,11,11,0.0263391,0.557655,2,2,1
39,882,5,5.79819,6698,4,4,11,11,0.025838,0.543155,2,2,1
40,874,5,5.79634,6638,4,4,11,11,0.0252639,0.534619,2,2,1
41,866,5,5.79099,6571,4,4,11,11,0.0253912,0.541005,2,2,1
42,852,5,5.78873,6462,4,4,11,11,0.0253666,0.536986,2,2,1
43,832,5,5.78005,6300,4,4,11,11,0.0240767,0.51678,2,2,1
44,814,5,5.7629,6141,4,4,11,11,0.023842,0.528827,2,2,1
45,784,5,5.7551,5905,4,4,11,11,0.0232862,0.508949,2,2,1
46,740,5,5.70541,5509,4,4,11,11,0.0210256,0.472362,2,2,1
47,714,5,5.69888,5309,4,4,11,11,0.0204929,0.461591,2,2,1
48,688,5,5.67878,5094,4,4,11,11,0.0192938,0.45146,2,2,1
49,664,5,5.64759,4882,4,4,11,11,0.0186353,0.437146,2,2,1
50,624,5,5.61538,4560,4,4,11,11,0.0174292,0.404979,2,2,1
51,598,5,5.60368,4363,4,4,11,11,0.0163167,0.384738,2,2,1
52,564,4,5.58333,4097,4,4,11,11,0.0154457,0.373415,2,1,1
53,546,3,5.59158,3976,4,4,11,11,0.0147792,0.356289,2,1,1
54,516,3,5.59496,3766,4,4,11,11,0.0139874,0.344173,2,1,1
55,500,3,5.556,3629,4,4,11,11,0.0133332,0.323359,2,1,1
56,460,3,5.56522,3347,4,4,11,11,0.0120677,0.303317,2,1,1
57,446,3,5.55157,3238,4,4,11,11,0.0120655,0.290723,2,1,1
58,430,3,5.53721,3115,4,4,11,11,0.0114902,0.284084,2,1,1
59,402,3,5.47264,2871,4,4,11,11,0.0102154,0.255137,2,1,1
60,390,3,5.45128,2772,4,4,11,11,0.0098026,0.244659,2,1,1
61,374,3,5.43583,2649,4,4,11,11,0.0098456,0.240827,2,1,1
62,356,3,5.40169,2501,4,4,11,11,0.0088871,0.219293,2,1,1
63,346,3,5.36416,2412,4,4,11,11,0.008613,0.211425,2,1,1
64,334,4,5.2994,2299,4,4,11,11,0.008722,0.202443,2,1,1
65,314,3,5.29618,2162,4,4,11,11,0.0081359,0.18412,2,1,1
66,294,2,5.35034,2047,4,4,11,11,0.007413,0.174949,2,1,1
67,280,2,5.33929,1945,4,4,11,11,0.0071431,0.170276,2,1,1
68,270,1,5.35185,1880,4,4,11,11,0.0066328,0.160991,2,1,1
69,260,1,5.34231,1806,4,4,11,11,0.0063761,0.152886,2,1,1
70,250,0,5.356,1741,4,4,11,11,0.0063197,0.148382,2,1,1
71,240,0,5.35417,1671,4,4,11,11,0.0061107,0.149471,2,1,1
72,230,0,5.37826,1609,4,4,11,11,0.0056841,0.137383,2,1,1
73,224,0,5.33929,1555,4,4,11,11,0.0055424,0.13199,2,1,1
74,212,0,5.32075,1467,4,4,11,11,0.0051697,0.122749,2,1,1
75,198,0,5.34343,1377,4,4,11,11,0.0050146,0.122485,2,1,1
76,188,0,5.34043,1307,4,4,11,11,0.0048695,0.115109,2,1,1
77,178,0,5.33708,1237,4,4,11,11,0.0045081,0.105779,2,1,1
78,168,0,5.35119,1171,4,4,11,11,0.0043007,0.0984483,2,1,1
79,160,0,5.35,1115,4,4,11,11,0.0039608,0.0962504,2,1,1
80,152,0,5.34868,1059,4,4,11,11,0.0037092,0.0909123,2,1,1
81,144,0,5.34722,1003,4,4,11,11,0.0035999,0.0900834,2,1,1
82,136,0,5.38971,955,4,4,11,11,0.0033624,0.0839626,2,1,1
83,132,0,5.39394,927,4,4,11,11,0.00322,0.0778774,2,1,1
84,128,0,5.39844,899,4,4,11,11,0.0031407,0.0762677,2,1,1
85,124,0,5.40323,871,4,4,11,11,0.0030152,0.0735612,2,1,1
86,120,0,5.40833,843,4,4,11,11,0.0030139,0.0722983,2,1,1
87,116,0,5.41379,815,4,4,11,11,0.0037038,0.0947572,2,1,1
88,112,0,5.41964,787,4,4,11,11,0.0029389,0.0795029,2,1,1
89,108,0,5.42593,759,4,4,11,11,0.0031131,0.0899019,2,1,1
90,104,0,5.43269,731,4,4,11,11,0.0030385,0.0851563,2,1,1
91,100,0,5.44,703,4,4,11,11,0.0025133,0.0607164,2,1,1
92,96,0,5.44792,675,4,4,11,11,0.0023767,0.0581041,2,1,1
93,92,0,5.45652,647,4,4,11,11,0.0022396,0.0543693,2,1,1
94,88,0,5.46591,619,4,4,11,11,0.0022126,0.053469,2,1,1
95,84,0,5.47619,591,4,4,11,11,0.0020299,0.0519075,2,1,1
96,80,0,5.4875,563,4,4,11,11,0.0019596,0.0474969,2,2,1
97,76,0,5.5,535,4,4,11,11,0.0019,0.0437599,2,2,1
98,72,0,5.54167,511,4,4,11,11,0.0018257,0.0430416,2,2,1
99,70,0,5.54286,497,4,4,11,11,0.00172,0.0426558,2,2,1
100,68,0,5.54412,483,4,4,11,11,0.0018022,0.0414041,2,2,1
101,66,0,5.54545,469,4,4,11,11,0.0017529,0.0467559,2,2,1
102,64,0,5.54688,455,4,4,11,11,0.0016652,0.040473,2,2,1
103,62,0,5.54839,441,4,4,11,11,0.0015935,0.0431771,2,2,1
104,60,0,5.6,431,4,4,11,11,0.0014864,0.0406388,2,2,1
105,60,0,5.6,431,4,4,11,11,0.0015661,0.0421087,2,2,1
106,60,0,5.6,431,4,4,11,11,0.0015271,0.0423702,2,2,1
107,56,0,5.60714,403,4,4,11,11,0.0014465,0.0398324,2,2,1
108,54,0,5.61111,389,4,4,11,11,0.0013405,0.0382593,2,2,1
109,54,0,5.61111,389,4,4,11,11,0.0013841,0.0407699,2,2,1
110,54,0,5.61111,389,4,4,11,11,0.0013764,0.0378964,2,2,1
111,50,0,5.62,361,4,4,11,11,0.0012346,0.0346639,2,2,1
112,46,0,5.63043,333,4,4,11,11,0.0011914,0.0328876,2,2,1
113,46,0,5.63043,333,4,4,11,11,0.0011569,0.0316815,2,2,1
114,46,0,5.63043,333,4,4,11,11,0.0012107,0.0323942,2,2,1
115,46,0,5.63043,333,4,4,11,11,0.0012763,0.0312375,2,2,1
116,42,0,5.64286,305,4,4,11,11,0.0010669,0.0277942,2,2,1
117,42,0,5.64286,305,4,4,11,11,0.0010819,0.0296118,2,2,1
118,42,0,5.64286,305,4,4,11,11,0.0010966,0.0309729,2,2,1
119,42,0,5.64286,305,4,4,11,11,0.0011283,0.0290288,2,2,1
120,42,0,5.64286,305,4,4,11,11,0.0010524,0.0283234,2,2,1
121,42,0,5.64286,305,4,4,11,11,0.0011345,0.0330702,2,2,1
122,44,0,5.40909,308,4,4,7,7,0.001388,0.0306055,2,2,1
123,42,2,5,272,4,4,7,9,0.0010011,0.0234431,2,1,1
124,34,2,5.05882,224,4,4,7,9,0.0008316,0.0188056,2,1,1
