depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,39,48,39,48,39,48,0.0004834,0.0115662,0,39,25
1,2,0,37.5,92,32,32,43,53,0.0009469,0.0111822,10,16,25
2,4,0,40.25,195,27,27,46,55,0.0017502,0.0238743,11,20,27
3,8,0,38.75,379,13,13,54,68,0.0041765,0.0520954,9,24,27
4,16,1,32.625,647,5,5,52,55,0.0056717,0.0711049,11,16,23
5,30,3,27.4333,1033,3,3,56,56,0.0109969,0.132446,7,19,20
6,54,5,24.5185,1687,5,5,54,54,0.0130023,0.178616,7,15,17
7,98,14,19.9592,2490,3,3,62,62,0.0195467,0.270448,6,13,14
8,166,39,15.5904,3308,3,3,45,45,0.0237326,0.33409,6,11,12
9,250,55,13.328,4329,5,5,42,42,0.0312056,0.439623,4,10,9
10,376,90,11.0479,5439,3,3,38,38,0.0372495,0.536168,4,8,8
11,530,163,8.38113,5874,3,3,36,36,0.0387421,0.577641,3,7,6
12,630,214,6.6746,5594,3,3,30,30,0.0356976,0.552026,3,6,5
13,660,221,5.49697,4884,3,3,27,27,0.027518,0.459424,2,4,3
14,574,199,4.35889,3389,3,3,17,17,0.0164354,0.304914,2,3,2
15,466,171,3.24249,2053,3,3,12,12,0.0094833,0.188364,1,3,2
16,270,95,2.77407,1015,3,3,9,9,0.0041861,0.0934523,1,2,1
17,112,46,2.23214,341,3,3,7,7,0.0011609,0.0293996,1,2,1
18,30,11,1.9,76,3,3,3,4,0.0002642,0.0072812,1,1,1
