depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,51,60,51,60,51,60,0.0042267,0.0235489,0,51,12
1,2,1,26.5,63,53,63,53,63,0.0041995,0.0194388,0,53,13
2,2,0,53,126,53,53,53,63,0.0088807,0.0410039,0,53,13
3,4,0,53,252,53,53,53,63,0.0165728,0.0748458,0,53,13
4,8,0,44,416,35,35,53,53,0.0220675,0.111305,0,44,10
5,16,0,38.5,724,34,34,50,50,0.0321429,0.176226,0,38,9
6,32,0,32.5,1228,22,22,49,49,0.0456157,0.280984,0,32,7
7,64,0,27.1875,2060,18,18,51,51,0.065192,0.466879,0,27,6
8,88,0,23.2955,2387,9,9,47,47,0.0632779,0.52115,0,23,5
9,144,0,19.2222,3177,9,9,47,47,0.0755423,0.684543,0,19,4
10,178,0,15.9551,3275,5,5,48,48,0.0680094,0.68467,0,15,3
11,162,0,17.9012,3283,5,5,48,48,0.0726806,0.70527,0,17,3
12,196,42,14.9847,3319,5,5,48,48,0.0771741,0.720479,0,19,3
13,276,38,16.0688,5005,5,5,48,48,0.113766,1.08961,0,18,3
14,438,63,15.3242,7555,5,5,48,48,0.169944,1.65965,0,17,3
15,678,71,15.2448,11598,5,5,48,48,0.252592,2.56203,0,17,3
16,1050,138,14.4924,17030,5,5,48,48,0.366153,3.80153,0,16,3
17,1582,210,14.3344,25288,5,5,48,48,0.543688,5.67734,0,16,3
18,2394,313,14.3409,38151,5,5,48,48,0.82407,8.57853,0,16,3
19,3652,502,14.3601,58089,5,5,48,48,1.25009,11.8639,0,16,3
20,5628,792,14.4177,89628,5,5,48,48,1.97296,18.4141,0,16,3
21,8834,1240,14.4339,140518,5,5,48,48,3.26988,30.4427,0,16,3
22,13974,1864,14.4246,221753,5,5,48,48,4.90766,46.4011,0,16,3
23,22292,2728,14.3225,350799,5,5,48,48,7.46509,73.8566,0,16,3
24,35530,3913,14.1193,550770,5,5,48,48,11.5021,117.723,0,15,2
25,55836,5498,13.8599,849383,5,5,48,48,17.3306,188.357,0,15,2
26,85426,7603,13.5816,1.27348e+06,5,5,48,48,24.2778,290.235,0,14,2
27,125580,10193,13.3573,1.84179e+06,5,5,48,48,31.9811,446.998,0,14,2
28,176062,13236,13.2143,2.55564e+06,5,5,48,48,44.5766,706.093,0,14,2
29,236904,16275,13.1834,3.43193e+06,5,5,48,48,60.2428,1029.64,0,14,2
30,124338,8307,12.9472,1.77091e+06,5,5,48,48,30.8652,597.924,0,13,2
