depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,11,12,11,12,11,12,0.0001269,0.0044483,0,11,2,0,0,0
1,2,1,21,23,21,23,21,23,0.0012158,0.005468,0,21,4,0,0,0
2,2,0,16.5,18,11,12,22,22,0.0020884,0.008728,0,16,3,0,0,0
3,4,0,18.5,20.5,11,12,22,22,0.0057025,0.0220636,0,18,3,0,0,0
4,8,0,12,13.625,9,9,15,15,0.0031607,0.0201386,0,9,2,0,0,1
5,16,0,9.875,11.75,5,5,22,22,0.0057413,0.0393171,1,8,2,0,0,2
6,12,0,10.1667,12.5,9,9,16,16,0.000888,0.0105929,1,3,2,0,0,2
7,20,1,10.4737,12.8947,9,9,16,16,0.0016501,0.0215072,1,2,2,0,0,2
8,34,1,10.2727,12.6364,9,9,16,16,0.0026477,0.0336136,1,2,2,0,0,2
9,62,1,10.377,12.7705,9,9,16,16,0.0051627,0.0643875,1,2,2,0,0,2
10,118,0,7.38136,8.99153,5,5,16,16,0.0081179,0.0930758,2,2,1,0,0,1
11,114,0,6.61404,8.01754,5,5,9,9,0.0085055,0.0903019,2,3,1,0,0,1
12,62,16,9,11,9,9,9,11,0.0029697,0.0358908,1,2,2,0,0,2
13,64,28,8.66667,10.5833,5,5,9,11,0.000479,0.0133677,2,0,1,0,0,1
14,64,14,8.52,10.4,5,5,9,9,0.0014755,0.0276901,2,1,1,0,0,1
15,58,1,9,11,9,9,9,11,0.0023621,0.0395012,2,2,2,0,0,2
16,62,0,9,11,9,9,9,11,0.0026644,0.0466402,1,2,2,0,0,2
17,84,0,7.80952,9.5119,5,5,9,11,0.0034807,0.059603,2,2,1,0,0,1
18,102,0,6.09804,7.37255,5,5,9,11,0.0039996,0.0593283,2,2,1,0,0,1
19,54,0,5.22222,6.27778,5,5,9,11,0.0020543,0.0281739,3,2,1,0,0,1
20,6,0,5,6,5,5,5,6,0.0002413,0.0030091,3,2,1,0,0,1
