depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,14,20,14,20,14,20,0.0002239,0.0105218,0,14,7,1,1
1,2,1,14,20,14,20,14,20,0.0007602,0.010528,0,14,7,1,1
2,2,0,14.5,20.5,12,17,17,17,0.0011321,0.0151656,0,14,7,1,1
3,4,0,14.5,20.5,12,14,17,17,0.0011909,0.0231091,2,14,7,1,1
4,8,0,12.875,18.125,9,9,15,17,0.0027218,0.0407943,2,12,6,1,1
5,16,0,10.25,14.625,7,7,14,14,0.003989,0.0565802,1,9,4,0,0
6,32,0,9.125,12.9375,5,5,14,14,0.005676,0.0958837,0,8,4,0,0
7,64,0,7.5,10.625,3,3,14,14,0.0064678,0.119167,0,6,3,0,0
8,112,0,6.76786,9.58036,3,3,14,14,0.0089465,0.170897,1,5,2,0,0
9,68,0,7.26471,10.3529,5,5,14,14,0.0029946,0.065764,1,3,3,0,0
10,108,28,7.2375,10.325,5,5,14,14,0.0022807,0.05902,2,2,3,0,0
11,156,26,6.88462,9.80769,5,5,14,14,0.0040572,0.101821,2,2,2,0,0
12,238,23,6.60465,9.39535,5,5,14,14,0.0063943,0.160939,2,2,2,0,0
13,370,32,6.34911,9.01775,5,5,12,12,0.0082162,0.215367,1,2,2,0,0
14,514,34,6.12083,8.67708,5,5,12,12,0.0113404,0.299922,1,2,2,0,0
15,694,43,5.90169,8.35023,3,3,12,12,0.0148177,0.39672,1,2,2,0,0
16,874,64,5.47407,7.70988,3,3,12,12,0.0170252,0.463127,1,2,2,0,0
17,1026,76,5.24632,7.36842,3,3,12,12,0.0191176,0.550365,1,1,2,0,0
18,980,88,5.22309,7.33408,3,3,12,12,0.0168567,0.513916,1,1,2,0,0
19,884,75,5.37206,7.55748,3,3,12,12,0.0153261,0.477048,1,1,2,0,0
20,784,63,5.40915,7.61304,3,3,12,12,0.0142579,0.435469,1,1,2,0,0
21,744,66,5.29056,7.4351,3,3,12,12,0.0132316,0.402462,1,1,2,0,0
22,676,38,5.32445,7.48589,3,3,12,12,0.0126308,0.383648,1,1,2,0,0
23,608,29,5.50086,7.7513,3,3,9,9,0.0116341,0.358002,1,1,2,0,0
24,612,28,5.46575,7.69863,3,3,9,9,0.0116605,0.359595,1,1,2,0,0
25,626,27,5.44407,7.66611,3,3,9,9,0.0120937,0.370179,1,1,2,0,0
26,634,26,5.3125,7.46875,3,3,9,9,0.0120938,0.36756,1,1,2,0,0
27,614,24,5.11864,7.17797,3,3,9,9,0.0113223,0.346496,1,1,2,0,0
28,532,22,5.32549,7.48824,3,3,7,7,0.0101563,0.315164,1,1,2,0,0
29,496,17,5.41754,7.6263,3,3,7,7,0.0100827,0.305818,1,2,2,0,0
30,476,15,5.40781,7.61171,3,3,7,7,0.0093754,0.289925,1,2,2,0,0
31,438,12,5.37559,7.56338,3,3,7,7,0.0089044,0.278482,1,2,2,0,0
32,392,12,5.35263,7.52895,3,3,7,7,0.0076691,0.24014,1,2,2,0,0
33,348,12,5.32143,7.48214,3,3,7,7,0.0069828,0.216032,1,1,2,0,0
34,310,12,5.28859,7.43289,3,3,7,7,0.0057648,0.185477,1,1,2,0,0
35,276,12,5.25,7.375,3,3,7,7,0.0050183,0.163527,1,1,2,0,0
36,250,12,5.21849,7.32773,3,3,7,7,0.0044489,0.145311,1,1,2,0,0
37,232,12,5.23636,7.35455,3,3,7,7,0.0040816,0.139699,1,1,2,0,0
38,228,12,5.22222,7.33333,3,3,7,7,0.003917,0.130962,1,1,2,0,0
39,216,12,5.17647,7.26471,3,3,7,7,0.0036148,0.122936,1,1,2,0,0
40,212,12,5.17,7.255,3,3,7,7,0.0035463,0.120193,1,1,2,0,0
41,200,12,5.12766,7.19149,3,3,7,7,0.0033942,0.11673,1,1,2,0,0
42,182,12,5.04706,7.07059,3,3,7,7,0.0028193,0.0985954,1,1,2,0,0
43,170,12,5.01266,7.01899,3,3,7,7,0.0025728,0.0918693,1,1,2,0,0
44,160,11,5,7,3,3,7,7,0.0022925,0.0837873,1,1,2,0,0
45,154,10,4.97222,6.95833,3,3,7,7,0.0022733,0.0822969,1,1,1,0,0
46,142,10,4.89394,6.84091,3,3,7,7,0.0019109,0.0717799,1,1,1,0,0
47,126,10,4.84483,6.76724,3,3,7,7,0.0016898,0.0627143,1,1,1,0,0
48,110,7,4.82524,6.73786,3,3,7,7,0.0014837,0.0607054,2,1,1,0,0
49,94,2,4.80435,6.70652,3,3,7,7,0.0013347,0.049572,2,1,1,0,0
50,78,0,4.76923,6.65385,3,3,7,7,0.0011967,0.043811,2,1,1,0,0
51,62,0,4.77419,6.66129,3,3,7,7,0.0009629,0.0334381,2,1,1,0,0
52,48,0,4.875,6.8125,3,3,7,10,0.0007692,0.0266436,2,1,1,0,0
53,38,0,4.84211,6.76316,3,3,7,10,0.0006236,0.0209831,2,1,1,0,0
54,28,0,4.78571,6.67857,3,3,7,10,0.0005049,0.0155923,2,2,1,0,0
55,18,0,5.33333,7.5,3,3,7,10,0.0003866,0.011193,2,2,2,0,0
56,14,0,6,8.5,5,5,7,10,0.0003394,0.0097059,2,2,2,0,0
57,14,0,6,8.5,5,5,7,10,0.0003357,0.0096787,2,2,2,0,0
58,14,0,6,8.5,5,5,7,10,0.0003624,0.0101449,2,2,2,0,0
59,14,0,6,8.5,5,5,7,10,0.0003671,0.0101371,2,2,2,0,0
60,14,0,6,8.5,5,5,7,10,0.0003366,0.009703,2,2,2,0,0
61,14,0,6,8.5,5,5,7,10,0.0003517,0.0104846,2,2,2,0,0
62,14,0,6,8.5,5,5,7,10,0.0003547,0.0099251,2,2,2,0,0
63,14,0,6,8.5,5,5,7,10,0.00035,0.0096847,2,2,2,0,0
64,14,0,6,8.5,5,5,7,10,0.0003256,0.0096221,2,2,2,0,0
65,14,0,6,8.5,5,5,7,10,0.0003273,0.0096292,2,2,2,0,0
66,14,0,6,8.5,5,5,7,10,0.0003314,0.0096601,2,2,2,0,0
67,14,0,6,8.5,5,5,7,10,0.0003498,0.0097792,2,2,2,0,0
68,14,0,6,8.5,5,5,7,10,0.0003374,0.0097934,2,2,2,0,0
69,14,0,6,8.5,5,5,7,10,0.0003332,0.009631,2,2,2,0,0
70,14,0,6,8.5,5,5,7,10,0.0003411,0.0096883,2,2,2,0,0
71,14,0,6,8.5,5,5,7,10,0.0003463,0.0097419,2,2,2,0,0
72,14,0,6,8.5,5,5,7,10,0.0003367,0.0096245,2,2,2,0,0
73,14,0,6,8.5,5,5,7,10,0.0003292,0.0096952,2,2,2,0,0
74,14,0,6,8.5,5,5,7,10,0.0003407,0.0097549,2,2,2,0,0
75,14,0,6,8.5,5,5,7,10,0.0003564,0.0098863,2,2,2,0,0
76,14,0,6,8.5,5,5,7,10,0.000346,0.0100587,2,2,2,0,0
77,14,0,6,8.5,5,5,7,10,0.0003427,0.0096679,2,2,2,0,0
78,14,0,6,8.5,5,5,7,10,0.0003447,0.0101526,2,2,2,0,0
79,14,0,6,8.5,5,5,7,10,0.000346,0.0097716,2,2,2,0,0
80,14,0,6,8.5,5,5,7,10,0.000363,0.0097362,2,2,2,0,0
81,14,0,6,8.5,5,5,7,10,0.0003547,0.0096185,2,2,2,0,0
82,14,0,6,8.5,5,5,7,10,0.0003352,0.0098659,2,2,2,0,0
