depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,836,1076,836,1076,836,1076,0.116491,0.348953,0,836,498
1,2,0,672.5,1783,642,703,703,804,0.114091,0.281336,229,348,397
2,4,0,569,3022,502,570,628,628,0.183176,0.464141,179,321,327
3,8,0,494.75,5290,435,451,542,552,0.299621,0.807729,145,290,280
4,16,0,435.812,9415,355,395,483,483,0.474099,1.2888,131,251,240
5,32,0,364.188,15771,237,310,440,440,0.726172,2.01162,112,208,193
6,64,0,305.938,26568,174,215,387,387,1.10065,3.43067,84,178,157
7,128,0,254.641,44254,149,149,333,333,1.68766,5.55939,67,150,125
8,256,0,222.004,77199,131,131,305,305,2.72285,9.66773,53,134,106
9,512,0,200.408,138689,109,109,286,286,4.80848,16.6096,44,126,95
10,1024,0,184.323,253651,87,99,299,299,8.51226,30.4941,39,116,87
11,2048,0,167.264,457153,62,79,300,300,15.0472,54.9933,36,106,79
12,4060,0,159.138,857672,38,39,268,268,28.3907,106.422,34,103,75
13,7776,0,145.942,1.50376e+06,4,4,262,262,48.4551,196.417,31,94,69
14,13372,0,133.383,2.35553e+06,4,4,255,255,77.4425,312.294,28,86,62
15,17294,0,118.62,2.69228e+06,4,4,260,260,87.2072,390.834,25,77,54
16,17466,0,106.539,2.43337e+06,4,4,260,260,76.7514,393.655,21,70,48
17,17686,0,95.5011,2.21214e+06,4,4,229,229,66.428,372.523,18,63,43
18,16070,0,86.0535,1.81164e+06,4,4,226,226,53.0686,330.668,15,58,39
19,13110,0,69.523,1.18708e+06,4,4,202,202,32.3319,238.802,12,45,30
20,10968,0,60.9772,876129,4,4,185,185,22.8038,200.461,10,40,26
21,9710,0,53.3508,677440,4,4,169,169,16.6215,174.295,9,35,21
22,7864,0,44.2084,449683,4,4,149,149,10.649,137.903,7,29,17
23,6688,0,39.5227,341158,4,4,144,144,7.83851,117.574,5,27,15
24,5980,0,33.9749,259473,4,4,128,128,5.47003,90.7085,4,22,12
25,5244,1,29.6693,196360,4,4,125,125,3.75261,67.346,4,19,10
26,4810,4,26.7324,164786,4,4,131,131,3.02755,57.9784,4,17,9
27,4444,2,21.9316,124421,4,4,115,115,2.04137,42.5319,3,13,7
28,3932,3,18.9507,94431,4,4,109,109,1.59039,34.3166,3,11,6
29,3312,2,15.349,64162,4,4,76,76,0.974546,23.185,3,9,4
30,2838,7,10.9197,39024,4,4,59,59,0.483251,13.785,2,6,3
31,2594,1,11.3658,37344,4,4,40,40,0.519263,16.3431,1,8,3
32,1828,0,8.1291,18573,4,4,30,30,0.177646,7.20485,1,4,2
33,1674,0,7.85842,16607,4,4,30,30,0.181755,7.78472,1,5,2
34,1234,1,7.00891,10911,4,4,23,23,0.0997893,4.41554,1,4,1
35,1148,1,5.30836,7791,4,4,22,22,0.0652182,3.33656,1,3,1
36,900,3,5.18889,5922,4,4,18,18,0.0552037,3.30313,0,4,1
37,686,3,5.15743,4489,4,4,11,11,0.0409548,2.47336,1,4,1
38,386,13,3.86528,1865,4,4,4,5,0.0168298,1.15786,0,3,1
39,124,1,3.96774,615,4,4,4,5,0.0052363,0.390894,0,4,1
40,42,21,2,105,4,4,4,5,0.0008446,0.0709813,0,4,1
