depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,379,392,379,392,379,392,0.0387775,0.163326,0,379,197,167,167,0
1,2,0,412.5,428,262,262,563,582,0.066796,0.203803,55,240,226,196,107,0
2,4,0,423.25,447,293,293,643,643,0.112268,0.360239,69,242,232,192,99,0
3,8,0,395.125,432.125,124,124,666,666,0.217919,0.675876,74,209,224,173,87,0
4,16,1,327.933,361.8,32,32,548,598,0.353533,1.05488,74,193,177,129,76,0
5,30,2,303.143,338.786,18,18,643,693,0.629682,1.98009,52,198,161,112,71,0
6,56,4,264.885,298.558,7,7,591,591,0.920747,3.01398,50,170,137,92,59,0
7,104,15,244.292,277.798,7,7,642,716,1.38702,4.70343,43,160,123,79,52,0
8,178,14,217.134,247.128,14,14,634,669,2.16982,7.60829,38,141,107,66,44,0
9,328,43,202.628,231.625,10,10,655,714,3.57882,13.0474,32,139,98,60,42,0
10,570,83,184.99,212.279,8,8,723,723,5.30827,20.17,30,125,88,52,36,0
11,974,135,168.161,192.944,7,7,763,763,8.35111,32.3564,26,117,79,46,33,0
12,1678,287,154.517,177.108,4,4,899,899,12.3893,48.5974,24,108,72,41,30,0
13,2776,523,142.657,163.757,4,4,766,766,18.2651,73.0048,21,101,65,36,27,0
14,4194,807,134.576,154.662,4,4,711,711,25.4503,102.808,20,96,61,33,25,0
15,5466,1062,127.858,146.695,4,4,830,830,30.6417,125.604,19,91,57,31,23,0
16,7044,1484,119.453,136.657,4,4,735,735,35.3272,148.805,18,85,53,28,22,0
17,8260,1941,111.018,126.458,4,4,684,684,36.7164,156.43,17,79,49,26,20,0
18,9284,2178,103.947,118.188,4,4,643,643,37.4262,186.315,16,73,45,24,18,0
19,8936,2279,98.0494,111.299,4,4,645,645,33.774,282.722,16,68,42,22,17,0
20,8476,2261,89.1313,100.891,4,4,588,588,27.5107,256.881,15,61,37,20,14,0
21,7186,2086,80.6143,91.0704,4,4,486,486,18.7831,171.758,14,54,33,17,12,0
22,7030,2081,72.6363,81.8929,4,4,390,390,15.7289,143.522,13,48,29,15,11,0
23,6712,2095,65.5597,73.5183,4,4,481,481,12.5515,111.809,12,43,26,13,9,0
24,6258,2019,58.2076,64.8318,4,4,388,388,9.59798,87.748,10,37,22,11,8,0
25,5972,2003,51.9229,57.7387,4,4,424,424,7.47577,67.9112,10,32,19,9,6,0
26,5616,1966,45.6085,50.617,4,4,311,311,5.53668,48.1682,9,28,16,7,5,0
27,5138,1823,40.3719,44.7104,4,4,349,349,4.09711,35.7988,8,24,14,6,4,0
28,4740,1774,34.5111,38.0873,4,4,274,274,2.84099,25.8703,7,20,11,5,3,0
29,3954,1514,31.0143,34.2418,4,4,408,408,1.92003,17.828,6,17,10,4,3,0
30,2740,1098,27.1358,30.0189,4,4,202,202,1.00302,9.58158,5,14,8,3,2,0
31,2252,907,23.9435,26.4572,4,4,183,183,0.746984,7.97473,5,12,7,2,1,0
32,1722,703,20.7537,23.1462,4,4,167,167,0.363297,4.06067,4,10,6,1,1,0
33,1324,556,17.2799,19.3581,4,4,77,77,0.170324,2.22557,4,8,4,1,0,0
34,1078,473,15.0942,17.2215,4,4,69,69,0.103679,1.47299,3,7,4,0,0,0
35,842,370,12.9386,14.9661,4,4,42,42,0.0617144,0.985641,3,5,3,0,0,0
36,656,293,10.8733,12.8926,4,4,33,33,0.0380999,0.676143,3,5,2,0,0,0
37,482,220,8.81298,10.6603,4,4,24,24,0.0195601,0.404439,2,4,2,0,0,0
38,312,139,6.50289,8.0289,4,4,19,19,0.0084487,0.200004,2,3,1,0,0,1
39,148,65,5.62651,6.9759,4,4,14,15,0.0033119,0.0871451,2,2,1,0,0,1
40,48,24,5.75,7.125,4,4,12,13,0.0009442,0.0256992,2,2,1,0,0,1
41,14,7,6,7.42857,4,4,11,13,0.0003058,0.0082048,2,3,1,0,0,1
42,4,2,4,5,4,4,4,5,5.26e-05,0.0018487,2,2,1,0,0,1
