depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,136,68,136,68,136,68,0.0249734,0.0639948,0,136,16
1,2,0,81.5,105,51,51,112,65,0.0506608,0.0835367,7,63,11
2,4,1,35.75,113,45,37,51,51,0.0093045,0.0223966,7,20,7
3,6,2,24.6667,121,17,17,47,45,0.0047387,0.0159934,5,9,6
4,8,0,18.25,145,5,5,34,34,0.00813139,0.0293281,3,11,3
5,14,3,11.5,168,9,9,23,23,0.0041504,0.0193671,3,6,2
6,22,9,9.31818,211,9,9,23,23,0.0036489,0.0150624,2,3,2
7,26,10,7.76923,215,5,5,23,23,0.0012638,0.0096149,2,1,2
8,28,10,6.85714,213,9,9,11,12,0.0016641,0.0114812,2,2,2
9,36,16,5.33333,214,5,5,11,12,0.0001814,0.005496,2,0,1
10,32,8,5.1875,191,5,5,11,11,0.0006093,0.0094865,2,1,1
11,16,0,5,96,5,5,5,6,0.000648001,0.0073792,2,2,1
