depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,129,145,129,145,129,145,0.0031058,0.0523329,0,129,98
1,2,0,138.5,310,125,125,152,170,0.0050844,0.0713957,31,91,109
2,4,0,148.5,671,101,101,174,184,0.0147313,0.166326,36,91,122
3,8,0,155,1382,106,106,202,223,0.0165318,0.259911,42,92,125
4,16,0,145.813,2625,104,104,207,212,0.0341459,0.530768,39,92,118
5,32,0,137.375,4918,57,57,210,210,0.065416,1.02271,32,91,109
6,64,1,120.938,8761,17,17,205,205,0.116565,1.83555,27,84,96
7,126,3,106.294,15169,3,3,245,245,0.202051,3.18843,23,75,84
8,246,19,93.126,26181,7,7,226,226,0.337657,5.39048,22,69,77
9,454,41,81.7004,42687,3,3,233,233,0.553521,8.78122,19,63,67
10,826,85,71.3692,68576,3,3,222,222,0.870352,14.1034,16,56,59
11,1482,170,62.1667,107829,3,3,225,225,1.32622,22.2114,14,50,51
12,2618,346,54.2769,167000,3,3,242,242,2.06181,36.2608,12,45,45
13,4496,689,47.5983,253068,3,3,227,227,3.06623,57.9142,10,41,39
14,7480,1260,42.1648,375365,3,3,208,208,4.6327,86.4043,9,37,35
15,11578,2010,38.6134,535132,3,3,233,233,6.50627,122.274,8,34,32
16,16236,2737,36.5823,713412,3,3,247,247,8.34264,159.775,8,32,29
17,21424,3801,34.5155,890493,3,3,195,195,10.5872,204.823,8,31,28
18,27034,5062,32.5847,1.06356e+06,3,3,206,206,13.5145,248.742,7,30,26
19,30282,5748,31.4362,1.15142e+06,3,3,192,192,13.4323,268.506,7,29,25
20,31454,6273,30.0163,1.14387e+06,3,3,195,195,13.6347,361.173,7,28,24
21,28626,5733,28.8593,1.00235e+06,3,3,193,193,14.7382,654.143,7,26,23
22,25822,5559,27.4561,861335,3,3,205,205,12.78,642.721,7,25,23
23,23294,5298,25.8373,732287,3,3,184,184,10.5735,534.119,7,24,21
24,7199,1415,25.6634,226173,3,3,166,166,3.18718,156.608,6,23,20
