depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,10,14,10,14,10,14,0.0001203,0.008591,0,10,5,1,1
1,2,1,10,14,10,14,10,14,0.000149,0.0031307,0,10,5,1,1
2,2,0,10,14,10,10,10,14,0.0002798,0.0055536,0,10,5,1,1
3,4,0,9.5,13.25,8,10,10,11,0.0006124,0.0106541,0,9,4,1,1
4,8,0,9,12.625,5,7,10,10,0.0012859,0.0252408,0,9,4,0,0
5,16,0,8.875,12.4375,3,4,10,10,0.0019942,0.0419982,0,8,4,0,0
6,32,0,6.625,9.4375,3,3,9,9,0.0033362,0.0582222,1,6,2,0,0
7,64,0,5.75,8.125,3,3,9,9,0.0049556,0.0955533,1,5,2,0,0
8,102,0,5.27451,7.41176,3,3,9,9,0.0056014,0.115301,0,4,2,0,0
9,32,0,6.5,9.25,5,5,9,9,0.0012432,0.0271833,1,3,2,0,0
10,44,13,6.87097,9.80645,5,5,9,9,0.0007389,0.0200996,2,2,2,0,0
11,54,6,6.70833,9.5625,5,5,9,9,0.0012318,0.0318425,1,2,2,0,0
12,62,4,6.58621,9.37931,5,5,9,9,0.0015816,0.038881,1,2,2,0,0
13,72,1,6.40845,9.11268,3,3,9,9,0.0018534,0.0461228,1,2,2,0,0
14,80,2,6.33333,9,3,3,9,9,0.0020069,0.0502802,2,2,2,0,0
15,94,3,6.12088,8.68132,3,3,9,9,0.0031326,0.0773482,2,2,2,0,0
16,116,9,5.69159,8.03738,3,3,9,9,0.002796,0.0706129,2,2,2,0,0
17,130,13,5.41026,7.61538,3,3,9,9,0.0025077,0.0657038,2,1,2,0,0
18,152,18,5.35821,7.53731,3,3,9,9,0.0023851,0.0688561,2,1,2,0,0
19,122,8,5.2807,7.42105,3,3,9,9,0.002054,0.0603468,1,1,2,0,0
20,108,1,5.26168,7.39252,3,3,9,9,0.0018614,0.055629,1,1,2,0,0
21,94,2,5.19565,7.29348,3,3,9,9,0.0015345,0.0459601,1,1,2,0,0
22,82,0,5.36585,7.54878,3,3,9,10,0.0014365,0.0431667,1,1,2,0,0
23,84,0,5.04762,7.07143,3,3,9,10,0.0014161,0.0428622,1,1,2,0,0
24,88,0,4.56818,6.35227,3,3,7,7,0.0014112,0.0423495,2,1,1,0,0
25,82,1,4.4321,6.14815,3,3,7,7,0.0011602,0.0372222,2,1,1,0,0
26,76,0,4.5,6.25,3,3,7,7,0.0012815,0.0364615,2,1,1,0,0
27,58,0,4.51724,6.27586,3,3,7,7,0.0009651,0.0290058,2,1,1,0,0
28,48,0,4.75,6.625,3,3,7,7,0.0008697,0.0253639,2,1,1,0,0
29,44,1,4.90698,6.86047,3,3,7,7,0.0007124,0.0229686,2,1,1,0,0
30,50,0,4.64,6.46,3,3,7,7,0.0008428,0.0270594,2,1,1,0,0
31,44,0,4.81818,6.72727,3,3,7,7,0.0007174,0.0221752,2,1,1,0,0
32,44,0,4.68182,6.52273,3,3,7,7,0.0006646,0.0217,2,1,1,0,0
33,42,0,4.52381,6.28571,3,3,5,7,0.0006776,0.0222381,2,1,1,0,0
34,32,0,4.25,5.875,3,3,5,7,0.0009438,0.0179492,2,1,1,0,0
35,20,0,3.9,5.35,3,3,5,5,0.0002846,0.0091022,2,1,1,0,0
36,12,0,4.5,6.25,3,3,5,7,0.0001985,0.0067498,2,1,1,0,0
37,10,0,3.8,5.2,3,3,5,7,0.0001548,0.0051856,2,1,1,0,0
38,4,0,4,5.5,3,3,5,7,8.16e-05,0.002745,2,1,1,0,0
39,4,0,4,5.5,3,3,5,7,5.96e-05,0.0022719,2,1,1,0,0
40,4,0,3.5,4.75,3,3,5,5,5.51e-05,0.0015921,2,1,1,0,0
