depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,80,97,80,97,80,97,0.003344,0.0236864,0,80,36,15,15
1,2,0,70.5,84.5,67,67,74,87,0.008391,0.0312089,13,39,31,14,6
2,4,0,67.5,82.5,63,66,73,82,0.012289,0.0526239,10,39,31,12,6
3,8,1,60.8571,74.8571,40,40,79,99,0.0133211,0.0656159,11,28,28,11,3
4,14,0,50,60.8571,18,18,82,93,0.0244187,0.115563,8,28,21,7,3
5,28,5,43.7826,52.5217,14,14,76,104,0.0251436,0.129953,7,23,17,6,2
6,46,10,34.5278,41.25,11,11,63,86,0.0324628,0.166554,6,20,13,4,2
7,64,20,28.5682,34.5682,10,10,75,103,0.0293959,0.160157,5,16,10,2,1
8,84,33,26.3333,32.3333,7,7,93,131,0.0280686,0.164742,5,14,9,2,1
9,96,37,23,28.4068,10,10,88,88,0.0292098,0.171351,4,13,7,1,0
10,108,43,18.8,23.3692,7,7,49,50,0.0204482,0.13446,4,9,6,0,0
11,124,50,14.7703,18.5811,4,4,41,41,0.0179639,0.124513,3,8,4,0,0
12,130,56,11.5135,14.4865,4,4,32,32,0.0114671,0.0978834,2,6,3,0,0
13,116,49,8.61194,11,4,4,22,22,0.0069373,0.0651708,2,4,2,0,0
14,96,35,7.40984,9.36066,4,4,15,17,0.0045846,0.051028,1,4,2,0,0
15,72,21,5.80392,7.29412,4,4,13,13,0.0019325,0.0268343,1,2,1,0,0
16,36,7,4.65517,5.82759,4,4,8,10,0.0008946,0.014036,1,2,1,0,0
17,6,1,4,5,4,4,4,5,0.0001151,0.0020572,2,2,1,0,0
