depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,10,14,10,14,10,14,0.0001155,0.004867,0,10,5,1,1
1,2,1,10,14,10,14,10,14,0.0001872,0.0039458,0,10,5,1,1
2,2,0,10,14,10,10,10,14,0.0002516,0.0049301,0,10,5,1,1
3,4,0,9,12.5,8,8,10,11,0.0005031,0.0100962,0,9,4,1,1
4,8,0,8.25,11.5,5,5,10,10,0.0011156,0.0205596,0,8,4,0,0
5,16,0,7.5,10.5,5,5,10,10,0.0018646,0.033812,0,7,3,0,0
6,32,0,6.5,9.125,5,5,10,10,0.0034953,0.0640728,0,6,2,0,0
7,50,0,5.24,7.36,3,3,9,9,0.0029714,0.0628618,0,4,2,0,0
8,38,0,4.36842,6.10526,3,3,9,9,0.0021399,0.0414007,1,3,1,0,0
9,6,0,4.33333,6.33333,4,4,5,7,0.0001238,0.0035609,1,2,2,0,0
10,6,3,4.33333,6.33333,4,4,5,7,0,0.000873,2,0,2,0,0
11,6,2,4.25,6.25,4,4,5,7,3.34e-05,0.0016387,1,1,2,0,0
12,6,3,4.33333,6.33333,4,4,5,7,0,0.0008867,2,0,2,0,0
13,6,1,4.4,6.4,4,4,5,7,0.0001098,0.0044952,1,1,2,0,0
14,6,1,4.2,6.2,4,4,5,7,3.37e-05,0.0023241,1,0,2,0,0
15,10,1,4,5.88889,3,3,5,7,6.4e-05,0.0035391,1,0,1,0,0
16,14,0,3.64286,5.14286,3,3,5,7,0.0001306,0.0051892,1,1,1,0,0
17,10,1,3.22222,4.33333,3,3,5,7,9.29e-05,0.0033141,1,0,1,0,0
18,2,0,5,7,5,5,5,7,5.73e-05,0.0015075,2,1,2,0,0
19,2,0,5,7,5,5,5,7,3.63e-05,0.001204,2,1,2,0,0
20,2,0,5,7,5,5,5,7,2.31e-05,0.0008832,2,1,2,0,0
21,2,0,4,5.5,3,3,5,7,2.16e-05,0.0007913,2,1,1,0,0
22,2,0,3,4,3,3,3,4,2.13e-05,0.0006765,2,1,1,0,0
