depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,7,10,7,10,7,10,5.61e-05,0.0038253,0,7,3,0,0
1,2,0,5,7,3,3,7,10,0.0001233,0.0022497,0,3,2,0,0
2,4,1,5,7,3,3,7,7,0.0002065,0.0038698,0,5,2,0,0
3,6,1,9.4,13,3,3,25,35,0.0004981,0.0096508,0,8,4,1,1
4,10,2,8.5,11.375,3,3,22,26,0.0006823,0.0126773,1,6,4,1,1
5,16,6,9.6,12.5,3,3,19,23,0.0012986,0.0211231,1,8,4,1,1
6,14,2,8.5,11.25,3,3,20,20,0.0012542,0.0190513,1,6,4,1,1
7,22,2,6.7,8.95,3,3,18,18,0.001742,0.0279805,0,5,3,0,0
8,26,8,8.44444,11.2778,3,3,23,23,0.0018631,0.0312389,1,7,4,1,1
9,20,3,6.58824,9,3,3,18,18,0.0011888,0.0195276,1,5,3,0,0
10,2,0,5,7,5,5,5,7,6.58e-05,0.0011852,1,3,2,0,0
11,2,0,6,8.5,5,5,7,10,8.41e-05,0.0023262,1,3,2,0,0
12,2,0,3,4,3,3,3,4,6.17e-05,0.0018777,1,1,1,0,0
