depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,734,853,734,853,734,853,0.475584,0.675595,0,734,248,53,53,0
1,2,0,706,843,623,623,789,978,0.932463,1.13997,88,438,261,67,43,0
2,4,0,700,834,519,519,848,1054,1.7165,2.13555,67,436,259,61,30,0
3,8,0,707.625,802.875,482,482,949,993,3.4258,4.17613,101,390,252,76,44,0
4,16,0,648.625,715,443,443,1106,1106,5.99007,7.387,85,364,220,70,37,0
5,32,1,556.581,615.548,58,58,1393,1393,9.14513,11.2915,81,287,191,61,32,0
6,62,4,471.655,506.983,96,96,1314,1314,14.2649,17.8955,64,274,153,50,27,0
7,116,12,413.817,439.894,60,60,1411,1411,21.5291,27.2843,54,244,131,44,25,0
8,208,24,348.62,361.87,5,5,1278,1278,30.2516,38.8213,44,210,106,37,24,0
9,368,86,295.894,302.167,5,5,1161,1161,36.1201,47.0604,40,175,87,30,18,0
10,560,151,240.885,242.516,5,5,933,933,37.3073,49.9772,33,144,67,22,13,0
11,812,260,196.808,196.337,5,5,849,849,35.6743,49.2338,26,118,52,15,9,0
12,1098,370,164.453,161.67,5,5,784,784,32.1369,46.808,21,98,42,11,7,0
13,1434,505,136.961,133.517,5,5,914,914,29.8403,44.6878,18,80,33,8,5,0
14,1802,686,114.954,110.975,5,5,794,794,24.6194,38.93,16,65,27,6,3,0
15,2148,860,98.0551,94.2345,5,5,566,566,20.972,34.9595,13,55,22,4,2,0
16,2472,1025,81.6399,78.6724,5,5,509,509,16.3141,29.0813,11,44,18,2,1,0
17,2684,1159,68.9993,67.2938,5,5,359,359,12.1222,23.2456,10,37,15,1,1,0
18,2836,1260,57.4626,56.7805,5,5,302,302,8.63832,17.9417,8,30,12,1,0,0
19,2900,1312,48.4301,48.9188,5,5,260,260,5.99201,13.5763,7,24,10,0,0,0
20,2938,1345,39.7596,40.8669,5,5,222,222,4.02026,10.29,6,19,8,0,0,0
21,2842,1314,33.2094,34.894,5,5,147,147,2.63919,7.65854,5,16,7,0,0,0
22,2784,1299,26.7084,28.7946,5,5,126,126,1.73268,5.82036,4,13,5,0,0,0
23,2490,1146,20.8504,23.0662,5,5,104,104,0.953536,4.1292,3,10,4,0,0,1
24,2098,942,15.8374,17.9144,5,5,76,76,0.528999,2.82374,3,8,3,0,0,1
25,1568,638,11.5366,13.2817,5,5,56,56,0.231736,1.66642,3,6,2,0,0,1
26,1120,430,8.8942,10.4507,5,5,33,33,0.107945,0.965088,2,5,1,0,0,1
27,582,198,7.17188,8.53385,5,5,20,20,0.0351138,0.404429,2,3,1,0,0,1
28,272,91,5.77901,6.8895,5,5,11,11,0.0113157,0.143671,2,3,1,0,0,1
29,66,26,5.3,6.3,5,5,11,11,0.00226628,0.0321153,2,3,1,0,0,0
30,6,3,5,6,5,5,5,6,0.000151599,0.0032327,2,3,1,0,0,1
