depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,2118,964,2118,964,2118,964,0.223808,0.903626,0,2118,649,1650,1650,345
1,2,0,1749,850,1522,902,1976,1522,0.454184,1.30083,222,1333,551,1313,1052,353
2,4,0,1329.75,720.25,1149,700,1459,1358,0.658601,1.88732,196,950,444,949,715,357
3,8,0,983.375,618,631,404,1188,1188,0.883949,2.89128,135,752,360,650,512,343
4,16,0,780.812,538,375,354,1275,1275,1.12026,3.5346,181,472,306,491,310,305
5,32,0,635.844,474.25,231,227,1230,1230,1.67297,6.18356,120,436,267,383,273,266
6,64,0,525.281,412.688,150,150,1044,1044,2.50361,8.96481,125,317,229,304,193,228
7,128,0,431.977,358.055,98,98,1194,1194,4.04691,14.4833,112,258,195,239,152,195
8,256,0,351.109,304.816,49,49,1027,1027,6.156,22.7798,96,204,163,185,114,163
9,506,0,281.211,251.399,27,27,1102,1102,8.89848,34.9423,80,159,131,142,85,131
10,992,0,220.636,203.951,11,11,1142,1142,13.17,56.6781,63,127,103,105,65,103
11,1920,0,172.42,164.404,4,4,1115,1115,18.6272,84.0827,52,96,81,77,46,81
12,3560,0,133.246,129.06,4,4,1185,1185,24.543,114.2,41,73,61,56,33,61
13,6296,0,103.144,101.445,4,4,1121,1121,31.8039,160.993,31,56,46,41,24,46
14,10394,0,80.6638,80.2124,4,4,1024,1024,38.0366,214.609,25,43,35,30,17,35
15,15778,0,64.4873,64.7127,4,4,983,983,43.1278,277.795,19,34,27,22,13,27
16,21662,0,52.9991,53.5876,4,4,972,972,45.761,334.877,16,28,21,17,9,21
17,27226,0,43.9196,44.6619,4,4,836,836,44.1885,373.012,13,22,17,13,7,17
18,31234,0,37.5461,38.3817,4,4,825,825,40.682,394.56,11,19,14,10,6,14
19,34038,0,32.7237,33.6027,4,4,768,768,38.6465,429.767,10,16,12,8,4,12
20,34376,0,28.5041,29.4153,4,4,708,708,30.8278,394.142,8,14,10,7,4,10
21,32594,0,25.2482,26.1421,4,4,670,670,24.5865,355.301,7,12,9,5,3,9
22,28398,0,23.1244,23.944,4,4,601,601,18.5743,297.926,7,11,8,5,2,8
23,360,0,8.58056,9.9,4,4,88,88,0.044678,1.73896,3,4,2,0,0,2
