depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,37,50,37,50,37,50,0.000813699,0.01367,0,37,13
1,2,1,39,53,39,53,39,53,0.000920097,0.0126535,0,39,14
2,2,0,37.5,51,36,39,39,49,0.00151621,0.0215708,0,37,13
3,4,0,37.5,51,36,36,39,49,0.00312321,0.046385,0,37,13
4,8,0,34.25,46.5,29,29,36,49,0.0055671,0.0834592,0,34,12
5,16,0,30.25,41,24,24,36,36,0.0090502,0.140994,0,30,10
6,32,0,26.875,36.3125,19,19,36,36,0.0134667,0.237442,0,26,9
7,64,0,23.9062,32.25,16,16,35,35,0.023133,0.43041,0,23,8
8,128,0,21.6719,29.1094,13,13,36,36,0.0400725,0.765116,0,21,7
9,246,0,17.7561,23.6667,10,10,36,36,0.0581597,1.20298,0,17,5
10,400,0,16.8675,22.42,7,7,36,36,0.0863027,1.84585,0,16,5
11,360,0,15.8389,20.975,4,4,39,39,0.067898,1.51094,0,15,5
12,224,0,14.9688,19.7812,7,7,34,34,0.0381113,0.879334,0,14,4
13,276,13,14.7148,19.4373,7,7,29,29,0.0442292,1.02445,0,14,4
14,372,21,14.3077,18.8775,7,7,29,29,0.0576639,1.36857,0,14,4
15,552,53,13.6453,17.9739,7,7,29,29,0.0753082,1.88272,0,13,4
16,864,88,12.7281,16.7229,7,7,26,26,0.100851,2.75937,0,12,3
17,1230,62,11.8253,15.4897,4,4,26,26,0.130847,3.84373,0,11,3
18,1530,118,12.0425,15.7748,4,4,24,24,0.17048,4.76197,0,12,3
19,1714,264,12.169,15.9428,7,7,24,24,0.182929,5.19772,0,12,3
20,1896,260,11.5452,15.1027,4,4,21,21,0.187635,5.58565,0,11,3
21,2040,151,10.9545,14.3081,4,4,21,21,0.196826,6.17089,0,10,3
22,2160,110,10.6649,13.9171,4,4,21,21,0.199182,6.52988,0,10,3
23,2344,136,10.293,13.4099,4,4,18,18,0.201261,6.86062,0,10,3
24,2604,236,9.5397,12.394,4,4,18,18,0.183645,7.01859,0,9,2
25,2878,402,9.0412,11.7237,4,4,16,16,0.171145,7.03566,0,9,2
26,3022,359,8.57379,11.0984,4,4,16,16,0.164981,7.3125,0,8,2
27,3040,234,8.26372,10.685,4,4,16,16,0.163691,7.48953,0,8,2
28,2830,277,8.23149,10.642,4,4,13,13,0.151598,6.6654,0,8,2
29,2798,314,7.91304,10.2174,4,4,13,13,0.129575,6.47139,0,7,2
30,2936,362,7.35431,9.47242,4,4,13,13,0.116149,6.60345,0,7,2
31,3146,338,6.79167,8.72222,4,4,13,13,0.103153,6.63122,0,6,1
32,2986,200,6.50467,8.33955,4,4,10,10,0.0925518,6.14935,0,6,1
33,2282,126,6.87755,8.83673,4,4,10,10,0.0861078,5.31394,0,6,1
34,2072,117,6.74987,8.6665,4,4,10,10,0.0759666,4.85338,0,6,1
35,1888,60,6.3698,8.15974,4,4,10,10,0.0626928,4.36771,0,6,1
36,1662,42,5.98148,7.64198,4,4,10,10,0.0467798,3.72865,0,5,1
37,1352,37,5.66996,7.22662,4,4,10,10,0.0326113,2.80487,0,5,1
38,962,41,5.557,7.076,4,4,10,10,0.0205944,1.85416,0,5,1
39,560,49,5.74364,7.32485,4,4,10,10,0.0135002,1.15979,0,5,1
40,368,34,5.91317,7.5509,4,4,7,7,0.00970779,0.811202,0,5,1
41,252,16,6.31356,8.08475,4,4,7,7,0.0084799,0.67135,0,6,1
42,198,13,6.48108,8.30811,4,4,7,7,0.0067849,0.509378,0,6,1
43,166,6,6.4,8.2,4,4,7,7,0.00506851,0.412013,0,6,1
44,134,1,5.91729,7.55639,4,4,7,9,0.00323849,0.300664,0,5,1
45,86,0,5.46512,6.95349,4,4,7,7,0.00156631,0.168286,0,5,1
46,42,0,6,7.66667,4,4,7,9,0.0010088,0.097501,0,6,1
47,28,0,5.28571,6.71429,4,4,7,7,0.000435901,0.0491835,0,5,1
48,12,0,4.5,5.66667,4,4,7,7,6.75e-05,0.0124428,0,4,1
49,2,0,4,5,4,4,4,5,0,0.0016307,0,4,1
