depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,19,26,19,26,19,26,0.0002416,0.008112,0,19,11
1,2,1,9.5,26,19,26,19,26,0.0003033,0.0059218,0,19,11
2,2,0,17,47,15,19,19,21,0.0006333,0.0106644,0,17,9
3,4,0,16.25,90,15,15,19,21,0.0010257,0.0187425,0,16,9
4,8,0,15.5,172,12,12,19,19,0.0019571,0.0391987,0,15,8
5,16,0,15.25,338,12,12,19,19,0.0041711,0.0773076,0,15,8
6,32,0,14.5,643,12,12,19,19,0.0074136,0.144227,0,14,7
7,64,0,13.8281,1230,9,9,19,19,0.0126965,0.248459,0,13,7
8,128,0,13.3125,2370,7,7,17,17,0.0238956,0.473634,0,13,7
9,256,0,12.3281,4392,5,5,17,17,0.042852,0.821327,1,11,6
10,204,0,11.902,3394,9,9,17,17,0.028619,0.627753,1,10,6
11,154,0,9.8961,2149,7,7,17,17,0.0155678,0.365096,1,7,4
12,72,0,7.38889,754,5,5,10,10,0.0046395,0.102041,1,5,3
13,86,0,5.69767,689,3,3,10,10,0.0038531,0.0933289,1,3,2
14,82,0,5.73171,661,3,3,8,8,0.0022286,0.0635369,1,2,2
15,130,25,4.58462,838,3,3,8,8,0.0020851,0.0697989,1,1,2
16,172,42,4.30814,1043,3,3,8,8,0.0023093,0.0806098,1,1,2
17,220,13,5.17273,1598,3,3,8,8,0.0048543,0.143876,1,2,2
18,332,38,4.70181,2187,3,3,8,8,0.0062854,0.196117,1,1,2
19,460,68,4.35652,2805,3,3,8,8,0.0077974,0.2515,1,1,2
20,556,73,4.3777,3405,3,3,8,8,0.0103143,0.321485,1,1,2
21,726,135,4.0124,4072,3,3,8,8,0.0117904,0.384824,1,1,1
22,892,201,3.84417,4797,3,3,8,8,0.0130352,0.440592,1,1,1
23,1118,237,3.9025,6104,3,3,7,7,0.0175842,0.572109,1,1,1
24,1404,359,3.69587,7261,3,3,5,7,0.0189173,0.648401,1,1,1
25,1770,435,3.74972,9288,3,3,5,5,0.0239468,0.816406,1,1,1
26,2210,528,3.78643,11711,3,3,5,5,0.0282832,1.00213,1,1,1
27,1176,216,3.9983,6573,3,3,5,7,0.0141097,0.530579,1,1,1
28,734,79,4.24932,4351,3,3,5,5,0.0093758,0.358484,1,1,1
29,604,51,4.30629,3625,3,3,5,7,0.0080243,0.307061,1,1,1
30,482,49,4.04772,2710,3,3,5,7,0.0060369,0.231123,1,1,1
31,358,29,3.97486,1970,3,3,5,7,0.0045665,0.169935,1,1,1
32,276,22,4.02174,1538,3,3,5,7,0.0034367,0.129887,1,1,1
33,212,14,4.20755,1239,3,3,5,7,0.002571,0.101675,1,1,1
34,176,4,4.23864,1033,3,3,5,7,0.0023917,0.0927255,1,1,1
35,132,4,4.10606,749,3,3,5,7,0.0016201,0.0630834,1,1,1
36,92,0,4.30435,548,3,3,5,5,0.0012265,0.0458025,1,1,1
37,68,0,4,374,3,3,5,5,0.0009456,0.033242,1,1,1
38,40,0,4.05,223,3,3,5,5,0.000528,0.0191359,1,1,1
39,20,0,3.9,107,3,3,5,5,0.0002441,0.0093274,1,1,1
40,10,0,4.6,64,3,3,5,7,0.000128,0.0051202,1,1,1
41,10,0,4,55,3,3,5,5,0.0001268,0.0048378,1,1,1
42,6,0,4,33,3,3,5,5,7.44e-05,0.002796,1,1,1
43,2,0,3,8,3,3,3,4,1.93e-05,0.0007783,2,1,1
