depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,42,54,42,54,42,54,0.0005787,0.0145246,0,42,29,17,17
1,2,0,48.5,57.5,35,35,62,71,0.0018796,0.0276357,0,48,34,25,25
2,4,1,47.3333,55.6667,39,39,60,60,0.0020794,0.0415751,0,47,32,24,24
3,6,0,38.8333,46.1667,25,25,49,49,0.0032764,0.0669768,0,38,26,18,18
4,12,0,32.3333,39.1667,14,14,59,59,0.005354,0.104799,0,32,21,14,14
5,24,3,29.619,37.2381,9,9,63,63,0.0069563,0.144906,0,29,19,11,11
6,42,9,24.8485,31.5758,7,7,62,62,0.0083496,0.182976,0,24,15,8,8
7,66,16,23.24,29.9,9,9,56,56,0.0118119,0.260455,0,23,14,7,7
8,100,23,21.3636,27.8701,5,5,55,55,0.0157771,0.360181,0,21,13,6,6
9,154,36,20.0169,26.2881,5,5,55,55,0.022513,0.511332,0,20,11,5,5
10,234,59,17.4571,23.2457,5,5,58,58,0.0273334,0.641514,0,17,9,4,4
11,348,91,14.965,20.1868,3,3,57,57,0.0327711,0.792064,0,14,8,2,2
12,494,157,13.4421,18.2671,3,3,52,52,0.0364736,0.915831,0,13,7,2,2
13,596,181,12.1735,16.6289,3,3,50,50,0.0406286,1.03825,0,12,6,1,1
14,724,207,10.7795,14.8066,3,3,42,42,0.0419888,1.12108,0,10,5,1,1
15,792,239,9.84629,13.5298,3,3,33,33,0.0382514,1.08954,0,9,4,1,1
16,814,256,9.0681,12.4928,3,3,26,26,0.0341614,1.00529,0,9,4,0,0
17,750,237,8.25146,11.4113,3,3,24,24,0.0271015,0.831802,0,8,3,0,0
18,686,213,7.60042,10.4545,3,3,28,28,0.0215428,0.703594,0,7,3,0,0
19,586,181,6.90864,9.49383,3,3,29,29,0.0155495,0.54351,0,6,3,0,0
20,472,159,6.30671,8.65176,3,3,30,30,0.0099388,0.383005,0,6,2,0,0
21,366,124,5.90496,8.08264,3,3,23,23,0.0064844,0.277635,0,5,2,0,0
22,272,81,5.01571,6.89005,3,3,14,14,0.0034844,0.180081,0,5,2,0,0
23,160,34,4.34921,5.97619,3,3,8,8,0.0014476,0.0998047,0,4,1,0,0
24,96,17,3.72152,5.07595,3,3,8,8,0.0004902,0.0520001,0,3,1,0,0
25,42,6,3.22222,4.30556,3,3,7,7,7.09e-05,0.0198008,0,3,1,0,0
26,6,1,3.4,4.6,3,3,5,5,1.61e-05,0.0029079,0,3,1,0,0
27,2,1,3,4,3,4,3,4,0,0.0006287,0,3,1,0,0
