depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,582,793,582,793,582,793,0.0682053,0.238708,0,582,387,183,183
1,2,0,445,601,425,425,465,629,0.064381,0.29023,0,445,269,114,114
2,4,0,348.25,472.75,334,334,360,483,0.0874474,0.440642,0,348,196,72,72
3,8,0,283,386.375,245,277,310,346,0.116664,0.668509,0,283,148,46,46
4,16,0,240.25,329.188,213,213,288,294,0.179437,1.06456,0,240,121,32,32
5,32,0,201.719,277.375,156,162,250,250,0.274018,1.64804,0,201,96,21,21
6,64,0,171.141,233.953,108,132,233,233,0.436573,2.84658,0,171,79,16,16
7,128,0,149.258,202.43,79,88,200,200,0.719165,4.93686,0,149,68,14,14
8,256,0,131.242,177.023,48,58,183,183,1.23864,8.6804,0,131,59,13,13
9,512,0,113.939,152.791,4,5,179,179,2.10366,14.1143,0,113,51,12,12
10,1014,0,96.9615,129.642,4,4,158,158,3.45169,23.7164,0,96,43,10,10
11,1888,0,82.4799,109.488,4,4,155,155,5.31585,37.5148,0,82,36,9,9
12,3258,0,69.3386,91.7112,4,4,154,154,7.46013,53.7428,0,69,30,7,7
13,3518,0,56.411,74.2689,4,4,148,148,6.14321,48.9237,0,56,24,5,5
14,3586,0,45.8173,60.1523,4,4,127,127,4.6838,39.6667,0,45,18,3,3
15,3970,0,38.5997,51.1297,4,4,97,97,4.02054,36.2998,0,38,15,2,2
16,4242,0,33.5891,44.7086,4,4,72,72,3.37765,33.1367,0,33,12,1,1
17,3400,3,27.7989,36.9735,4,4,60,60,2.04257,21.6441,0,27,10,0,0
18,2678,8,23.0169,30.5521,4,4,60,60,1.24815,14.1978,0,23,8,0,0
19,1946,13,17.1966,22.6363,4,4,52,52,0.578967,7.46362,0,17,5,0,0
20,1474,15,13.8108,18.2084,4,4,47,47,0.311489,4.48502,0,13,4,0,0
21,930,24,12.0331,15.4912,4,4,43,43,0.14021,2.35287,0,12,3,0,0
22,750,22,8.01648,10.1786,4,4,28,28,0.0510572,1.2966,0,8,2,0,0
23,700,19,5.837,7.33774,4,4,23,23,0.0232339,0.889162,0,5,1,0,0
24,560,4,7.30576,9.39748,4,4,17,17,0.0264005,0.915697,0,7,2,0,0
25,340,5,6.04776,7.82985,4,4,15,15,0.010063,0.440861,0,6,1,0,0
26,268,1,4.94382,6.25094,4,4,8,8,0.0033596,0.270009,0,4,1,0,0
27,164,1,4.07362,5.09816,4,4,7,7,0.0001712,0.130827,0,4,1,0,0
28,92,6,5.25581,6.67442,4,4,7,7,0.0014078,0.107154,0,5,1,0,0
29,14,4,4,5,4,4,4,5,0,0.0088896,0,4,1,0,0
30,6,3,4,5,4,4,4,5,0,0.0027029,0,4,1,0,0
