depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,105,104,105,104,105,104,0.0122483,0.0344888,0,105,24
1,2,1,55,113,110,113,110,113,0.000285197,0.0034058,20,10,27
2,2,0,115.5,256,106,123,125,125,0.0148101,0.039779,12,64,30
3,4,0,115.5,529,68,68,150,150,0.0471401,0.101515,9,69,30
4,8,0,103.875,948,45,45,152,156,0.0931006,0.181499,11,55,26
5,16,6,74.5,1350,79,79,196,196,0.107796,0.209241,14,50,30
6,20,7,56.05,1284,29,29,169,169,0.156104,0.284646,10,52,22
7,26,6,53.8077,1594,9,9,143,158,0.160084,0.322456,7,42,17
8,40,13,41.875,1908,5,5,185,221,0.197933,0.392715,6,39,14
9,52,20,32.75,1967,16,16,202,246,0.119393,0.29495,7,29,12
10,56,22,29.9821,1923,5,5,143,153,0.155695,0.363645,5,34,11
11,62,25,22.4032,1566,9,9,122,122,0.109895,0.256979,4,22,8
12,62,27,17.4516,1289,9,9,87,104,0.0728296,0.192166,4,19,7
13,58,22,14.1034,951,5,5,71,71,0.0422113,0.126734,3,14,5
14,50,20,11.04,644,5,5,54,54,0.0253362,0.084518,3,12,4
15,36,14,8.77778,379,5,5,43,43,0.0107841,0.0413001,2,8,3
16,32,11,6,232,5,5,21,21,0.00375809,0.0212016,2,4,2
17,22,6,4.72727,126,5,5,9,11,0.00131091,0.012056,2,4,1
18,6,1,4.16667,30,5,5,5,6,0.000188902,0.0024059,2,2,1
