depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,112,120,112,120,112,120,0.0167027,0.0445953,0,112,27,0,0
1,2,0,188,203,116,116,260,266,0.119069,0.177026,9,118,51,8,8
2,4,0,178.25,189,69,69,319,348,0.100709,0.164009,20,72,47,9,2
3,8,0,147.125,154.375,37,37,366,429,0.15758,0.269659,17,69,38,7,2
4,16,5,150.182,157.727,29,29,328,328,0.350687,0.531601,17,80,40,7,4
5,22,7,160.067,169.533,45,45,352,352,0.317698,0.518612,22,63,43,9,2
6,30,5,125.08,132.76,19,19,295,295,0.592009,0.89349,18,61,31,5,2
7,50,14,100.639,109.083,5,5,254,254,0.568255,0.921658,14,50,25,2,0
8,70,14,76.875,82.5357,5,5,231,231,0.65927,1.11364,10,42,18,1,1
9,96,28,75.4118,80.9706,13,13,219,219,0.562361,1.05763,9,37,18,1,0
10,126,35,66.7253,73.3956,5,5,265,265,0.711302,1.31652,9,34,16,1,0
11,162,44,59.4322,65.5254,5,5,289,289,0.81762,1.56236,8,33,14,0,0
12,216,63,45.2745,50.3725,5,5,174,174,0.659534,1.4134,6,27,10,0,0
13,256,69,38.6257,43.0963,5,5,148,148,0.603594,1.42496,4,23,8,0,0
14,300,81,31.7169,35.6393,5,5,125,125,0.558392,1.3265,4,19,7,0,0
15,342,90,23.9921,26.9325,5,5,139,139,0.347638,0.982453,3,13,5,0,0
16,384,92,17.9075,20.2466,5,5,130,130,0.234555,0.76017,3,9,3,0,0
17,386,90,14.0135,16.0811,5,5,58,58,0.10626,0.477338,2,6,2,0,0
18,390,64,10.362,12.046,5,5,52,52,0.0669265,0.370024,2,4,2,0,0
19,302,43,8.86873,10.5521,5,5,41,41,0.0357849,0.22495,2,4,1,0,0
20,208,20,7.23936,8.67553,5,5,27,27,0.0177538,0.126737,2,3,1,0,0
21,102,9,7,8.37634,5,5,19,19,0.0063444,0.0556614,2,3,1,0,0
22,54,3,6.45098,7.70588,5,5,17,17,0.0027968,0.0273309,2,2,1,0,0
23,18,0,5.44444,6.55556,5,5,9,9,0.0008106,0.0083657,2,2,1,0,0
24,2,0,5,6,5,5,5,6,6.8e-05,0.0008012,3,2,1,0,0
