depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,375,271,375,271,375,271,0.0170147,0.252282,0,375,225,329,329,144
1,2,0,304,226.5,290,212,318,318,0.0151079,0.339052,0,304,181,259,259,148
2,4,0,257.25,202.25,219,173,297,297,0.0189462,0.551423,0,257,157,212,212,148
3,8,0,225.375,184.75,155,155,298,298,0.0304704,0.846174,0,225,143,183,183,140
4,16,0,199,168.75,123,123,289,289,0.0518148,1.58728,0,199,128,159,159,127
5,32,0,180.562,156.812,94,94,274,274,0.0935618,2.86476,0,180,118,142,142,118
6,62,0,162.726,145.468,77,77,293,293,0.162643,4.50426,0,162,109,126,126,108
7,122,0,144.959,133.156,56,56,318,318,0.28844,7.96924,0,144,99,110,110,98
8,228,0,132.114,123.807,41,41,299,299,0.481518,13.4093,0,132,91,99,99,91
9,426,0,118.627,113.711,24,24,301,301,0.942456,24.1252,0,118,83,88,88,83
10,764,0,105.81,103.302,13,13,301,301,1.53555,38.095,0,105,74,77,77,74
11,1272,0,94.5369,93.4002,3,3,303,303,2.32556,56.3668,0,94,66,67,67,66
12,2060,0,83.8364,83.9184,3,3,309,309,3.39401,80.4779,0,83,59,59,59,59
13,3132,0,73.9786,74.992,3,3,312,312,4.52291,107.448,0,73,52,50,50,51
14,4510,0,64.4787,66.1479,3,3,321,321,5.61995,135.614,0,64,45,43,43,45
15,6214,0,54.6852,56.8666,3,3,299,299,6.57246,160.777,0,54,37,35,35,37
16,8046,0,45.8541,48.4047,3,3,275,275,7.12968,178.222,0,45,31,28,28,31
17,9816,0,38.7462,41.4961,3,3,264,264,7.25476,185.178,0,38,26,23,23,26
18,11360,0,33.0018,35.7974,3,3,255,255,7.02495,185.628,0,33,21,19,19,21
19,12384,0,28.8234,31.6098,3,3,257,257,6.62216,179.326,0,28,18,16,16,18
20,12892,0,25.1125,27.8766,3,3,245,245,5.96043,163.55,0,25,16,13,13,16
21,12544,0,22.9805,25.7373,3,3,224,224,5.20742,146.711,0,22,14,11,11,14
22,11680,0,21.2827,24.0292,3,3,208,208,4.39486,128.401,0,21,13,10,10,13
23,10432,0,20.2083,22.9499,3,3,200,200,3.63743,109.266,0,20,12,10,10,12
24,9230,0,19.0206,21.7338,3,3,191,191,2.89918,90.9213,0,19,11,9,9,11
25,8096,0,17.9077,20.587,3,3,201,201,2.34229,75.2453,0,17,11,8,8,11
26,6962,0,16.7972,19.4089,3,3,188,188,1.83432,60.8372,0,16,10,7,7,10
27,5824,0,15.9306,18.4811,3,3,165,165,1.40369,48.1904,0,15,9,6,6,9
28,4778,0,15.1559,17.6392,3,3,158,158,1.08168,38.7874,0,15,8,6,6,8
29,3800,0,14.5726,17.0211,3,3,130,130,0.809632,29.6869,0,14,8,6,6,8
30,2980,0,14.0456,16.4473,3,3,124,124,0.593438,22.4434,0,14,8,5,5,8
31,2346,0,13.3947,15.7404,3,3,120,120,0.430929,16.7709,0,13,7,5,5,7
32,1764,0,13.0142,15.2954,3,3,108,108,0.316152,12.1041,0,13,7,5,5,7
33,1298,0,12.5524,14.7596,3,3,96,96,0.208949,8.4809,0,12,6,4,4,6
34,948,0,12.0432,14.2036,3,3,92,92,0.144505,6.01948,0,12,6,4,4,6
35,700,0,11.39,13.44,3,3,83,83,0.0951602,4.07315,0,11,6,4,4,6
36,498,0,11.1767,13.1566,3,3,78,78,0.0651205,2.8359,0,11,5,3,3,5
37,344,0,10.8634,12.7645,3,3,67,67,0.0434762,1.88087,0,10,5,3,3,5
38,250,0,10.012,11.824,3,3,57,57,0.0280416,1.23654,0,10,5,3,3,5
39,176,0,8.14773,9.76705,3,3,55,55,0.0150608,0.71542,0,8,3,2,2,3
40,120,0,7.55833,9.10833,3,3,48,48,0.0087944,0.440136,0,7,3,2,2,3
41,72,0,7.68056,9.18056,3,3,33,33,0.0054063,0.267092,0,7,3,2,2,3
42,40,0,9.2,10.675,3,3,32,32,0.0038828,0.18192,0,9,4,3,3,4
43,22,0,10.2273,11.6364,3,3,30,30,0.0024277,0.105287,0,10,5,3,3,5
44,12,0,13.8333,15.5,3,3,24,25,0.0019333,0.0764488,0,13,6,5,5,6
45,12,0,11.4167,12.9167,3,3,21,23,0.001516,0.0633958,0,11,5,4,4,5
46,8,0,10.5,11.875,3,3,15,17,0.0008361,0.0386581,0,10,4,3,3,4
47,2,0,8,9,3,3,13,14,0.0001511,0.0070966,0,8,3,2,2,3
