depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,14,20,14,20,14,20,0.0003443,0.0112305,0,14,7,1,1,0
1,2,1,14,20,14,20,14,20,0.0001853,0.0047958,0,14,7,1,1,0
2,2,0,13,18.5,12,14,14,17,0.0010601,0.0114778,0,13,6,1,1,0
3,4,0,13,18.5,12,12,14,17,0.0009324,0.0214294,0,13,6,1,1,0
4,8,0,13,18.5,12,12,14,17,0.0021084,0.0397355,0,13,6,1,1,0
5,16,0,13,18.5,12,12,14,17,0.0040042,0.0816495,0,13,6,1,1,0
6,32,0,12.5,17.75,12,12,14,17,0.0067194,0.132856,0,12,6,1,1,0
7,64,0,11.625,16.5,10,10,14,14,0.0102577,0.228444,0,11,5,0,0,0
8,128,0,10.75,15.3125,9,9,14,14,0.0186088,0.413018,0,10,5,0,0,0
9,256,0,10,14.25,7,7,14,14,0.0330671,0.761489,0,10,4,0,0,0
10,512,0,9.625,13.6875,7,7,14,14,0.0634227,1.47492,0,9,4,0,0,0
11,1024,0,9.40625,13.375,5,5,14,14,0.122118,2.8729,0,9,4,0,0,0
12,2048,0,9.0625,12.9062,5,5,14,14,0.234862,5.53942,0,9,4,0,0,0
13,4096,0,8.59375,12.25,5,5,14,14,0.444035,10.5093,0,8,3,0,0,0
14,8192,0,8.28125,11.7969,5,5,14,14,0.850337,20.6549,0,8,3,0,0,0
15,14774,0,8.03398,11.4161,3,3,14,14,1.46223,35.0379,0,7,3,0,0,0
16,8860,0,7.8947,11.1919,3,3,14,14,0.834167,19.7572,0,7,3,0,0,0
17,2328,0,6.70704,9.44716,3,3,14,14,0.170705,4.0935,0,5,2,0,0,1
18,546,0,6.18498,8.68498,3,3,12,12,0.0307198,0.771071,1,4,2,0,0,2
19,230,0,5.86957,8.28696,5,5,10,10,0.0079972,0.24115,1,2,2,0,0,2
20,318,114,5.82353,8.21569,5,5,10,10,0.0030153,0.14655,1,1,2,0,0,2
21,344,122,5.87838,8.3018,5,5,10,10,0.0028934,0.147421,1,1,2,0,0,2
