depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,26,32,26,32,26,32,0.0002897,0.0085333,0,26,16,10,10
1,2,0,23,27.5,21,24,25,25,0.0006899,0.0094458,5,14,14,9,6
2,4,0,20.75,26,13,15,32,32,0.0010279,0.0140709,4,11,13,7,4
3,8,0,26,32.25,12,12,47,49,0.0029383,0.0411068,3,17,17,10,7
4,16,6,27.6,33.6,7,7,58,58,0.0032024,0.0443391,7,14,18,12,6
5,20,3,24.9412,30.5882,3,3,52,52,0.0049062,0.0668941,5,15,16,10,6
6,28,9,24.3158,30,5,5,45,45,0.0051631,0.0775071,6,14,15,10,6
7,36,12,21.6667,26.7917,7,7,45,45,0.0056991,0.0810624,6,13,13,8,5
8,46,11,20.0571,25.1429,7,7,47,47,0.0068163,0.104533,5,12,12,7,4
9,66,21,17.6444,22.5111,3,3,43,43,0.0067673,0.101596,5,9,10,5,3
10,78,23,16.6182,21.4727,5,5,39,39,0.0090634,0.129152,4,10,9,4,3
11,98,35,13.8889,18.1746,3,3,34,34,0.0076626,0.112898,4,8,7,3,2
12,92,34,13.1207,17.3966,3,3,32,32,0.0067233,0.104095,4,8,7,3,2
13,104,41,11.2222,15.0952,3,3,31,31,0.0054907,0.0939279,3,6,6,2,1
14,112,43,9.47826,12.8551,3,3,24,24,0.0046894,0.0804622,3,5,4,1,0
15,102,31,7.32394,10.0845,3,3,20,20,0.0033524,0.0616663,2,3,3,0,0
16,98,30,6.38235,8.79412,3,3,14,14,0.0028408,0.0552243,2,3,2,0,0
17,78,21,5.52632,7.61404,3,3,13,13,0.0018152,0.036896,2,2,2,0,0
18,62,19,4.76744,6.60465,3,3,9,9,0.0011534,0.0260198,1,2,1,0,0
19,34,11,4.13043,5.69565,3,3,7,10,0.000393,0.0105492,2,2,1,0,0
20,14,5,3.66667,5,3,3,5,7,0.0001232,0.003757,2,1,1,0,0
21,4,1,3,4,3,3,3,4,3.43e-05,0.0009729,2,1,1,0,0
