depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,228,260,228,260,228,260,0.005873,0.0729152,0,228,192,160,160
1,2,0,200.5,228.5,191,191,210,239,0.0068001,0.0615166,84,114,167,139,81
2,4,0,178.5,207.5,175,175,185,215,0.0109582,0.107278,75,102,147,118,69
3,8,0,158.625,187.25,156,156,164,186,0.0143117,0.164202,67,87,129,100,55
4,16,0,141.812,167.938,133,133,153,172,0.0263487,0.323244,58,78,113,87,48
5,32,0,129.312,153.312,119,119,142,157,0.0459361,0.588743,50,73,102,78,44
6,64,0,118.109,140.859,100,100,146,146,0.0859257,1.09207,45,68,91,69,39
7,118,0,109.754,131.992,91,91,137,137,0.142878,1.85957,40,64,84,61,36
8,206,0,97.8155,118.379,69,69,133,133,0.219813,2.84218,36,57,73,52,31
9,350,0,88.1057,107.557,59,59,125,125,0.336139,4.43241,31,52,64,45,27
10,574,0,78.9512,97.3171,42,50,111,111,0.486878,6.43651,27,47,57,38,23
11,836,0,70.8098,88.1866,40,43,104,104,0.614953,8.47399,24,42,50,32,20
12,1136,0,63.875,80.39,31,32,97,97,0.748832,10.4493,21,38,44,27,17
13,1462,0,57.2134,72.7674,15,20,92,92,0.8568,12.0943,18,34,38,23,14
14,1748,0,51.2019,65.6939,3,4,92,92,0.921199,13.2079,15,31,34,19,12
15,2126,0,46.0715,59.5372,3,3,81,81,1.00416,14.4323,13,28,30,16,11
16,2466,0,41.174,53.5487,3,3,74,74,1.03815,15.0256,11,26,26,14,9
17,2778,0,37.2757,48.7401,3,3,70,70,1.05408,15.8512,10,23,23,12,8
18,3000,0,33.9843,44.6563,3,3,69,69,1.04853,16.5586,8,22,21,10,7
19,3290,0,30.6018,40.3477,3,3,61,61,1.042,17.1219,7,20,18,9,7
20,3398,0,26.6627,35.3373,3,3,59,59,0.919726,15.5268,6,18,16,7,5
21,3472,0,24.4971,32.462,3,3,56,56,0.869127,15.1078,5,16,14,6,5
22,3394,0,21.5309,28.7313,3,3,51,51,0.725858,12.961,4,14,12,5,4
23,3340,3,17.7498,24.0036,3,3,43,43,0.567829,10.173,4,12,9,3,2
24,3188,4,14.1825,19.2783,3,3,35,35,0.410324,7.25924,3,9,7,2,1
25,2934,9,12.2092,16.7361,3,3,33,33,0.309972,5.67925,3,7,6,1,1
26,2812,18,10.4413,14.3661,3,3,31,31,0.254173,4.78404,2,7,5,1,0
27,2672,10,9.23065,12.7002,3,3,26,26,0.212997,4.1744,2,6,4,0,0
28,2332,12,7.84095,10.8388,3,3,27,27,0.143632,2.88223,2,5,3,0,0
29,2074,14,6.79854,9.46214,3,3,21,21,0.107402,2.24649,1,4,3,0,0
30,1796,18,6.52362,9.03937,3,3,21,21,0.0952794,2.09759,1,4,2,0,0
31,1474,8,6.23261,8.5116,3,3,20,20,0.0737387,1.65583,1,4,2,0,0
32,1230,13,5.3295,7.29827,3,3,19,19,0.0507781,1.16848,1,3,2,0,0
33,1014,9,4.65672,6.44876,3,3,13,13,0.0380852,0.950726,0,3,1,0,0
34,688,2,3.84548,5.26822,3,3,13,13,0.0174882,0.472902,0,2,1,0,0
35,580,2,4.60554,6.4083,3,3,11,11,0.0209271,0.585477,0,4,1,0,0
36,300,2,5.25503,7.38255,3,3,11,11,0.0130548,0.359986,0,5,2,0,0
37,76,0,4.18421,5.77632,3,3,7,7,0.0023523,0.0649006,1,3,1,0,0
38,48,3,3.48889,4.73333,3,3,5,5,0.001113,0.0336469,1,2,1,0,0
39,40,13,3,4,3,3,3,4,0.0005305,0.0198592,0,2,1,0,0
40,12,6,3,4,3,3,3,4,0.0001307,0.0054957,0,3,1,0,0
