depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,72,83,72,83,72,83,0.0029856,0.0210031,0,72,35
1,2,0,87.5,214,85,90,90,101,0.0054511,0.0290144,12,46,41
2,4,0,98,492,76,76,118,151,0.0159687,0.0740213,12,57,43
3,8,0,87.625,867,67,67,113,113,0.0258961,0.111369,17,45,37
4,16,0,80.1875,1581,35,35,121,121,0.0478414,0.206891,13,47,32
5,32,2,62.4688,2482,7,7,135,135,0.0560266,0.252811,13,36,26
6,60,3,54.1667,4048,8,8,123,123,0.0797042,0.385438,10,29,22
7,114,14,43.3509,6128,4,4,102,102,0.13328,0.640134,8,27,18
8,200,32,35.215,8665,8,8,101,101,0.160342,0.836336,7,22,14
9,334,74,26.8832,11108,7,7,85,85,0.195127,1.05467,6,19,12
10,510,121,21.1431,13381,4,4,81,81,0.220587,1.25118,5,15,9
11,740,222,15.7716,14479,4,4,68,68,0.225737,1.35302,4,13,7
12,954,312,12.3973,14764,4,4,72,72,0.200633,1.3322,3,10,5
13,1098,380,9.47541,13047,4,4,48,48,0.164239,1.19595,3,8,4
14,1074,389,6.94507,9417,4,4,34,34,0.0954401,0.837205,2,6,3
15,874,333,5.48398,6033,4,4,34,34,0.0508211,0.531546,2,5,2
16,602,222,4.39037,3357,4,4,25,25,0.0240749,0.288769,2,3,1
17,308,107,3.71104,1452,4,4,15,15,0.0096316,0.129869,2,3,1
18,132,40,3.33333,555,4,4,13,13,0.0030355,0.0475504,2,2,1
19,22,6,3.45455,96,4,4,7,7,0.0005844,0.0084484,2,2,1
20,6,1,3.33333,25,4,4,4,5,9.86e-05,0.0018101,2,2,1
