depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,254,146,254,146,254,146,0.0149519,0.0810713,0,254,65,138,138,52
1,2,0,168.5,102.5,111,111,226,126,0.0232123,0.0792029,27,127,44,88,80,38
2,4,0,106.75,76.5,46,46,175,175,0.0275556,0.0905031,19,71,30,45,34,29
3,8,0,69.125,61.25,30,30,157,157,0.0235313,0.0906996,14,44,22,21,15,22
4,16,0,46.125,45.25,12,12,151,151,0.029572,0.117077,11,27,15,11,8,15
5,32,0,29.7188,30.75,4,4,139,139,0.0263039,0.125162,8,16,9,5,3,9
6,62,0,19.5,21.6935,4,4,108,108,0.0308199,0.159414,5,11,6,2,1,6
7,104,0,13.6635,15.8462,4,4,85,85,0.0297734,0.167087,4,7,4,1,0,4
8,146,0,10.6849,12.6644,4,4,73,73,0.026435,0.174197,3,5,3,0,0,3
9,154,0,9.74026,11.5325,4,4,61,61,0.0211913,0.153592,3,4,2,0,0,2
10,158,0,8.56962,10.1582,4,4,41,41,0.0164417,0.13501,3,4,2,0,0,2
11,138,0,7.83333,9.34058,4,4,33,33,0.0115915,0.105677,3,3,2,0,0,2
12,96,0,7.22917,8.66667,4,4,23,23,0.0066631,0.0676635,2,3,1,0,0,1
13,68,0,6.47059,7.83824,4,4,16,16,0.0034078,0.0411991,2,3,1,0,0,1
14,36,0,5.66667,6.97222,4,4,12,12,0.0013681,0.0203627,2,2,1,0,0,1
15,18,0,4.66667,5.83333,4,4,8,8,0.0004462,0.0074963,2,2,1,0,0,1
16,6,0,4,5,4,4,4,5,0.0001096,0.0022061,2,2,1,0,0,1
