depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,119,147,119,147,119,147,0.0075024,0.0516905,0,119,60
1,2,0,133.5,338,127,127,140,186,0.01865,0.116164,0,133,65
2,4,0,140.75,694,88,88,191,233,0.0317761,0.195594,0,140,66
3,8,1,126.375,1287,92,92,237,291,0.0469786,0.312461,0,144,70
4,14,0,124.929,2208,26,26,239,280,0.0799818,0.530732,0,124,57
5,28,1,121.786,4233,11,11,283,315,0.150551,1.01812,0,126,56
6,54,10,107.093,7124,11,11,352,410,0.258792,1.72497,0,131,59
7,88,13,109.318,11779,7,7,507,507,0.43988,2.8626,0,128,57
8,150,28,104.087,19193,4,4,541,559,0.702451,4.60586,0,127,57
9,244,52,94.9631,28462,4,4,605,605,1.05781,6.85273,0,120,54
10,384,78,93.6328,43876,4,4,575,575,1.63326,10.6631,0,117,52
11,612,137,87.134,64814,4,4,569,569,2.39588,15.6797,0,112,49
12,950,217,83.1168,95502,4,4,643,643,3.62446,23.385,0,107,47
13,1446,404,78.1625,135770,4,4,621,621,5.24395,33.3231,0,108,47
14,2002,529,78.8886,189164,4,4,534,534,7.52717,46.8026,0,107,47
15,2862,776,77.0377,262738,4,4,541,541,10.502,65.267,0,105,46
16,3936,1079,74.8882,349832,4,4,577,577,14.0703,87.3002,0,103,45
17,5282,1441,74.2261,462796,4,4,672,672,18.9452,116.285,0,102,44
18,6964,1893,72.4895,592440,4,4,585,585,24.4183,149.456,0,99,43
19,8222,2294,71.3413,685395,4,4,548,548,28.7372,164.487,0,98,43
20,8908,2482,70.7145,734326,4,4,513,513,30.6569,175.875,0,98,42
21,9376,2648,68.8893,751130,4,4,536,536,31.4612,180.02,0,96,41
22,9232,2632,66.8928,717539,4,4,529,529,29.588,172.801,0,93,40
23,8430,2386,64.2679,627599,4,4,514,514,25.1095,149.642,0,89,38
24,7056,2077,61.7491,504706,4,4,494,494,19.7467,119.962,0,87,37
25,5572,1652,58.467,376271,4,4,493,493,14.1128,88.6755,0,83,34
26,4060,1271,51.5877,241442,4,4,439,439,8.67898,56.4339,0,75,31
27,3642,1211,45.2306,189736,4,4,350,350,6.52858,43.8222,0,67,27
28,3168,1087,39.8475,145171,4,4,374,374,4.79237,35.2296,0,60,24
29,2832,1033,33.5392,109275,4,4,462,462,3.35016,26.056,0,52,20
30,2568,956,28.3493,83711,4,4,266,266,2.39488,19.7449,0,45,16
31,2284,880,23.7018,62368,4,4,246,246,1.62121,14.4351,0,38,14
32,2024,804,19.668,46026,4,4,223,223,1.0723,10.3935,0,32,11
33,1742,725,16.1137,32575,4,4,210,210,0.682605,7.26394,0,27,9
34,1508,635,13.4993,23918,4,4,159,159,0.423185,5.16023,0,23,7
35,1126,491,11.2318,14942,4,4,102,102,0.233647,3.17114,0,19,6
36,798,357,9.22431,8715,4,4,80,80,0.11873,1.84128,0,16,5
37,620,280,7.67903,5694,4,4,68,68,0.0666443,1.17893,0,14,4
38,512,235,6.41211,3957,4,4,78,78,0.0399569,0.798941,0,11,3
39,352,161,5.26136,2281,4,4,40,40,0.0177594,0.451803,0,9,2
40,234,103,4.48718,1312,4,4,24,24,0.00804678,0.253623,0,8,2
41,148,64,4.20946,784,4,4,28,28,0.0042716,0.146012,0,7,2
42,98,46,3.86735,479,4,4,15,15,0.0024007,0.0898639,0,7,1
43,56,24,3.32143,236,4,4,13,13,0.000752596,0.0429076,0,5,1
44,22,10,3.18182,90,4,4,10,10,0.000275702,0.0171472,0,5,1
45,8,3,5.25,56,4,4,22,22,0.000424693,0.0099534,0,8,2
46,4,2,3.75,21,4,5,11,11,9.5902e-05,0.0040754,0,7,2
47,2,1,3.5,9,7,9,7,9,3.92e-05,0.0017328,0,7,2
48,2,0,4,10,4,4,4,5,0,0.0017119,0,4,1
