depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1025,1239,1025,1239,1025,1239,0.763351,1.03573,0,1025,390,96,96,0
1,2,0,1035,1241.5,1005,1065,1065,1288,1.09583,1.37139,211,450,389,87,27,0
2,4,0,951.75,1139.25,524,524,1637,2093,3.00743,3.99303,0,951,355,84,84,0
3,8,0,882.5,1031.38,387,387,1485,1905,4.401,5.62833,138,531,332,98,59,0
4,16,1,858.667,1008.2,208,208,1993,2450,12.8895,15.2519,130,520,332,105,61,0
5,30,1,778.828,882.897,36,36,2529,3097,18.1689,21.8131,111,443,299,116,68,0
6,58,7,678.373,762.765,11,11,2372,2792,26.2673,31.8013,105,388,254,98,51,0
7,102,16,596.395,666.233,15,15,2204,2204,38.2318,46.3744,91,342,220,86,46,0
8,172,27,527.614,583.903,11,11,3142,3142,65.9069,79.591,70,337,194,77,51,0
9,286,56,485.983,534.065,9,9,3079,3079,85.0106,102.605,68,300,176,71,43,0
10,456,100,446.287,492.143,5,5,3339,3339,111.169,135.216,67,267,160,62,35,0
11,698,171,428.275,470.495,9,9,2996,2996,158.825,194.504,58,266,152,58,35,0
12,1030,235,390.05,427.035,5,5,2610,2610,205.956,254.006,54,242,135,50,29,0
13,1536,353,354.069,386.696,5,5,2231,2231,258.578,326.518,46,222,119,42,25,0
14,2282,541,321.155,348.852,5,5,2098,2098,329.107,418.937,41,204,105,35,22,0
15,3368,846,285.303,308.846,5,5,2180,2180,391.638,506.803,36,183,91,29,18,0
16,4756,1243,255.653,274.985,5,5,2059,2059,460.032,601.097,33,164,79,24,16,0
17,6584,1825,224.777,240.997,5,5,1856,1856,491.989,658.725,29,145,68,19,12,0
18,1652,294,227.052,249.935,5,5,1716,1716,137.725,184.867,28,146,68,16,10,0
