depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,135,151,135,151,135,151,0.00525721,0.0793104,0,135,106
1,2,0,141.5,315,127,127,156,178,0.0102932,0.132925,0,141,116
2,4,0,126.5,568,108,108,156,179,0.0100024,0.173334,0,126,102
3,8,0,133.875,1205,109,109,184,184,0.0163277,0.319591,0,133,109
4,16,0,117.625,2121,53,53,202,202,0.0281772,0.575598,0,117,94
5,32,2,99.5312,3650,24,24,233,233,0.0466579,0.961976,0,106,83
6,60,2,91.7167,6347,13,13,242,242,0.0804046,1.62712,0,94,73
7,116,10,78.0948,10492,9,9,259,259,0.134393,2.69529,0,85,65
8,212,28,71.0094,17439,5,5,315,315,0.215853,4.41128,0,81,62
9,368,54,64.644,27694,3,3,291,291,0.346277,6.89379,0,75,56
10,628,102,59.1433,43354,5,5,303,303,0.541063,10.6999,0,70,52
11,1052,173,54.6378,67291,3,3,284,284,0.830183,16.4503,0,65,47
12,1750,337,49.636,102052,3,3,282,282,1.24534,24.6869,0,61,44
13,2760,564,44.8047,146320,3,3,277,277,1.77128,34.8398,0,56,40
14,4020,878,42.6438,203307,3,3,284,284,2.45194,48.1996,0,54,38
15,5740,1203,40.4758,276773,3,3,258,258,3.33579,65.0144,0,51,35
16,7124,1505,39.4044,335477,3,3,262,262,4.06936,78.3425,0,49,34
17,8786,1867,37.4615,394981,3,3,247,247,4.78106,91.5223,0,47,32
18,9502,2116,35.0253,400969,3,3,247,247,4.80825,91.8531,0,45,30
19,10050,2292,33.0017,401036,3,3,258,258,4.73193,96.6212,0,42,28
20,8912,2115,30.8998,333876,3,3,214,214,3.86981,79.6142,0,40,26
21,8568,2195,28.4845,296785,3,3,230,230,3.38718,70.1549,0,38,25
22,8108,2140,26.435,261199,3,3,212,212,2.89721,61.2866,0,35,23
23,7352,2107,23.8395,213906,3,3,216,216,2.3374,49.7436,0,33,21
24,6866,2117,21.4149,179851,3,3,191,191,1.90371,41.401,0,30,19
25,5948,1900,19.654,143223,3,3,188,188,1.46701,32.5661,0,28,18
26,5350,1828,17.5252,115238,3,3,155,155,1.14408,25.8709,0,26,16
27,4842,1710,16.0149,95281,3,3,121,121,0.917221,21.2528,0,24,15
28,4318,1632,14.1651,75198,3,3,125,125,0.700446,15.5762,0,22,13
29,3908,1488,12.7925,61492,3,3,98,98,0.552231,12.6057,0,20,12
30,3570,1418,11.695,51315,3,3,95,95,0.450387,10.4477,0,19,11
31,3188,1298,10.4175,41029,3,3,103,103,0.349466,8.30551,0,17,10
32,2796,1158,9.26717,32206,3,3,90,90,0.259806,6.38684,0,15,8
33,2438,1005,8.40074,25651,3,3,80,80,0.186105,5.02136,0,14,7
34,1834,786,7.3615,16951,3,3,67,67,0.111567,3.31293,0,12,6
35,1308,571,6.34174,10522,3,3,58,58,0.0629613,2.01694,0,11,5
36,1028,449,5.3249,7017,3,3,43,43,0.0372053,1.3275,0,9,4
37,772,339,4.78109,4795,3,3,42,42,0.0234944,0.895934,0,8,4
38,572,259,3.7535,2826,3,3,32,32,0.0116578,0.514546,0,6,3
39,378,172,3.28571,1650,3,3,17,17,0.00582612,0.306593,0,6,2
40,274,134,2.76277,1016,3,3,15,15,0.00304902,0.183776,0,5,2
41,186,87,2.4086,606,3,3,11,11,0.00135581,0.107474,0,4,1
42,98,46,2.19388,292,3,3,8,8,0.000544501,0.05272,0,4,1
43,34,16,2.17647,100,3,3,9,9,0.000195999,0.0182084,0,4,1
44,16,6,2.375,50,3,3,7,7,6.4202e-05,0.0086763,0,3,1
45,4,2,2.5,14,5,5,5,7,3.0699e-05,0.0025348,0,5,2
46,4,2,1.5,8,3,3,3,4,0,0.0014777,0,3,1
