depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,41,53,41,53,41,53,0.0007184,0.0155637,0,41,28,16,16
1,2,0,24.5,30.5,5,5,44,54,0.0007114,0.0147266,0,24,15,9,9
2,4,2,49.5,60,31,31,68,81,0.0014112,0.0250001,0,49,33,22,22
3,4,1,55,65.6667,51,51,61,64,0.002508,0.0490284,0,55,39,28,28
4,6,0,37.3333,45.5,15,15,65,77,0.0032292,0.0651041,0,37,25,17,17
5,12,2,36.9,43.6,10,10,77,77,0.0053538,0.104103,0,36,24,17,17
6,20,6,35.2143,42.5,12,12,67,67,0.0053137,0.12078,0,35,23,16,16
7,28,5,33.7826,40.4348,7,7,68,74,0.0082268,0.188596,0,33,22,15,15
8,46,12,33.9412,40.5294,7,7,87,87,0.0125786,0.278672,0,33,22,15,15
9,68,16,29.1154,35.1154,7,7,74,74,0.0170597,0.374873,0,29,18,12,12
10,104,32,28.0833,34.0556,5,5,77,77,0.0240613,0.517898,0,28,18,12,12
11,144,42,29.0882,35.1078,3,3,84,84,0.0345224,0.765016,0,29,19,13,13
12,178,52,27.6032,33.5476,3,3,79,79,0.0396264,0.867587,0,27,17,11,11
13,238,62,26.9091,32.6477,3,3,88,88,0.0531601,1.146,0,26,16,11,11
14,326,93,25.103,30.8197,3,3,87,87,0.0656547,1.40388,0,25,15,9,9
15,430,116,23.0828,28.5,3,3,76,76,0.0797005,1.72877,0,23,14,8,8
16,530,161,21.8537,27.1003,3,3,73,73,0.0862516,1.90054,0,21,13,8,8
17,590,188,20.8905,25.8756,3,3,66,66,0.0915052,1.99357,0,20,12,7,7
18,614,180,19.0576,23.8249,3,3,103,103,0.0844974,1.91851,0,19,11,6,6
19,640,196,17.3176,21.8964,3,3,68,68,0.0741186,1.73795,0,17,9,5,5
20,586,205,15.8241,20.3228,3,3,51,51,0.055755,1.35557,0,15,8,4,4
21,510,175,14.197,18.4746,3,3,43,43,0.0422244,1.0689,0,14,7,3,3
22,370,129,12.8506,16.8465,3,3,36,36,0.0257917,0.684309,0,12,6,2,2
23,306,108,10.8283,14.4444,3,3,36,36,0.0167873,0.469555,0,10,5,1,1
24,248,88,9.01875,12.1813,3,3,22,22,0.0103504,0.311813,0,9,4,1,1
25,184,69,8.09565,10.9913,3,3,19,19,0.0063486,0.202715,0,8,3,0,0
26,118,45,6.68493,9.19178,3,3,15,15,0.0027039,0.106626,0,6,2,0,0
27,84,29,5.94545,8.23636,3,3,11,11,0.0015366,0.0684563,0,5,2,0,0
28,54,20,5.23529,7.23529,3,3,11,11,0.0006788,0.0384974,0,5,2,0,0
29,18,8,4.6,6.4,3,3,5,7,0.0001357,0.0098327,0,4,1,0,0
30,6,1,3.8,5.2,3,3,5,5,3.45e-05,0.003662,0,3,1,0,0
31,2,0,3,4,3,3,3,4,0,0.0010342,0,3,1,0,0
