depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,18,24,18,24,18,24,0.0001978,0.0066051,0,18,9,3,3
1,2,0,19.5,26,18,18,21,28,0.0005751,0.007983,4,11,10,4,2
2,4,0,19.25,26.75,16,16,22,29,0.0008618,0.0148173,2,13,11,3,2
3,8,1,26.7143,34.5714,19,19,55,55,0.0021416,0.0394458,3,18,16,8,7
4,14,0,28.0714,36.0714,9,9,61,61,0.0054374,0.0827443,4,21,17,9,6
5,24,2,26.7273,34,7,7,65,65,0.0075121,0.112816,4,17,16,9,5
6,42,7,28.9429,37.1143,7,7,61,61,0.0124797,0.189223,3,22,17,9,7
7,64,6,29.7931,37.8621,5,5,98,98,0.0198856,0.303927,4,21,18,10,7
8,94,16,30.8974,39.1538,3,3,85,85,0.0290748,0.430237,5,22,19,11,8
9,130,24,28.5189,36.3302,3,3,88,88,0.0366086,0.523808,5,20,17,10,7
10,170,37,26.8421,34.3985,3,3,64,78,0.04328,0.622752,5,19,16,8,6
11,200,38,27.216,34.321,3,3,78,78,0.0547495,0.805694,4,21,16,9,7
12,220,52,26.5476,33.2798,3,3,100,100,0.0537556,0.776394,4,19,16,9,7
13,218,48,25.7941,32.4059,3,3,100,100,0.0562887,0.803667,4,20,15,9,7
14,192,53,25.6691,31.9496,3,3,76,76,0.0446057,0.62159,5,19,15,9,7
15,160,49,24.3604,30.3063,5,5,82,82,0.0312951,0.444127,5,17,14,8,7
16,136,39,22.9278,28.701,3,3,73,73,0.0246516,0.3474,5,15,13,7,6
17,124,40,19.6905,24.8214,5,5,56,56,0.0176671,0.253006,4,13,11,6,4
18,96,31,17.3538,22.0154,3,3,43,43,0.0113407,0.172127,4,11,9,5,4
19,82,31,15.6078,20.0784,3,3,38,38,0.0075267,0.113682,4,10,8,4,2
20,68,24,13.7045,17.5455,3,3,40,40,0.0049826,0.0812589,3,8,7,3,2
21,56,21,10.7714,14.3714,3,4,27,27,0.0026167,0.0458913,3,6,5,1,1
22,50,21,10.2759,13.5517,5,5,21,21,0.0022436,0.0418543,2,6,5,1,1
23,40,16,8.91667,11.7083,3,3,23,23,0.0011832,0.0238689,2,4,4,1,0
24,34,16,8.11111,10.7778,3,3,11,14,0.0006373,0.0151885,3,3,3,1,0
25,32,14,6.38889,8.61111,3,3,12,16,0.0005163,0.0128345,2,3,2,0,0
26,26,11,5.13333,7.06667,3,3,9,12,0.0003419,0.0087691,2,2,2,0,0
27,14,5,4.55556,6.33333,3,3,7,10,0.0001441,0.0043262,2,1,1,0,0
28,8,4,4,5.5,3,3,5,7,5.06e-05,0.0018317,2,1,1,0,0
29,2,1,3,4,3,4,3,4,1.55e-05,0.0004993,2,2,1,0,0
