depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,63,79,63,79,63,79,0.0010546,0.0223714,0,63,42,26,26
1,2,0,84,102,66,81,102,102,0.0025089,0.0363929,14,53,60,42,29
2,4,0,105,124.25,72,72,152,152,0.0077008,0.0997361,20,71,81,61,44
3,8,0,101.5,119.75,45,45,146,146,0.0138648,0.187643,16,73,78,60,43
4,16,0,80.875,96.4375,12,12,144,144,0.0171347,0.261133,17,53,61,46,30
5,32,0,72,85.3125,12,12,172,172,0.033464,0.506022,12,51,53,40,28
6,64,4,67.5833,80.35,12,12,182,182,0.0593394,0.888658,11,50,49,36,27
7,120,13,60.4486,72.4486,7,7,232,232,0.0984371,1.46027,9,45,43,31,24
8,214,20,52.3763,62.8608,3,3,159,159,0.160339,2.32957,8,40,36,26,20
9,388,73,49.2667,59.1619,3,3,168,168,0.222821,3.44603,7,39,34,24,20
10,626,144,46.7241,56.0768,3,3,209,209,0.324416,4.9829,7,37,32,22,18
11,890,193,45.7475,54.9727,3,3,188,190,0.460566,7.0918,7,36,31,22,18
12,1316,316,44.544,53.43,3,3,191,191,0.631748,9.83692,7,35,30,21,18
13,1798,432,44.0637,52.7504,3,3,207,207,0.844045,13.3369,7,35,30,21,17
14,2428,589,42.3866,50.8423,3,3,164,164,1.088,17.1536,7,33,28,20,16
15,2600,596,41.6502,49.982,3,3,165,165,1.16105,18.3172,6,33,28,19,16
16,2910,672,40.5465,48.8092,3,3,189,189,1.22633,19.2858,7,31,27,18,15
17,3024,729,39.366,47.3922,3,3,189,189,1.21402,19.1315,7,30,26,18,14
18,3036,804,37.0215,44.6662,3,3,155,155,1.07956,17.0564,7,28,24,16,13
19,3022,780,35.0245,42.4095,3,3,155,155,0.989547,16.5283,7,25,22,15,12
20,2892,798,33.6203,40.8042,3,3,147,147,0.865262,14.4025,7,24,21,14,11
21,2624,758,31.6994,38.6399,3,3,118,118,0.711964,11.7919,7,22,20,13,10
22,2334,690,29.7214,36.444,3,3,122,122,0.573376,9.47834,7,20,18,11,9
23,2204,687,28.0119,34.4931,3,3,102,102,0.485235,8.08077,6,19,17,10,8
24,2040,676,26.1496,32.283,3,3,92,92,0.385215,6.44124,6,17,15,9,7
25,1794,612,23.714,29.5711,3,3,100,100,0.292178,4.95883,6,15,14,8,6
26,1668,607,21.902,27.4694,3,3,80,80,0.235986,3.96603,6,13,12,7,5
27,1518,572,20.0074,25.1882,3,3,88,88,0.183293,3.13973,5,12,11,6,4
28,1382,532,17.9412,22.7424,3,3,77,77,0.139295,2.25844,5,10,10,5,3
29,1058,413,16.4589,21.0295,3,3,62,62,0.0973358,1.59571,4,10,9,4,3
30,946,383,15.4956,19.9147,3,3,56,56,0.0750295,1.26059,4,9,8,4,2
31,828,348,14.1562,18.2958,3,3,51,51,0.0556342,0.956101,4,8,7,3,2
32,632,261,12.5283,16.345,3,3,48,48,0.0366602,0.65881,3,7,6,2,1
33,314,143,9.21053,12.2515,3,3,22,23,0.0092458,0.191576,3,4,4,1,0
34,176,80,8.11458,10.8021,3,3,22,22,0.0045039,0.105184,2,4,3,1,0
35,126,55,7.12676,9.6338,3,3,19,19,0.0025946,0.0705558,2,3,3,0,0
36,78,34,6.45455,8.86364,3,3,14,17,0.0016063,0.0363904,2,3,2,0,0
37,50,22,5,6.89286,3,3,9,10,0.0006161,0.0187084,2,2,2,0,0
38,30,11,4.89474,6.73684,3,3,7,7,0.0003726,0.0117746,2,2,1,0,0
39,18,6,4.66667,6.5,3,3,5,7,0.0001802,0.0065695,1,1,1,0,0
40,12,2,3.6,4.9,3,3,5,7,0.0001179,0.0041004,1,1,1,0,0
41,2,0,3,4,3,3,3,4,1.77e-05,0.0007416,1,1,1,0,0
