depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,15,21,15,21,15,21,0.0001688,0.0077234,0,15,8,2,2
1,2,1,15,21,15,21,15,21,0.0001456,0.0037987,0,15,8,2,2
2,2,0,14.5,20.5,14,15,15,20,0.0002894,0.0076787,0,14,7,1,1
3,4,0,14.5,20.5,14,14,15,20,0.0006454,0.0161198,0,14,7,1,1
4,8,0,13.75,19.25,12,12,15,17,0.0010612,0.0301785,0,13,7,1,1
5,16,0,11,15.5,9,9,13,13,0.001802,0.0501533,0,11,5,1,1
6,32,0,9.4375,13.25,7,7,13,13,0.0026508,0.0836926,0,9,4,0,0
7,64,0,7.75,10.8438,5,5,13,13,0.0032654,0.127807,0,7,3,0,0
8,112,0,6.5625,9.16071,3,3,14,14,0.0037964,0.171004,0,6,2,0,0
9,60,0,5.81667,8.13333,3,3,13,13,0.0015185,0.0784974,0,5,2,0,0
10,24,0,5.91667,8.33333,5,5,10,10,0.0006577,0.0329126,0,5,2,0,0
11,42,12,6.1,8.6,5,5,10,10,0.0008468,0.0432587,0,6,2,0,0
12,54,1,6.13208,8.64151,3,3,10,10,0.0015334,0.0735047,0,6,2,0,0
13,74,8,6.42424,9.06061,3,3,10,10,0.0022339,0.0995636,0,6,2,0,0
14,82,10,6.77778,9.55556,3,3,10,10,0.0026163,0.112802,0,6,3,0,0
15,94,2,6.63043,9.32609,3,3,10,10,0.0031915,0.139207,0,6,2,0,0
16,116,6,6.11818,8.58182,3,3,10,10,0.0032081,0.154462,0,6,2,0,0
17,152,12,5.73571,8.00714,3,3,10,10,0.0036658,0.183155,0,5,2,0,0
18,180,12,5.68452,7.91667,3,3,10,10,0.0044506,0.217748,0,5,2,0,0
19,196,13,5.86885,8.15301,3,3,10,10,0.0053066,0.245019,0,5,2,0,0
20,218,16,5.72277,7.93564,3,3,10,10,0.0053127,0.26453,0,5,2,0,0
21,226,22,5.72549,7.94118,3,3,10,10,0.0052759,0.267895,0,5,2,0,0
22,228,23,5.55122,7.68293,3,3,10,10,0.0052925,0.261955,0,5,2,0,0
23,218,26,5.55208,7.69792,3,3,10,10,0.0047331,0.248239,0,5,2,0,0
24,212,25,5.36364,7.42781,3,3,8,8,0.0043314,0.230322,0,5,2,0,0
25,194,23,5.36842,7.44444,3,3,8,8,0.0039313,0.21977,0,5,2,0,0
26,174,25,5.0604,7.02685,3,3,8,8,0.0029,0.189937,0,5,2,0,0
27,156,31,5.064,7.048,3,3,8,8,0.0023744,0.160463,0,5,2,0,0
28,142,26,4.77586,6.63793,3,3,8,8,0.0018971,0.14114,0,4,1,0,0
29,126,16,4.74545,6.6,3,3,8,8,0.0017703,0.131071,0,4,1,0,0
30,116,16,4.65,6.46,3,3,8,8,0.0015069,0.116086,0,4,1,0,0
31,98,16,4.67073,6.5,3,3,8,8,0.0012157,0.0956471,0,4,1,0,0
32,92,10,4.56098,6.34146,3,3,5,7,0.0011494,0.0926748,0,4,1,0,0
33,80,5,4.49333,6.24,3,3,5,7,0.0009609,0.082297,0,4,1,0,0
34,66,4,4.3871,6.08065,3,3,5,5,0.0007612,0.0672102,0,4,1,0,0
35,52,3,4.42857,6.14286,3,3,5,7,0.0006175,0.0526434,0,4,1,0,0
36,46,1,4.15556,5.73333,3,3,5,7,0.0004542,0.0447328,0,4,1,0,0
37,28,0,4.42857,6.14286,3,3,5,5,0.0003778,0.0304539,0,4,1,0,0
38,22,0,4.18182,5.77273,3,3,5,5,0.0002308,0.0224091,0,4,1,0,0
39,18,0,3.44444,4.66667,3,3,5,7,7.09e-05,0.0146721,0,3,1,0,0
40,8,0,3.5,4.75,3,3,5,5,3.71e-05,0.0065388,0,3,1,0,0
41,2,0,3,4,3,3,3,4,0,0.0013371,0,3,1,0,0
