depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,203,231,203,231,203,231,0.004589,0.0617242,0,203,172,144,144
1,2,0,172,198,157,157,187,212,0.0040242,0.0465355,78,87,144,118,61
2,4,0,150,174.75,120,120,168,195,0.0097337,0.0947389,66,84,123,99,56
3,8,0,130.75,153.625,102,102,160,186,0.0125361,0.140246,54,75,105,82,49
4,16,0,112.375,133.812,85,85,144,162,0.0245626,0.245192,46,64,88,66,39
5,32,0,97.8125,118.125,68,68,130,151,0.0435695,0.431327,39,55,75,54,32
6,62,0,85.2742,104.129,59,59,116,129,0.0554741,0.658568,33,48,63,44,26
7,124,0,76.3065,94.2097,48,48,111,111,0.0962566,1.18847,27,44,55,37,22
8,220,0,66.8273,83.5773,43,43,93,107,0.146362,1.80759,24,38,46,30,17
9,350,0,59.1829,74.7943,40,40,89,89,0.201769,2.52365,20,33,40,24,14
10,526,0,52.7452,67.3574,36,36,77,78,0.274302,3.49711,17,31,35,20,12
11,754,0,47.3899,61.0424,29,29,72,72,0.352156,4.53083,15,28,30,17,11
12,1012,0,42.3053,54.8458,28,28,70,70,0.423779,5.50771,12,25,27,14,9
13,1338,0,38.6271,50.3109,23,23,67,67,0.511979,6.82547,11,24,24,12,8
14,1692,0,34.2695,44.9651,13,13,69,69,0.568777,7.72451,9,22,21,10,7
15,2006,0,29.8639,39.4357,3,3,63,63,0.586783,8.17208,8,19,17,8,6
16,2386,0,26.8701,35.4661,3,3,64,64,0.629977,9.02611,6,18,15,7,5
17,2652,0,23.9261,31.4887,3,3,64,64,0.625452,9.23271,5,16,13,6,5
18,2854,0,21.8059,28.5764,3,3,64,64,0.615731,9.58375,4,15,12,5,4
19,2824,0,19.6714,25.6866,3,3,58,58,0.538459,8.65691,4,14,11,5,4
20,2748,0,16.0135,20.94,3,3,57,57,0.418613,6.8069,3,11,9,4,3
21,2578,0,13.8526,18.0892,3,3,55,55,0.325388,5.41406,3,9,7,3,2
22,2212,0,12.5484,16.3562,3,3,50,50,0.246057,4.10707,3,8,6,3,2
23,1974,0,12.1185,15.6905,3,3,50,50,0.211422,3.58915,2,8,6,2,2
24,1640,0,12.4726,16.2774,3,3,44,44,0.181157,3.10717,2,8,6,2,2
25,1378,0,10.8556,14.3578,3,3,37,37,0.118265,2.08806,2,6,5,2,1
26,1270,0,8.91417,11.8858,3,3,28,28,0.0820582,1.4675,2,5,4,1,0
27,1192,1,7.58774,10.2099,3,3,21,21,0.0630113,1.18238,2,4,3,0,0
28,1114,1,6.7619,9.28122,3,3,23,23,0.0549907,1.09856,1,4,2,0,0
29,998,3,6.03317,8.33266,3,3,18,18,0.0454665,0.953979,1,4,2,0,0
30,890,1,5.42182,7.55343,3,3,15,15,0.0365584,0.824172,1,4,2,0,0
31,734,2,4.94536,6.87705,3,3,13,13,0.027963,0.648604,0,4,1,0,0
32,574,4,4.72632,6.55614,3,3,11,11,0.021203,0.522466,0,4,1,0,0
33,400,2,4.72864,6.55528,3,3,9,9,0.0155606,0.379037,0,4,1,0,0
34,218,3,4.55349,6.26977,3,3,9,9,0.0073931,0.190992,0,4,1,0,0
35,122,2,4.36667,5.975,3,3,9,9,0.0041195,0.104761,0,4,1,0,0
36,80,12,4.47059,6.10294,3,3,9,9,0.0022813,0.0603426,0,4,1,0,0
37,44,6,4.10526,5.65789,3,3,7,7,0.0012238,0.0366401,0,3,1,0,0
38,24,9,4.06667,5.6,3,3,5,7,0.0005997,0.0147504,0,4,1,0,0
39,4,2,3,4,3,3,3,4,4.06e-05,0.0015673,0,3,1,0,0
