depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,56,70,56,70,56,70,0.0041882,0.0187994,0,56,14
1,2,0,25,59,5,6,45,45,0.0020853,0.01347,0,25,5
2,2,0,30.5,75,21,22,40,40,0.0018646,0.0152787,0,30,7
3,4,0,24.75,126,5,6,45,45,0.0035755,0.0237184,0,24,6
4,6,0,21.1667,159,5,6,41,41,0.0034974,0.0303165,0,21,5
5,8,0,18.875,181,5,5,56,56,0.0058212,0.037889,0,18,4
6,6,0,11.6667,80,5,6,23,23,0.0009194,0.0136424,0,11,2
7,4,1,7.75,35,5,6,17,17,0.0004469,0.0058359,0,10,2
8,4,1,6.25,29,5,6,11,11,0.0001796,0.005515,0,8,1
9,4,1,3.75,18,5,5,5,6,0,0.0022967,0,5,1
10,4,2,2.5,12,5,5,5,6,0,0.0016581,0,5,1
