depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,21,26,21,26,21,26,0.0005261,0.007388,0,21,5,0,0,0
1,2,1,21,26,21,26,21,26,0.0012061,0.0053737,0,21,5,0,0,0
2,2,0,21,26,21,21,21,26,0.002766,0.0115339,0,21,5,0,0,0
3,4,0,17,21,13,13,21,21,0.003963,0.0168451,0,17,4,0,0,0
4,8,0,15.5,18.75,9,9,19,19,0.006065,0.0310383,3,15,3,0,0,0
5,14,0,12.7143,15.2143,5,5,23,23,0.0084358,0.0432134,0,11,2,0,0,1
6,22,0,11,13.5,5,5,21,21,0.0081257,0.0623003,1,9,2,0,0,2
7,22,0,14.0909,17.3636,9,9,21,21,0.0083045,0.0732357,1,7,3,0,0,3
8,22,11,14.0909,17.3636,9,9,21,21,0,0.0033348,3,0,3,0,0,3
9,22,6,14,17.25,9,9,21,21,0.0033386,0.0338179,2,4,3,0,0,3
10,22,6,14.25,17.5625,9,9,21,21,0.0012214,0.0191706,2,2,3,0,0,3
11,26,2,14.9167,18.5,9,9,21,21,0.0031089,0.038674,1,4,3,0,0,3
12,40,0,14.55,18,9,9,23,23,0.0058195,0.0671007,2,4,3,0,0,3
13,64,0,13.1562,16.2344,5,5,23,23,0.0087131,0.090538,2,4,3,0,0,3
14,110,2,12.6852,15.6296,9,9,23,23,0.01358,0.153497,2,4,2,0,0,2
15,186,4,11.5275,14.1593,5,5,21,21,0.0208403,0.261115,2,4,2,0,0,2
16,294,8,10.7203,13.1503,5,5,21,21,0.0285883,0.424582,2,3,2,0,0,2
17,422,15,10.3366,12.6708,5,5,21,21,0.0349993,0.618323,2,3,2,0,0,2
18,582,14,9.92254,12.1532,5,5,21,21,0.0453651,0.852136,2,3,2,0,0,2
19,754,24,9.63562,11.7945,5,5,21,21,0.0549367,1.12145,2,3,2,0,0,2
20,924,27,9.40134,11.5017,5,5,21,21,0.0633993,1.40587,2,3,2,0,0,2
21,1090,7,9.18098,11.2262,5,5,21,21,0.0717861,1.76797,2,3,2,0,0,2
22,1220,7,8.90437,10.8805,5,5,21,21,0.0772991,1.97615,2,2,1,0,0,1
23,1308,10,8.87982,10.8498,5,5,21,21,0.0807985,2.17464,2,2,1,0,0,1
24,1380,5,8.67127,10.5891,5,5,13,13,0.0832933,2.23952,2,2,1,0,0,1
25,1418,10,8.53125,10.4141,5,5,13,13,0.0847528,2.34095,2,2,1,0,0,1
26,1440,6,8.49233,10.3654,5,5,13,13,0.0803852,2.46403,2,2,1,0,0,1
27,1398,4,8.33429,10.1679,5,5,13,13,0.0751879,2.3381,2,2,1,0,0,1
28,1328,4,8.17221,9.96526,5,5,13,13,0.0698322,2.23645,2,2,1,0,0,1
29,1184,5,8.0704,9.838,5,5,13,13,0.0589351,1.97498,2,2,1,0,0,1
30,1016,2,7.9783,9.72288,5,5,13,13,0.048983,1.69171,2,2,1,0,0,1
31,834,1,7.78992,9.48739,5,5,13,13,0.0393804,1.3307,2,2,1,0,0,1
32,658,0,7.77812,9.47264,5,5,13,13,0.0302367,1.04903,2,2,1,0,0,1
33,508,0,7.53543,9.16929,5,5,13,13,0.023215,0.774673,2,2,1,0,0,1
34,388,0,7.23711,8.79639,5,5,13,13,0.016698,0.549221,2,2,1,0,0,1
35,240,0,7.28333,8.85417,5,5,9,9,0.0104497,0.343942,2,2,1,0,0,1
36,162,0,7.32099,8.90123,5,5,9,9,0.006922,0.243755,2,2,1,0,0,1
37,110,0,7,8.5,5,5,9,9,0.0043949,0.137334,2,2,1,0,0,1
38,72,0,7,8.5,5,5,9,11,0.0029094,0.105222,2,2,1,0,0,1
39,32,0,6.625,8.03125,5,5,9,9,0.0013341,0.0414778,2,2,1,0,0,1
40,14,0,6.14286,7.42857,5,5,9,11,0.000523,0.0121966,2,2,1,0,0,1
41,6,0,7,8.5,5,5,9,9,0.0002288,0.0079527,2,2,1,0,0,1
42,4,0,5,6,5,5,5,6,0.0001319,0.0017901,3,2,1,0,0,1
