depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,212,117,212,117,212,117,0.0101497,0.0682688,0,212,52,117,117,43
1,2,0,143,100,108,73,178,178,0.0146538,0.0877852,0,143,39,62,62,37
2,4,0,101.5,75.5,62,62,145,145,0.0207204,0.126798,0,101,28,40,40,27
3,8,0,74,60.5,27,27,127,127,0.0220375,0.158312,0,74,22,25,25,21
4,16,0,51.125,46.625,13,13,102,102,0.0276047,0.21113,0,51,15,14,14,15
5,32,0,36.0625,35.5938,8,8,102,102,0.033677,0.275589,0,36,11,8,8,11
6,64,0,23,25.4062,4,4,79,79,0.0371987,0.339248,0,23,7,3,3,7
7,114,0,15.7368,18.1228,4,4,74,74,0.0366224,0.399164,0,15,5,1,1,5
8,176,0,11.5341,13.3466,4,4,62,62,0.0327623,0.427679,0,11,3,0,0,3
9,208,0,9.57212,11.1394,4,4,42,42,0.0269602,0.406552,0,9,2,0,0,2
10,222,0,7.78829,9.15766,4,4,34,34,0.0180823,0.342514,0,7,1,0,0,1
11,164,0,7.29268,8.60976,4,4,27,27,0.0106663,0.233667,0,7,1,0,0,1
12,108,0,6.68519,7.9537,4,4,17,17,0.0055283,0.143214,0,6,1,0,0,1
13,62,0,5.70968,7.01613,4,4,13,15,0.0015761,0.0671221,0,5,1,0,0,1
14,38,0,4.63158,5.78947,4,4,8,10,0.0003285,0.0319611,0,4,1,0,0,1
15,6,0,4,5,4,4,4,5,0,0.0042319,0,4,1,0,0,1
