depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,17,23,17,23,17,23,0.0003084,0.006228,0,17,6,0,0,0
1,2,1,17,23,17,23,17,23,0.0005983,0.0052416,0,17,6,0,0,0
2,2,0,14.5,19.5,12,16,17,17,0.0010506,0.0086273,0,14,5,0,0,0
3,4,0,14,18.75,7,9,17,17,0.0017962,0.017034,0,14,4,0,0,0
4,8,0,11.125,14.625,7,7,15,15,0.0023626,0.0240775,0,11,3,0,0,0
5,16,0,11.6875,15.375,7,7,15,15,0.0051562,0.0540474,0,11,3,0,0,0
6,32,0,10.1875,13.375,4,4,15,15,0.0101189,0.0916873,1,9,3,0,0,0
7,56,0,8.625,11.2143,4,4,15,15,0.0111939,0.111416,0,8,2,0,0,1
8,72,0,7.79167,10.0833,4,4,18,18,0.0089581,0.10674,1,6,2,0,0,2
9,38,0,8.42105,10.8947,7,7,13,13,0.0032323,0.0384483,1,4,2,0,0,2
10,60,18,8.92857,11.5714,7,7,13,13,0.002369,0.0326034,1,2,2,0,0,2
11,78,12,9.13636,11.8485,7,7,13,13,0.0038597,0.0545728,1,3,2,0,0,2
12,108,7,8.9901,11.6535,7,7,13,13,0.0056823,0.0813302,1,3,2,0,0,2
13,132,10,8.64754,11.1967,4,4,13,13,0.005601,0.0886192,1,2,2,0,0,2
14,164,5,8.39623,10.8616,4,4,13,13,0.0079062,0.120403,1,3,2,0,0,2
15,204,10,7.95876,10.2784,4,4,13,13,0.0089853,0.145749,2,2,2,0,0,2
16,254,12,7.58264,9.77686,4,4,13,13,0.0110334,0.175013,1,2,2,0,0,2
17,288,21,7.30337,9.40449,4,4,13,13,0.0116771,0.18433,2,2,2,0,0,2
18,304,28,7.07609,9.10145,4,4,13,13,0.01159,0.184919,1,2,2,0,0,2
19,284,45,7.12552,9.16736,4,4,10,10,0.0084505,0.149286,1,2,2,0,0,2
20,278,37,7.03734,9.04979,4,4,10,10,0.0089372,0.153471,1,2,2,0,0,2
21,262,44,6.90367,8.87156,4,4,10,10,0.0069867,0.129408,1,2,1,0,0,1
22,238,40,6.78788,8.71717,4,4,10,10,0.0056352,0.113887,1,1,1,0,0,1
23,226,32,6.6134,8.48454,4,4,10,10,0.0054066,0.110737,1,1,1,0,0,1
24,218,27,6.35602,8.14136,4,4,10,10,0.0050479,0.10333,2,1,1,0,0,1
25,202,23,6.19553,7.92737,4,4,10,10,0.0042946,0.091985,2,1,1,0,0,1
26,174,12,6.33333,8.11111,4,4,7,9,0.0040951,0.0888533,2,1,1,0,0,1
27,152,11,5.91489,7.55319,4,4,7,9,0.0032267,0.0730683,2,1,1,0,0,1
28,126,4,6.04098,7.72131,4,4,7,7,0.0031914,0.0677604,2,1,1,0,0,1
29,100,2,5.71429,7.28571,4,4,7,9,0.0023273,0.0512246,2,1,1,0,0,1
30,78,1,5.24675,6.66234,4,4,7,7,0.0018691,0.037732,2,2,1,0,0,1
31,44,1,5.32558,6.76744,4,4,7,9,0.0009427,0.0204957,2,1,1,0,0,1
32,26,1,5.56,7.08,4,4,7,7,0.0005455,0.0119215,2,1,1,0,0,1
33,14,0,5.5,7,4,4,7,7,0.0003027,0.0068246,2,2,1,0,0,1
34,8,0,5.5,7,4,4,7,9,0.0001754,0.0037951,2,2,1,0,0,1
35,6,0,4.5,5.66667,4,4,7,7,0.0001292,0.0026287,2,2,1,0,0,1
