depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,447,502,447,502,447,502,0.214186,0.345004,0,447,136,19,19,0
1,2,0,684.5,792.5,423,423,946,1093,0.807548,1.03749,57,429,237,52,39,0
2,4,0,649.75,764.75,371,371,1196,1413,1.49012,1.85823,80,358,237,59,35,0
3,8,0,618.25,731.125,292,292,1539,1851,2.59085,3.23438,84,317,222,51,20,0
4,16,0,577.25,671.438,221,221,1743,2104,4.70567,5.88901,74,285,202,50,21,0
5,32,0,518.719,595.562,86,86,1903,1903,10.8196,13.0912,65,283,177,43,21,0
6,64,6,482.534,546.931,30,30,2201,2201,15.4059,19.1816,62,273,159,37,17,0
7,116,12,450.827,513.769,26,26,2395,3008,28.1225,34.7414,56,263,149,34,18,0
8,208,28,398.394,450.461,15,15,2092,2092,41.8518,52.0606,47,245,127,26,14,0
9,360,65,364.034,411.271,5,5,2235,2235,53.5252,69.1573,45,216,114,21,11,0
10,590,87,319.414,360.974,5,5,2339,2339,80.2858,104.516,36,198,98,17,9,0
11,1004,199,284.193,321.093,5,5,2388,2388,112.063,147.084,32,181,86,13,8,0
12,1598,342,258.562,291.236,5,5,2198,2198,154.999,205.185,29,167,77,11,7,0
13,2320,485,241.638,271.646,5,5,2034,2034,200.912,264.875,26,159,71,10,6,0
14,3384,705,218.409,245.03,5,5,2171,2171,246.62,330.053,24,143,63,8,5,0
15,4712,1084,198.23,221.684,5,5,1674,1674,289.71,393.161,21,132,56,7,4,0
16,6140,1425,180.669,201.733,5,5,1762,1762,315.762,439.421,19,120,51,5,4,0
17,7490,1772,168.907,188.606,5,5,1579,1579,346.402,486.871,18,113,47,5,3,0
18,9186,2213,151.255,168.153,5,5,1357,1357,341.346,495.902,16,101,41,4,3,0
19,10792,2749,136.4,151.009,5,5,1329,1329,326.332,495.475,15,91,36,3,2,0
20,324,28,173.851,199.389,5,5,1217,1217,15.6445,25.4994,17,117,47,2,1,0
