depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,13,19,13,19,13,19,0.0001419,0.0057537,0,13,6,0,0
1,2,1,13,19,13,19,13,19,0.0001907,0.0040188,0,13,6,0,0
2,2,0,13,19,13,13,13,19,0.0007075,0.011732,0,13,6,0,0
3,4,0,13,19,13,13,13,19,0.0013376,0.018687,0,13,6,0,0
4,8,0,13,19,13,13,13,19,0.0023673,0.0395284,0,13,6,0,0
5,16,0,13,19,13,13,13,19,0.0042729,0.073929,0,13,6,0,0
6,30,0,12,17.5,11,11,13,16,0.0060296,0.104063,1,11,5,0,0
7,36,0,10.3611,14.9167,7,7,14,14,0.0054895,0.0911635,1,8,4,0,0
8,60,0,7.63333,10.95,5,5,13,13,0.0061313,0.106296,1,6,3,0,0
9,74,0,7.51351,10.7703,3,3,13,13,0.005693,0.118636,1,5,3,0,0
10,18,0,7.44444,10.6667,5,5,11,11,0.0008441,0.0184756,1,3,3,0,0
11,18,7,7.18182,10.2727,5,5,11,11,0.0001194,0.0056069,2,0,3,0,0
12,18,0,7,10,5,5,11,11,0.0005626,0.0137582,1,2,3,0,0
13,24,0,6.25,8.875,3,3,11,11,0.0006028,0.0167942,2,2,2,0,0
14,32,1,5.64516,7.96774,3,3,9,10,0.0006263,0.0185323,2,2,2,0,0
15,40,5,5.34286,7.51429,3,3,9,9,0.0005888,0.0187244,2,1,2,0,0
16,48,8,4.9,6.85,3,3,9,9,0.0005368,0.0187025,2,1,1,0,0
17,54,7,4.74468,6.61702,3,3,9,9,0.0006547,0.0222249,2,1,1,0,0
18,56,7,4.91837,6.87755,3,3,9,9,0.0007046,0.0232825,2,1,1,0,0
19,54,2,5,7,3,3,9,9,0.0008437,0.026367,2,1,2,0,0
20,56,5,4.84314,6.76471,3,3,9,9,0.0007266,0.0241873,2,1,1,0,0
21,54,1,5.18868,7.28302,3,3,9,9,0.0008517,0.0275782,2,1,2,0,0
22,72,2,4.82857,6.74286,3,3,7,7,0.0010545,0.0338487,2,1,1,0,0
23,76,3,4.78082,6.67123,3,3,7,7,0.0010521,0.0347619,2,1,1,0,0
24,78,0,4.64103,6.46154,3,3,7,7,0.0011593,0.0366116,2,1,1,0,0
25,70,1,4.44928,6.17391,3,3,7,7,0.0009914,0.0326273,2,1,1,0,0
26,74,2,4.5,6.25,3,3,7,7,0.0009606,0.0325269,1,1,1,0,0
27,66,1,4.41538,6.12308,3,3,7,7,0.0008695,0.0293103,2,1,1,0,0
28,64,0,4.25,5.875,3,3,7,7,0.0008617,0.0280377,1,1,1,0,0
29,54,0,4.33333,6,3,3,5,7,0.0007462,0.0237173,2,1,1,0,0
30,52,1,3.94118,5.41176,3,3,5,5,0.0005734,0.0205307,1,1,1,0,0
31,36,0,4.05556,5.58333,3,3,5,5,0.0004469,0.0149826,1,1,1,0,0
32,24,0,4.25,5.875,3,3,5,5,0.0002853,0.0101007,1,1,1,0,0
33,22,0,3.54545,4.81818,3,3,5,5,0.0002441,0.0082973,1,1,1,0,0
34,12,0,3.33333,4.5,3,3,5,5,0.000122,0.0043339,1,1,1,0,0
35,4,0,4,5.5,3,3,5,5,4.13e-05,0.0016492,1,1,1,0,0
36,4,0,3.5,4.75,3,3,5,5,4.28e-05,0.0015349,2,1,1,0,0
37,2,0,3,4,3,3,3,4,1.81e-05,0.000666,2,1,1,0,0
