depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,15,20,15,20,15,20,0.0003763,0.0102715,0,15,5
1,2,1,15,20,15,20,15,20,0.0002606,0.0043947,0,15,5
2,2,0,15,20,15,15,15,20,0.0007238,0.0114087,0,15,5
3,4,0,12.5,16.5,10,10,15,15,0.0010178,0.0188622,0,12,4
4,8,0,12.5,16.5,10,10,15,15,0.0017649,0.0351015,0,12,4
5,16,0,11.25,14.75,10,10,15,15,0.0030852,0.0645338,0,11,3
6,32,0,10.125,13.25,7,7,15,15,0.0052741,0.119358,0,10,3
7,60,0,8.5,11,7,7,13,13,0.0052758,0.156413,0,8,2
8,66,0,7.22727,9.30303,4,4,13,13,0.0038288,0.136903,0,7,2
9,20,0,7.9,10.2,7,7,10,10,0.001204,0.0434579,0,7,2
10,26,4,8.09091,10.4545,7,7,10,10,0.0014245,0.0498009,0,8,2
11,34,3,7.58065,9.77419,7,7,10,10,0.0019744,0.073829,0,7,2
12,48,8,5.575,7.1,4,4,7,9,0.0009588,0.0569824,0,5,1
13,42,11,6.03226,7.70968,4,4,7,9,0.0010259,0.0499362,0,6,1
14,34,4,7,9,7,7,7,9,0.0016325,0.0580687,0,7,2
15,40,14,7,9,7,7,7,9,0.0012178,0.0508686,0,7,2
16,42,4,7,9,7,7,7,9,0.0020552,0.0737686,0,7,2
17,50,16,6.82353,8.76471,4,4,7,9,0.0015043,0.0626032,0,6,1
18,56,17,7,9,7,7,7,9,0.0017582,0.0752828,0,7,2
19,56,10,7,9,7,7,7,9,0.0022758,0.0880414,0,7,2
20,64,12,6.88462,8.84615,4,4,7,9,0.0024246,0.0927476,0,6,1
21,76,5,6.74648,8.66197,4,4,7,9,0.0030678,0.12544,0,6,1
22,78,0,6.03846,7.71795,4,4,7,7,0.0026375,0.123023,0,6,1
23,66,0,5.77273,7.36364,4,4,7,9,0.0019195,0.100089,0,5,1
24,46,0,6.28261,8.04348,4,4,7,9,0.0018826,0.083701,0,6,1
25,58,0,5.03448,6.37931,4,4,7,7,0.0011304,0.0878642,0,5,1
26,40,0,4,5,4,4,4,5,0,0.0365475,0,4,1
