depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,15,21,15,21,15,21,0.0001305,0.0060322,0,15,8,2,2
1,2,1,15,21,15,21,15,21,0.0002197,0.004229,0,15,8,2,2
2,2,0,14.5,20.5,14,15,15,20,0.0005707,0.0088127,0,14,7,1,1
3,4,0,14.5,20.5,14,14,15,20,0.0010507,0.0175643,0,14,7,1,1
4,8,0,13.75,19.25,12,12,15,17,0.0018496,0.0350885,0,13,7,1,1
5,16,0,11,15.5,9,9,13,13,0.0029865,0.0525532,1,10,5,1,1
6,30,0,9.43333,13.2667,7,7,13,13,0.0044731,0.0789984,1,9,4,0,0
7,44,0,8.04545,11.25,5,5,13,13,0.0045569,0.0848251,0,7,3,0,0
8,60,0,6.96667,9.73333,3,3,14,14,0.0045752,0.0884383,0,6,3,0,0
9,46,0,5.78261,8.08696,3,3,13,13,0.0025739,0.0523627,0,4,2,0,0
10,18,0,6,8.44444,5,5,10,10,0.0006078,0.0141411,1,3,2,0,0
11,18,9,6,8.44444,5,5,10,10,0,0.0027523,2,0,2,0,0
12,18,1,5.94118,8.35294,3,3,10,10,0.0003798,0.0109508,1,2,2,0,0
13,24,2,5.72727,8.04545,3,3,10,10,0.0004725,0.0136254,1,2,2,0,0
14,38,5,5.54545,7.75758,3,3,10,10,0.0006278,0.0188207,2,1,2,0,0
15,50,1,5.65306,7.89796,3,3,10,10,0.0011577,0.0313743,1,2,2,0,0
16,60,8,6.03846,8.42308,3,3,10,10,0.001157,0.0320061,2,2,2,0,0
17,72,3,6.27536,8.73913,3,3,10,10,0.0018858,0.0468857,2,2,2,0,0
18,94,9,6.64706,9.24706,3,3,10,10,0.0022099,0.0584055,2,2,3,0,0
19,128,8,6.30833,8.76667,3,3,10,10,0.002781,0.076461,2,2,2,0,0
20,154,15,6.07914,8.43885,3,3,10,10,0.003237,0.0892361,2,2,2,0,0
21,178,12,5.89157,8.18072,3,3,10,10,0.0037663,0.109876,2,2,2,0,0
22,186,13,5.73988,7.97688,3,3,10,10,0.0038454,0.104877,2,2,2,0,0
23,204,28,5.51136,7.65909,3,3,10,10,0.0031307,0.0953816,2,1,2,0,0
24,214,33,5.22652,7.27624,3,3,10,10,0.0029962,0.0931839,1,1,2,0,0
25,214,34,5.08889,7.07222,3,3,8,8,0.002762,0.0900081,1,1,2,0,0
26,194,31,5.19018,7.22086,3,3,8,8,0.0025484,0.0851604,1,1,2,0,0
27,188,25,5.03681,7.0184,3,3,8,8,0.0023777,0.0813386,1,1,2,0,0
28,184,22,4.85185,6.74691,3,3,8,8,0.0021488,0.0754326,1,1,1,0,0
29,166,16,4.82667,6.71333,3,3,8,8,0.0020148,0.069771,1,1,1,0,0
30,150,11,4.58993,6.3741,3,3,8,8,0.0018043,0.0622542,1,1,1,0,0
31,130,10,4.48333,6.225,3,3,5,7,0.0015066,0.0526144,1,1,1,0,0
32,108,12,4.41667,6.125,3,3,5,5,0.0011512,0.0419982,1,1,1,0,0
33,88,8,4.375,6.0625,3,3,5,7,0.0010376,0.0351913,1,1,1,0,0
34,68,8,4.3,5.95,3,3,5,7,0.0006827,0.0250729,1,1,1,0,0
35,48,6,4.47619,6.21429,3,3,5,5,0.0004409,0.0174382,1,1,1,0,0
36,38,1,4.35135,6.02703,3,3,5,5,0.0004565,0.0158685,1,1,1,0,0
37,24,0,4.66667,6.5,3,3,5,5,0.0003105,0.0107527,1,1,1,0,0
38,22,0,4.27273,5.90909,3,3,5,7,0.0002514,0.0092832,1,1,1,0,0
39,18,0,4.22222,5.83333,3,3,5,7,0.0002267,0.0074896,2,1,1,0,0
40,12,0,3.83333,5.25,3,3,5,7,0.0001329,0.0047263,2,1,1,0,0
41,8,0,3.25,4.375,3,3,5,7,7.96e-05,0.0028189,2,1,1,0,0
42,2,0,5,7,5,5,5,7,2.46e-05,0.0009591,2,1,2,0,0
43,2,0,3,4,3,3,3,4,2.24e-05,0.0006666,2,1,1,0,0
