depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,55,64,55,64,55,64,0.003021,0.0196392,0,55,13
1,2,1,55,64,55,64,55,64,0.0033512,0.017286,0,55,13
2,2,0,47.5,55,40,46,55,55,0.00459239,0.0268231,0,47,11
3,4,0,47.5,55.25,40,46,56,56,0.0096844,0.0571132,0,47,11
4,8,0,42.5,49.5,31,36,55,55,0.0155864,0.0988258,0,42,9
5,16,0,36.625,42.6875,26,26,55,55,0.0219043,0.15451,0,36,8
6,32,0,33.2812,38.9375,19,19,61,61,0.0376793,0.270044,0,33,7
7,64,0,28.9219,33.9375,13,13,61,61,0.0623703,0.471756,0,28,6
8,120,0,23.2583,27.125,9,9,62,62,0.0736816,0.678308,0,23,5
9,190,0,19.4737,22.9263,5,5,50,50,0.0855627,0.898659,0,19,4
10,208,0,17.8173,21.5,5,5,50,50,0.0801919,0.902906,0,17,4
11,202,0,19.5842,23.5644,8,8,50,50,0.0951144,0.977293,0,19,4
12,282,20,20.1031,24.2137,8,8,41,41,0.127426,1.43739,0,20,4
13,404,48,19.573,23.4888,8,8,41,41,0.164828,1.75214,0,19,4
14,608,31,18.5875,22.2097,8,8,41,41,0.244657,2.71798,0,18,4
15,976,52,17.3019,20.5671,8,8,40,40,0.352697,4.2011,0,17,3
16,1460,82,16.3113,19.2787,5,5,37,37,0.490163,6.15445,0,16,3
17,1946,199,16.3835,19.249,5,5,37,37,0.610823,7.99606,0,16,3
18,2522,342,16.7202,19.5986,5,5,37,37,0.793454,10.6832,0,16,3
19,3220,358,15.9644,18.5493,5,5,36,36,0.966176,13.3855,0,15,3
20,4198,401,14.8517,17.0469,5,5,31,31,1.10728,17.7932,0,14,3
21,5570,719,13.9239,15.8458,5,5,31,31,1.27354,22.2566,0,13,2
22,6688,1290,13.7256,15.5161,5,5,31,31,1.38989,26.629,0,13,2
23,7558,1463,13.2643,14.9071,5,5,31,31,1.38114,32.986,0,13,2
24,8330,1244,12.7481,14.306,5,5,31,31,1.44559,45.4372,0,12,2
25,9354,1554,12.3824,13.8844,5,5,27,27,1.34415,54.9656,0,12,2
26,10838,2058,12.118,13.626,5,5,27,27,1.36691,69.1098,0,12,2
27,12796,2131,11.733,13.1891,5,5,27,27,1.52982,100.707,0,11,2
28,15008,2346,11.1553,12.5446,5,5,27,27,1.62785,127.63,0,11,2
29,15278,2825,11.3618,12.7165,5,5,27,27,1.60521,138.209,0,11,2
30,16370,2510,11.1294,12.3765,5,5,17,17,1.63851,188.841,0,11,2
31,16164,2288,10.7343,11.8791,5,5,17,17,1.47486,210.74,0,10,1
32,14936,1787,10.6851,11.7814,5,5,17,17,1.35311,239.378,0,10,1
33,12782,1042,10.5297,11.5871,5,5,17,17,1.16638,264.392,0,10,1
34,9102,365,10.1439,11.1844,5,5,17,17,0.80529,206.114,0,10,1
35,6146,156,9.9187,10.9496,5,5,17,17,0.527603,140.23,0,9,1
36,4592,73,9.41381,10.422,5,5,17,17,0.353993,99.1835,0,9,1
37,3592,49,8.20519,9.20717,5,5,17,17,0.201464,55.4933,0,8,1
38,2336,17,7.15006,8.15136,5,5,11,11,0.0901129,25.5947,0,7,1
39,1068,13,7.36967,8.37062,5,5,11,11,0.0438931,12.8419,0,7,1
40,498,5,8.39554,9.39554,5,5,11,11,0.0293367,7.51925,0,8,1
41,322,5,8.1041,9.1041,5,5,11,11,0.0172821,3.67838,0,8,1
42,214,2,7.46226,8.46226,5,5,11,11,0.00909921,2.16546,0,7,1
43,124,1,7.09756,8.09756,5,5,11,11,0.00454969,1.29558,0,7,1
44,54,1,7.83019,8.83019,5,5,11,11,0.0026937,0.788294,0,7,1
45,34,0,7.64706,8.64706,5,5,11,11,0.0015191,0.437631,0,7,1
46,18,0,8,9,5,5,11,11,0.000909296,0.349595,0,8,1
47,12,0,7.5,8.5,5,5,11,11,0.000503502,0.128322,0,7,1
48,6,0,8,9,5,5,11,11,0.0003012,0.0884072,0,8,1
49,4,0,6.5,7.5,5,5,11,11,0.000100998,0.0078645,0,6,1
50,2,0,5,6,5,5,5,6,0,0.0020315,0,5,1
