depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,101,116,101,116,101,116,0.0020091,0.0431386,0,101,78,63,63
1,2,0,121.5,137,112,112,131,151,0.0042933,0.0627363,21,82,93,77,51
2,4,0,103,117.25,54,54,125,129,0.0066615,0.0933788,25,64,77,63,42
3,8,0,88.875,102.125,16,16,150,150,0.0116591,0.161053,22,52,67,54,32
4,16,1,86.6,99.8,24,24,150,150,0.0173547,0.294686,18,58,65,52,35
5,30,1,78.5172,90,18,18,152,152,0.0299613,0.507961,17,51,59,47,31
6,58,7,77.2941,88.8431,9,9,170,170,0.0536329,0.947755,13,56,57,46,34
7,102,14,71.5341,82.6591,7,7,159,159,0.0852265,1.47174,13,51,53,41,30
8,176,30,66.8425,77.4384,3,3,179,179,0.136493,2.34985,11,49,49,38,29
9,292,62,63.0217,73.0696,3,3,178,178,0.203461,3.35845,11,47,45,35,27
10,460,104,59.1489,68.8708,5,5,169,169,0.291795,4.8486,11,44,42,32,25
11,712,157,54.5063,63.818,3,3,181,181,0.420235,6.97585,10,40,39,29,22
12,1110,242,50.4654,59.2143,3,3,198,198,0.602177,10.2783,9,38,35,27,21
13,1736,428,46.8784,55.2133,3,3,184,184,0.838285,15.076,8,36,33,24,19
14,2610,748,43.9619,51.9715,3,3,196,196,1.09355,19.6941,8,33,30,22,17
15,3624,1053,41.5885,49.2816,3,3,176,176,1.45363,26.2788,7,32,28,21,16
16,4076,1126,40.9224,48.5247,3,3,172,172,1.621,29.0234,7,31,28,20,16
17,4852,1389,39.1822,46.5074,3,3,180,180,1.80776,32.4735,7,29,26,19,15
18,5288,1580,38.1448,45.3487,3,3,190,190,1.88353,33.5501,7,28,25,18,14
19,5168,1520,36.892,44.02,3,3,205,205,1.77899,33.1565,7,27,24,17,13
20,4814,1467,35.4619,42.3391,3,3,227,227,1.54851,28.6483,7,26,23,16,13
21,4572,1446,33.8004,40.4866,3,3,174,174,1.35352,25.1453,7,24,22,15,12
22,4634,1550,32.049,38.5276,3,3,161,161,1.24617,22.8606,7,23,21,14,11
23,4346,1461,30.6329,36.9265,3,3,197,197,1.10418,20.3997,6,22,20,13,10
24,3728,1274,28.8219,34.8223,3,3,216,216,0.862151,15.8136,6,20,18,12,9
25,3062,1070,27.0848,32.8765,3,3,180,180,0.638456,11.7218,6,19,17,11,8
26,2826,1004,25.0626,30.6004,3,3,149,149,0.51843,9.62051,6,17,15,10,7
27,2580,982,22.8173,28.1164,3,3,136,136,0.398501,7.46295,6,15,14,8,6
28,2390,930,20.874,25.8301,3,3,111,111,0.322474,5.86638,5,13,12,7,5
29,2194,889,18.9824,23.6782,3,3,114,114,0.25239,4.68977,5,12,11,6,4
30,2010,830,17.4593,21.9186,3,3,100,100,0.200969,3.83119,4,11,10,5,4
31,1734,743,15.7366,19.9324,3,3,92,92,0.142434,2.74422,4,9,8,4,3
32,1540,678,13.8341,17.6566,3,3,64,64,0.105041,2.07712,4,8,7,3,2
33,1324,601,12.4675,16.1134,3,3,63,63,0.0736285,1.52335,4,7,6,2,2
34,1000,457,11.1805,14.5396,3,3,59,59,0.0470632,1.01684,3,6,5,2,1
35,804,380,10.2476,13.4269,3,3,50,50,0.0310902,0.702368,3,5,5,1,1
36,578,271,8.4658,11.2345,3,3,46,46,0.0171468,0.425194,2,4,3,1,0
37,388,177,7.47393,9.9763,3,3,31,31,0.0091794,0.242387,2,3,3,0,0
38,284,132,6.47368,8.76974,3,3,17,23,0.0053824,0.154882,2,3,2,0,0
39,194,88,5.70755,7.72642,3,3,13,14,0.0032345,0.0983666,2,3,2,0,0
40,120,55,5.04615,6.90769,3,3,11,11,0.0015411,0.0522911,2,2,2,0,0
41,80,38,3.97619,5.38095,3,3,9,9,0.0006849,0.0279249,1,2,1,0,0
42,30,13,4.05882,5.52941,3,3,9,9,0.0004045,0.013212,2,2,1,0,0
43,10,5,3,4,3,3,3,4,5.54e-05,0.0025526,1,1,1,0,0
44,2,1,3,4,3,4,3,4,2.13e-05,0.0008828,0,3,1,0,0
