depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,39,50,39,50,39,50,0.0005636,0.0119372,0,39,30,19,19
1,2,0,27.5,36.5,27,27,28,37,0.0006486,0.0084525,11,16,19,10,5
2,4,0,20.5,28.25,17,19,26,26,0.0011973,0.0152986,6,15,13,5,3
3,8,0,14.75,21.125,7,9,19,19,0.0015262,0.0203816,4,11,8,2,1
4,16,0,10.75,14.875,3,3,18,18,0.0021903,0.0285698,3,8,5,1,0
5,28,4,8.125,11.5,3,3,13,13,0.0017761,0.0259292,2,5,3,0,0
6,42,9,6.81818,9.69697,3,3,11,11,0.00238,0.0364802,2,4,2,0,0
7,56,15,5.14634,7.21951,3,3,7,7,0.0020337,0.0315692,1,3,2,0,0
8,50,11,3.51282,4.76923,3,3,5,5,0.0014136,0.0238615,1,2,1,0,0
9,38,16,3,4,3,3,3,4,0.0006459,0.0149115,0,2,1,0,0
10,8,4,3,4,3,3,3,4,7.78e-05,0.0024139,0,3,1,0,0
