depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,13,17,13,17,13,17,0.0001319,0.0051712,0,13,4
1,2,1,6.5,17,13,17,13,17,0.0002937,0.0049311,0,13,4
2,2,0,11.5,30,10,13,13,13,0.0004817,0.0060135,0,11,3
3,4,0,11.5,60,10,10,13,13,0.0011466,0.0129304,0,11,3
4,8,0,10.75,112,10,10,13,13,0.0018153,0.0229085,0,10,3
5,16,0,9.25,192,7,7,13,13,0.0032354,0.0373328,0,9,2
6,26,0,8.15385,274,4,4,13,13,0.0041677,0.0505265,0,7,2
7,34,0,7.26471,318,4,4,13,13,0.0037674,0.0468659,0,5,2
8,24,0,7.75,240,7,7,10,10,0.002073,0.027585,1,3,2
9,32,9,5.875,243,7,7,10,13,0.0012484,0.0200168,1,2,2
10,44,9,6.38636,363,7,7,10,13,0.0020293,0.032837,1,2,2
11,64,10,6.70313,554,7,7,10,13,0.003492,0.0481072,1,3,2
12,98,27,5.59184,707,7,7,10,13,0.0034225,0.0535607,1,2,2
13,136,19,6.57353,1153,7,7,10,13,0.0072273,0.0980306,1,3,2
14,204,43,5.89216,1549,7,7,10,10,0.0082075,0.124207,1,2,2
15,280,50,5.75,2070,4,4,10,10,0.0104967,0.16457,1,2,2
16,360,59,5.47778,2529,4,4,10,10,0.0115589,0.19143,1,2,1
17,402,37,5.50498,2829,4,4,10,10,0.011765,0.207228,1,2,1
18,404,14,5.55446,2862,4,4,10,10,0.0111387,0.21384,1,2,1
19,380,3,5.57895,2701,4,4,10,10,0.0101955,0.209196,1,2,1
20,368,0,5.58152,2616,4,4,10,10,0.0098632,0.210216,1,2,1
21,352,0,5.56818,2496,4,4,10,10,0.0091981,0.199858,1,2,1
22,324,0,5.53704,2284,4,4,10,10,0.0083157,0.18142,1,2,1
23,310,0,5.53871,2186,4,4,10,10,0.0079014,0.174857,1,2,1
24,302,0,5.53974,2130,4,4,10,10,0.0078883,0.171412,1,2,1
25,298,0,5.54027,2102,4,4,10,10,0.0075035,0.167209,1,2,1
26,296,0,5.54054,2088,4,4,10,10,0.007667,0.166104,1,2,1
27,292,0,5.5411,2060,4,4,10,10,0.007603,0.167104,1,2,1
28,290,0,5.54138,2046,4,4,10,10,0.0075376,0.162791,1,2,1
29,274,0,5.5438,1934,4,4,10,10,0.0069525,0.153396,1,2,1
30,264,0,5.54545,1864,4,4,10,10,0.0070873,0.147303,1,2,1
31,244,0,5.5,1708,4,4,7,9,0.0061756,0.136185,1,2,1
32,228,0,5.5,1596,4,4,7,9,0.0056961,0.125986,2,2,1
33,218,0,5.5,1526,4,4,7,9,0.0053806,0.119557,2,2,1
34,190,0,5.5,1330,4,4,7,9,0.0046697,0.104533,2,2,1
35,140,0,5.5,980,4,4,7,9,0.003318,0.0773586,2,2,1
36,96,0,5.5,672,4,4,7,9,0.002374,0.0550175,2,2,1
37,62,0,5.40323,426,4,4,7,9,0.0015075,0.0347436,2,2,1
38,38,0,5.18421,250,4,4,7,7,0.0009131,0.0203361,2,2,1
39,18,0,4.66667,106,4,4,7,7,0.0004112,0.0094475,2,2,1
40,8,0,4.75,48,4,4,7,9,0.000169,0.004205,2,2,1
41,4,0,5.5,28,4,4,7,9,8.52e-05,0.0021956,2,2,1
42,4,0,5.5,28,4,4,7,9,8.39e-05,0.0022002,2,2,1
43,4,0,5.5,28,4,4,7,9,8.2e-05,0.0020908,2,2,1
44,4,0,5.5,28,4,4,7,9,8.16e-05,0.0020675,2,2,1
45,4,0,5.5,28,4,4,7,9,8.43e-05,0.0021127,2,2,1
46,4,0,5.5,28,4,4,7,9,8.33e-05,0.002176,2,2,1
47,4,0,5.5,28,4,4,7,9,8.63e-05,0.0023339,2,2,1
48,4,0,5.5,28,4,4,7,9,8.47e-05,0.002074,2,2,1
49,4,0,5.5,28,4,4,7,9,8.42e-05,0.0021023,2,2,1
50,4,0,5.5,28,4,4,7,9,8.67e-05,0.0021479,2,2,1
51,4,0,5.5,28,4,4,7,9,8.4e-05,0.00227,2,2,1
52,4,0,5.5,28,4,4,7,9,0.0001015,0.0022929,2,2,1
53,4,0,5.5,28,4,4,7,9,8.79e-05,0.0021658,2,2,1
54,4,0,5.5,28,4,4,7,9,9.58e-05,0.0024055,2,2,1
55,4,0,5.5,28,4,4,7,9,9.68e-05,0.0022722,2,2,1
56,4,0,5.5,28,4,4,7,9,8.31e-05,0.0022085,2,2,1
57,4,0,5.5,28,4,4,7,9,7.92e-05,0.0021636,2,2,1
58,4,0,5.5,28,4,4,7,9,8.47e-05,0.002183,2,2,1
59,4,0,5.5,28,4,4,7,9,8.11e-05,0.0021261,2,2,1
