depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,71,89,71,89,71,89,0.002384,0.0430135,0,71,54
1,2,0,52.5,137,51,54,54,66,0.0028111,0.0304431,22,31,39
2,4,0,37.25,197,26,35,42,42,0.0039852,0.0494706,15,24,25
3,8,0,28.5,309,19,25,36,36,0.0051263,0.0583755,10,17,17
4,16,0,23.5,521,19,19,29,29,0.005633,0.0752981,6,14,13
5,32,0,21.1875,940,11,14,28,28,0.0106367,0.155722,5,15,11
6,64,0,18.2031,1624,3,4,27,27,0.0166885,0.244325,5,13,9
7,126,0,15.0794,2656,3,3,26,26,0.0284036,0.400076,3,10,7
8,238,0,12.8992,4338,3,3,25,25,0.0432883,0.636618,3,9,6
9,306,0,11.2157,4876,3,3,21,21,0.0465236,0.726488,2,8,5
10,264,1,10.1629,3831,3,3,19,19,0.0354025,0.602859,1,8,4
11,168,0,8.02381,1920,3,3,18,18,0.0162213,0.295347,1,6,3
12,116,1,6.02586,986,3,3,11,11,0.0085791,0.157769,2,4,2
13,78,2,5.02564,547,3,3,11,11,0.0048426,0.0923604,1,4,2
14,56,2,4.66071,364,3,3,11,11,0.0034305,0.0690631,1,4,2
15,38,6,3.63158,191,3,3,9,9,0.0019472,0.0422828,0,4,1
16,16,2,3.875,86,3,3,7,7,0.0006773,0.0165526,0,4,1
17,12,4,2.33333,38,3,3,5,7,0.0002467,0.0055471,0,3,1
18,4,2,1.5,8,3,3,3,4,7.56e-05,0.0021198,0,3,1
