depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,88,103,88,103,88,103,0.0021594,0.0444705,0,88,66,51,51
1,2,0,111.5,127.5,72,72,151,167,0.0056541,0.0667722,16,82,85,69,53
2,4,0,118.75,134.5,58,58,171,184,0.0102212,0.128286,20,84,91,75,54
3,8,0,123,138.875,69,69,227,251,0.0157981,0.218755,25,78,95,79,51
4,16,0,107.312,122.25,21,21,254,280,0.0231291,0.342944,25,67,82,67,41
5,32,3,92.2759,106.724,3,3,288,318,0.0389297,0.559687,20,62,69,55,36
6,58,9,88.0408,101.878,5,5,290,317,0.0652972,0.93398,17,61,66,52,37
7,98,13,83.1059,96.8588,3,3,339,367,0.100667,1.50637,17,59,62,48,35
8,170,20,74.82,87.3733,3,3,288,288,0.17314,2.5378,13,56,55,43,33
9,300,49,67.0717,78.3386,3,3,291,291,0.242786,3.78449,12,50,48,37,28
10,502,106,64.3712,75.2374,3,3,316,328,0.37472,5.95143,10,50,46,35,28
11,792,143,60.0586,70.3035,3,3,336,357,0.579404,9.21157,9,47,43,33,26
12,1298,306,56.4879,66.1845,3,3,337,353,0.814195,13.1613,9,44,40,30,24
13,1984,507,53.9709,63.2376,3,3,317,324,1.16882,18.7165,8,42,38,29,23
14,2954,735,50.4826,59.3592,3,3,317,317,1.66987,27.636,7,40,35,26,22
15,3876,869,50.0808,58.9122,3,3,337,337,2.22589,38.3513,7,40,35,26,22
16,4572,1005,51.4673,60.4082,3,3,278,278,2.7012,46.1153,8,41,36,27,22
17,5906,1289,50.4828,59.1941,3,3,286,286,3.43122,58.6613,8,40,35,26,22
18,7426,1611,49.7193,58.2566,3,3,323,323,4.24561,73.1372,8,39,34,26,21
19,8266,1795,50.0176,58.4944,3,3,322,322,4.80285,88.2688,8,40,35,26,22
20,6460,1365,51.3888,60.0249,3,3,296,296,3.90482,73.6516,9,40,36,27,22
21,5078,1076,51.3846,59.9073,3,3,340,340,3.03003,56.0863,9,40,36,27,22
22,4148,877,50.4338,58.8896,3,3,269,269,2.39219,43.1126,9,38,35,26,21
23,3578,806,48.8734,57.0368,3,3,263,263,1.94243,34.2895,9,37,34,25,20
24,3476,772,47.4553,55.4523,3,3,267,267,1.82378,31.8088,9,36,33,25,19
25,3282,769,44.9423,52.5177,3,3,280,280,1.58774,27.449,9,34,30,23,18
26,3046,756,42.5389,49.7668,3,3,301,301,1.34086,22.8972,9,31,29,21,17
27,2566,657,41.5207,48.6642,3,3,297,297,1.0559,17.8919,9,30,28,21,16
28,2242,604,39.3199,46.0324,3,3,259,259,0.848578,14.2813,9,28,26,19,15
29,1982,542,37.9604,44.491,3,3,230,230,0.699477,11.8109,9,26,25,19,14
30,1808,519,34.9581,41.1365,3,3,194,194,0.568843,9.62775,8,24,23,16,12
31,1622,482,33.564,39.5246,3,3,179,179,0.476288,8.12575,8,23,22,16,12
32,1470,455,30.6857,36.3645,3,3,177,177,0.366862,6.26049,8,20,19,14,10
33,1372,436,28.485,33.828,3,3,143,143,0.304535,5.32569,7,19,18,12,9
34,1274,432,25.9347,30.9762,3,3,143,143,0.241088,4.18114,7,17,16,11,8
35,1180,421,23.8972,28.6746,3,3,143,143,0.193684,3.39713,6,15,14,9,7
36,992,361,21.9239,26.3883,3,3,137,137,0.136993,2.40589,6,13,13,8,5
37,918,336,19.6082,23.9553,3,3,115,115,0.111164,1.97861,5,11,11,7,5
38,836,322,19.0545,23.2685,3,3,106,106,0.0926711,1.70186,5,11,11,6,5
39,734,282,17.4535,21.4624,3,3,112,112,0.0723058,1.33834,5,10,10,6,4
40,630,234,16.2323,20.1692,3,3,115,115,0.0582757,1.07224,5,9,9,5,3
41,528,209,15.1724,18.9185,3,3,76,76,0.0406473,0.767766,4,8,8,4,3
42,378,155,15.2063,18.8969,3,3,88,88,0.0273834,0.527704,5,8,8,4,3
43,332,131,13.2189,16.6318,3,3,69,69,0.0205177,0.406912,4,7,7,3,2
44,312,128,12.2609,15.4891,3,3,68,68,0.0172853,0.355291,4,6,6,3,2
45,278,117,10.8944,13.9317,3,3,42,42,0.0120277,0.256421,3,5,5,2,1
46,232,98,10.5746,13.5896,3,3,46,46,0.010562,0.233307,3,6,5,2,1
47,202,85,9.48718,12.2991,3,3,43,43,0.0083079,0.181793,3,5,4,1,1
48,144,58,8.95349,11.5349,3,3,40,40,0.0055697,0.130371,3,5,4,1,1
49,76,32,6.68182,9,3,3,20,20,0.0017153,0.0464584,2,3,2,0,0
50,48,22,6.69231,9,3,3,13,13,0.0010477,0.0303558,3,4,2,0,0
51,20,8,5.33333,7.41667,3,4,7,7,0.000333,0.0105274,2,3,2,0,0
52,14,6,4.5,6.125,3,3,9,9,0.0001934,0.0066284,2,2,1,0,0
53,8,4,4.5,6.25,3,3,7,7,7.79e-05,0.002938,2,2,1,0,0
54,4,2,4,5.5,3,3,5,7,1.16e-05,0.0010652,2,1,1,0,0
55,2,1,5,7,5,7,5,7,3.12e-05,0.0011069,4,4,2,0,0
56,2,1,3,4,3,4,3,4,5e-06,0.0005233,1,1,1,0,0
