depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,51,60,51,60,51,60,0.0032756,0.0172156,0,51,12,0,0,0
1,2,1,53,63,53,63,53,63,0.009629,0.0237869,0,53,13,0,0,0
2,2,0,53,63,53,53,53,63,0.0172615,0.0453118,0,53,13,0,0,0
3,4,0,53,63,53,53,53,63,0.0329064,0.0883946,0,53,13,0,0,0
4,8,0,44,52,35,35,53,53,0.0602719,0.144939,0,44,10,0,0,0
5,16,0,38.5,45.25,34,34,50,50,0.0686035,0.195564,0,38,9,0,0,0
6,32,0,32.5,38.375,22,22,49,49,0.105968,0.322914,1,32,7,0,0,0
7,64,0,27.1875,32.1875,18,18,51,51,0.162872,0.504177,2,26,6,0,0,0
8,88,0,23.2955,27.125,9,9,47,47,0.174099,0.562337,1,22,5,0,0,1
9,144,0,19.2222,22.0625,9,9,47,47,0.191675,0.695017,1,17,4,0,0,1
10,178,0,15.9551,18.3989,5,5,48,48,0.155742,0.609904,1,13,3,0,0,3
11,162,0,18.679,21.2593,9,9,48,48,0.090347,0.356183,2,7,3,0,0,3
12,202,42,19.4375,22.0688,9,9,48,48,0.070152,0.294047,2,6,4,0,0,4
13,300,38,18.7099,21.2176,9,9,48,48,0.132706,0.532277,2,6,3,0,0,3
14,492,63,18.1002,20.5012,9,9,48,48,0.192324,0.821353,2,6,3,0,0,3
15,802,71,17.3858,19.7045,9,9,48,48,0.302672,1.41838,2,6,3,0,0,3
16,1350,136,16.3814,18.4992,5,5,48,48,0.450998,2.42764,2,5,3,0,0,3
17,2202,208,15.4243,17.2859,5,5,48,48,0.744582,4.29127,2,5,3,0,0,3
18,3488,405,15.3928,17.1774,5,5,48,48,1.16645,6.83322,1,5,3,0,0,3
19,5494,849,15.2411,16.8975,5,5,48,48,1.81573,9.4084,1,5,2,0,0,2
20,8518,1352,15.3129,16.9025,5,5,48,48,2.9175,14.8437,1,5,2,0,0,2
21,13610,2095,15.2274,16.7576,5,5,48,48,4.65377,26.9005,1,5,2,0,0,2
22,21634,2769,15.1751,16.6647,5,5,48,48,7.44846,52.8711,1,5,2,0,0,2
23,33874,4184,15.3713,16.8579,5,5,48,48,11.1584,97.6454,1,5,2,0,0,2
24,52580,6037,15.5543,17.043,5,5,48,48,16.0534,203.117,1,5,2,0,0,2
25,79922,8358,15.592,17.0742,5,5,48,48,22.2011,430.582,1,5,2,0,0,2
26,117844,10555,15.3212,16.7688,5,5,48,48,29.5014,1008.23,1,5,2,0,0,2
27,137481,10851,14.613,15.981,5,5,48,48,31.0805,1727,1,5,2,0,0,2
