depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,8,10,8,10,8,10,6.32e-05,0.0035895,0,8,2
1,2,1,4,10,8,10,8,10,0.0001283,0.0022089,0,8,2
2,2,0,8,20,8,8,8,10,0.0005898,0.0057129,0,8,2
3,4,0,8,40,8,8,8,10,0.000615,0.0072696,0,8,2
4,8,0,8,80,8,8,8,10,0.0013561,0.0165974,0,8,2
5,16,0,6,120,4,4,8,8,0.0025619,0.0241935,0,6,1
6,32,0,6.75,272,4,4,8,8,0.0043081,0.0610183,0,6,1
7,46,0,5.13043,295,4,4,8,8,0.0040468,0.0494419,1,4,1
8,8,0,8,80,8,8,8,10,0.0009497,0.0116454,1,4,2
9,8,3,5,50,8,8,8,10,0.0001635,0.0029347,1,1,2
10,10,4,4.8,60,8,8,8,10,0.0001596,0.00318,1,1,2
11,10,1,7.2,90,8,8,8,10,0.000763,0.0098468,1,3,2
12,16,4,6,120,8,8,8,10,0.0007032,0.0091897,1,2,2
13,22,2,7.27273,200,8,8,8,10,0.0017661,0.0214531,1,3,2
14,34,6,6.58824,280,8,8,8,10,0.0018635,0.0257036,1,3,2
15,48,4,7.16667,430,4,4,8,10,0.0023588,0.0345805,1,2,1
16,48,2,7.5,450,4,4,8,10,0.0017309,0.0310973,1,2,1
17,40,1,6.8,340,4,4,8,8,0.0014311,0.0269026,1,1,1
18,22,0,7.09091,195,4,4,8,10,0.000562,0.0121227,1,2,1
19,18,0,6.22222,140,4,4,8,10,0.0003923,0.0089493,1,2,1
20,12,0,5.66667,85,4,4,8,8,0.0002688,0.0060253,2,2,1
21,6,0,6,45,4,4,8,8,0.0001335,0.0031122,2,2,1
22,6,0,4,30,4,4,4,5,0.0001122,0.0025857,2,2,1
