depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,16,22,16,22,16,22,0.0002516,0.0080393,0,16,9
1,2,1,8,22,16,22,16,22,0.000219803,0.0049396,0,16,9
2,2,0,15.5,43,15,16,16,21,0.000542999,0.0093635,0,15,8
3,4,0,12.75,73,11,11,15,16,0.000912893,0.0155408,0,12,6
4,8,0,12.75,146,11,11,15,16,0.0016902,0.031504,0,12,6
5,16,0,12.75,292,11,11,15,16,0.0034297,0.0646837,0,12,6
6,32,0,12,548,10,10,15,16,0.00626459,0.117749,1,11,5
7,64,0,10.625,964,7,7,15,15,0.0090494,0.185823,2,10,5
8,128,0,9.125,1648,5,5,15,15,0.0151888,0.315181,1,8,4
9,142,0,8.33803,1670,5,5,16,16,0.0135034,0.276126,1,7,3
10,56,0,7.57143,590,3,3,17,17,0.0038811,0.0939073,1,5,3
11,38,0,7.21053,388,5,5,12,12,0.0013249,0.037688,1,2,3
12,54,8,5.96296,456,5,5,10,10,0.0012337,0.0400034,1,2,3
13,78,13,5.84615,645,5,5,10,10,0.00167829,0.0505516,2,2,3
14,124,9,6.1129,1072,5,5,10,10,0.0033788,0.0915069,2,2,2
15,208,17,5.70192,1676,3,3,10,10,0.00498031,0.141024,2,2,2
16,308,10,5.75,2500,3,3,10,10,0.00735692,0.217944,1,2,2
17,394,18,5.56345,3097,3,3,10,10,0.00950129,0.281013,1,2,2
18,456,12,5.57456,3589,3,3,10,10,0.0103456,0.309326,1,2,2
19,440,29,5.21591,3237,3,3,7,7,0.00852733,0.24826,2,1,2
20,434,19,5.08065,3100,3,3,7,7,0.00866279,0.244235,2,1,2
21,408,32,4.72059,2701,3,3,7,7,0.00687649,0.211141,2,1,2
22,392,27,4.53316,2483,3,3,7,7,0.00608671,0.192319,2,1,1
23,346,23,4.45376,2150,3,3,7,7,0.00507651,0.169744,1,1,1
24,342,18,4.35673,2073,3,3,7,7,0.00495442,0.164094,1,1,1
25,326,18,4.19018,1895,3,3,5,5,0.0043397,0.148106,1,1,1
26,298,5,4.27852,1766,3,3,5,7,0.0040756,0.141686,1,1,1
27,270,3,4.24074,1584,3,3,5,7,0.0036499,0.129203,1,1,1
28,244,2,4.11475,1385,3,3,5,7,0.00326421,0.125152,1,1,1
29,212,0,4.11321,1202,3,3,5,5,0.00279449,0.10914,1,1,1
30,178,0,3.97753,973,3,3,5,5,0.0022701,0.0926941,1,1,1
31,150,0,3.8,780,3,3,5,5,0.0019366,0.0762932,1,1,1
32,106,0,3.64151,526,3,3,5,7,0.00126119,0.0515313,1,1,1
33,64,0,3.59375,313,3,3,5,5,0.0008408,0.0305281,1,1,1
34,32,0,3.75,164,3,3,5,5,0.000382299,0.0158025,1,1,1
35,20,0,3.4,92,3,3,5,5,0.000250602,0.0095979,2,1,1
36,6,0,4,33,3,3,5,7,7.2901e-05,0.0028717,2,1,1
37,4,0,4,22,3,3,5,7,4.41e-05,0.0019739,2,1,1
38,4,0,3.5,19,3,3,5,7,4.3e-05,0.0017325,2,1,1
39,2,0,4,11,3,4,5,5,2.09e-05,0.000943801,2,1,1
