depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,65,80,65,80,65,80,0.00562169,0.0234626,0,65,17
1,2,0,67,149,48,48,86,101,0.0119829,0.0401222,0,67,15
2,4,1,48.5,226,51,51,85,85,0.0170063,0.0585768,0,64,15
3,6,1,54.3333,373,23,27,131,131,0.0313526,0.100807,0,65,16
4,10,1,53.1,609,21,21,146,146,0.0458568,0.148996,0,59,14
5,18,3,42.7222,881,9,9,102,102,0.0566923,0.196196,0,51,12
6,30,7,31.3333,1053,13,13,124,140,0.0536169,0.219606,0,40,9
7,46,15,26.7391,1348,9,9,93,95,0.0682047,0.300205,0,39,8
8,62,20,23.1129,1585,5,5,78,78,0.0635886,0.309146,0,34,7
9,84,29,21.131,1946,9,9,100,100,0.0798681,0.383618,0,32,7
10,108,43,16.6667,1972,5,5,86,86,0.0709783,0.375647,0,27,5
11,120,40,16.1417,2164,5,5,67,67,0.0704528,0.397111,0,24,5
12,138,53,11.8841,1853,5,5,62,62,0.0488189,0.327185,0,19,4
13,136,51,10.6765,1660,5,5,53,53,0.0344385,0.278792,0,17,3
14,122,42,8.9918,1258,5,5,39,39,0.0204908,0.204142,0,13,2
15,74,22,8.18919,707,5,5,36,36,0.00891079,0.109794,0,11,2
16,58,16,7.86207,530,5,5,23,23,0.00535022,0.0820572,0,10,2
17,54,16,5.85185,376,5,5,19,19,0.0023471,0.0545287,0,8,1
18,36,10,4.61111,198,5,5,11,11,0.000589706,0.027017,0,6,1
19,16,6,3.375,65,5,5,9,9,5.9499e-05,0.0087067,0,5,1
20,4,2,2.5,12,5,5,5,6,0,0.0016654,0,5,1
