depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,39,45,39,45,39,45,0.0024442,0.0168306,0,39,9,0,0,0
1,2,1,39,45,39,45,39,45,0.0045503,0.0147453,0,39,9,0,0,0
2,2,0,37,42.5,35,39,39,40,0.0105542,0.0382099,0,37,8,0,0,0
3,4,0,37,42.5,35,35,39,40,0.0216555,0.0701798,0,37,8,0,0,0
4,8,0,37,42.5,35,35,39,40,0.043535,0.155722,0,37,8,0,0,0
5,16,0,33.5,38.25,24,24,40,40,0.0511579,0.181051,0,33,7,0,0,0
6,32,0,29,32.875,20,20,40,40,0.0831444,0.30456,0,29,6,0,0,0
7,64,0,26.875,30.5,15,15,40,40,0.150036,0.552988,0,26,5,0,0,0
8,128,0,24,27.1875,11,11,40,40,0.266609,0.985143,0,24,5,0,0,0
9,256,0,21.4375,24.1875,11,11,40,40,0.443899,1.69453,0,21,4,0,0,0
10,442,0,19.2805,21.6312,9,9,39,39,0.577873,2.39319,1,18,3,0,0,0
11,412,0,17.5388,19.665,5,5,39,39,0.412959,1.81825,1,15,3,0,0,1
12,310,0,15.6032,17.6935,5,5,39,39,0.268497,1.20183,1,13,3,0,0,3
13,126,0,17.3968,19.4921,9,9,35,35,0.0927861,0.365775,1,8,3,0,0,3
14,186,53,16.8947,18.8045,9,9,35,35,0.0524149,0.241779,2,5,3,0,0,3
15,256,0,16.5312,18.3672,9,9,35,35,0.159256,0.661426,1,8,3,0,0,3
16,466,90,16.0426,17.7739,9,9,35,35,0.156333,0.724522,2,5,3,0,0,3
17,696,168,15.4053,17.0189,5,5,35,35,0.167388,0.867506,2,4,3,0,0,3
18,966,197,15.0312,16.5722,11,11,35,35,0.277884,1.36609,1,5,2,0,0,2
19,1446,286,14.7991,16.2957,11,11,35,35,0.425168,2.06773,1,5,2,0,0,2
20,2172,382,14.5933,16.0581,11,11,35,35,0.687949,3.30448,1,5,2,0,0,2
21,3346,549,14.4251,15.8638,11,11,35,35,0.995201,5.02303,1,5,2,0,0,2
22,5136,703,14.2515,15.6652,11,11,35,35,1.3424,7.62005,1,5,2,0,0,2
23,7436,964,14.0956,15.4844,11,11,35,35,1.65981,10.5315,1,5,2,0,0,2
24,10262,1490,13.8852,15.242,11,11,35,35,1.86761,13.3656,1,4,2,0,0,2
25,14050,2161,13.5841,14.9022,5,5,35,35,2.33746,17.7347,1,4,2,0,0,2
26,20388,3250,13.0441,14.2934,5,5,35,35,3.24125,24.9926,1,4,2,0,0,2
27,30670,5192,12.5633,13.7459,5,5,35,35,4.76218,36.4503,1,4,2,0,0,2
28,46990,8295,12.154,13.2849,5,5,35,35,7.08905,54.1359,1,4,2,0,0,2
29,72202,12782,11.8356,12.9292,5,5,35,35,10.5597,92.2217,1,4,2,0,0,2
30,100862,16893,11.6575,12.7308,5,5,35,35,14.4913,152.778,1,4,2,0,0,2
31,56562,8024,12.2293,13.3662,5,5,35,35,8.55315,99.8184,1,4,2,0,0,2
32,63326,9336,12.0714,13.1917,5,5,35,35,9.88951,155.364,1,4,2,0,0,2
33,83026,14100,11.7134,12.7949,5,5,20,20,12.2515,222.369,1,4,2,0,0,2
34,112046,19343,11.4026,12.4487,5,5,20,20,15.4096,464.364,1,4,2,0,0,2
35,63012,11403,10.9997,12.0002,5,5,20,20,6.51014,306.482,1,3,2,0,0,2
36,19406,1259,10.998,11.998,5,5,11,12,1.17473,95.1685,1,2,1,0,0,1
37,5770,31,10.7585,11.7585,5,5,11,12,0.299765,36.2977,1,2,1,0,0,1
38,2758,15,9.38133,10.3813,5,5,11,11,0.136216,18.6139,2,2,1,0,0,1
39,1592,14,7.23574,8.23574,5,5,11,12,0.0708855,7.28206,2,2,1,0,0,1
40,572,4,6.2993,7.2993,5,5,11,11,0.0250908,1.50924,2,2,1,0,0,1
41,114,1,9.30088,10.3009,5,5,11,12,0.0051871,0.681388,2,2,1,0,0,1
42,76,0,10.2105,11.2105,5,5,11,12,0.0036466,0.634441,1,2,1,0,0,1
43,50,0,8.72,9.72,5,5,11,12,0.0022195,0.368554,2,2,1,0,0,1
44,20,0,6.5,7.5,5,5,11,11,0.0008377,0.0765531,2,2,1,0,0,1
45,4,0,5,6,5,5,5,6,0.0001778,0.0035144,3,2,1,0,0,1
