depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,7,10,7,10,7,10,9.77e-05,0.007082,0,7,3,0,0
1,2,0,10,14,7,7,13,18,0.0006218,0.0108221,0,10,4,0,0
2,2,1,16,22,16,22,16,22,0.0001092,0.0020028,4,6,8,2,1
3,2,0,14.5,20,12,12,17,23,0.0003175,0.0049166,2,9,7,2,1
4,4,0,11.25,15.25,5,5,21,21,0.0007844,0.0112424,2,6,5,1,1
5,8,1,11.2857,14.4286,3,3,20,20,0.0015241,0.0226516,2,8,5,2,2
6,12,3,8.22222,11.2222,3,3,18,18,0.0015505,0.0227211,1,6,4,1,1
7,12,2,8.6,11.8,3,3,15,15,0.0014014,0.0226584,0,8,4,0,0
8,14,2,10.6667,14,3,3,21,21,0.0022529,0.0356294,1,8,5,2,1
9,14,2,9.83333,13.1667,5,5,24,24,0.001573,0.0231867,2,5,4,1,0
10,18,5,12.6923,16.7692,5,5,24,24,0.0019203,0.0313007,2,8,6,2,1
11,20,4,10.5625,14.4375,3,3,23,23,0.0015732,0.023763,2,6,5,1,0
12,24,6,9,12.2778,3,3,20,21,0.001624,0.0248586,2,5,4,1,0
13,24,9,8.26667,11.6667,3,3,15,15,0.0010301,0.0175771,2,5,3,0,0
14,20,3,6.82353,9.41176,3,3,15,15,0.0007832,0.0144211,1,3,3,0,0
15,18,6,5.5,7.5,3,3,13,18,0.0010634,0.0207541,0,4,2,0,0
16,12,4,6.5,8.625,3,3,9,9,0.0009334,0.0162622,0,5,2,0,0
17,6,0,4.33333,6,3,3,5,7,0.0003481,0.0055371,1,3,1,0,0
18,4,2,6,8,3,4,9,9,0.0001463,0.0026718,1,5,2,0,0
19,2,0,5,7,5,5,5,7,5.65e-05,0.0010046,1,2,2,0,0
