depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,115,146,115,146,115,146,0.0019656,0.0324898,0,115,88,57,57
1,2,0,102,126.5,99,99,105,127,0.0046109,0.0388282,34,68,76,51,36
2,4,0,86.25,109.75,75,75,97,114,0.0056865,0.0536398,32,49,63,39,25
3,8,0,78.5,100.125,64,64,89,113,0.009123,0.104552,26,48,56,35,23
4,16,0,71.75,91.4375,64,64,81,103,0.0150048,0.164966,23,45,51,31,21
5,32,0,66.8438,85.2188,57,57,84,95,0.0236649,0.292653,20,43,47,29,20
6,64,0,64.5781,81.8594,54,54,83,83,0.0469057,0.588514,19,42,46,28,20
7,128,0,63.1875,79.75,50,50,77,77,0.0892773,1.15565,18,41,45,28,20
8,256,0,61.6797,77.5859,45,47,77,77,0.171307,2.23413,18,40,44,28,19
9,504,0,59.9583,75.4107,13,19,77,77,0.326699,4.27018,17,39,43,27,18
10,898,0,56.961,71.8664,3,4,80,80,0.566589,7.12549,17,36,41,26,17
11,1196,0,51.551,65.2567,3,3,79,79,0.662248,8.23805,16,32,36,22,15
12,1292,1,43.0565,55.0697,3,3,78,78,0.577717,7.18286,14,26,29,17,11
13,1130,0,37.631,48.4212,3,3,75,75,0.440997,5.54659,12,23,25,14,9
14,1002,2,30.752,39.86,3,3,70,70,0.307025,4.02176,9,19,20,11,7
15,996,3,26.2739,34.2779,3,3,64,64,0.260291,3.37752,8,16,16,8,5
16,1040,7,22.8364,30.029,3,3,54,54,0.233877,3.10959,7,14,14,7,4
17,1100,7,18.4456,24.5124,3,3,48,48,0.199121,2.67399,5,12,11,4,3
18,1082,25,15.5355,20.8411,3,3,38,38,0.154938,2.15771,4,10,8,3,2
19,972,52,13.3239,17.9891,3,3,34,34,0.110414,1.57981,4,8,7,2,1
20,878,74,10.9353,14.8532,3,3,26,26,0.0744079,1.10345,3,6,5,1,1
21,616,28,8.45748,11.466,3,3,20,20,0.0411303,0.635692,2,5,4,1,0
22,414,22,6.29847,8.39796,3,3,15,15,0.0186581,0.322892,1,4,2,0,0
23,306,17,4.9654,6.76817,3,3,10,10,0.0102737,0.198388,1,3,2,0,0
24,262,21,4.01245,5.50622,3,3,7,7,0.0073892,0.153539,1,3,1,0,0
25,176,3,3.41618,4.6185,3,3,7,7,0.0043264,0.0996335,0,2,1,0,0
26,112,1,4.44144,6.15315,3,3,7,7,0.0040377,0.0960756,0,4,1,0,0
27,16,0,3.875,5.3125,3,3,5,5,0.0004801,0.0101086,0,2,1,0,0
28,14,0,3,4,3,3,3,4,0.0002408,0.0061376,1,2,1,0,0
29,14,0,3,4,3,3,3,4,0.000292,0.0083706,0,3,1,0,0
30,4,2,3,4,3,3,3,4,3.9e-05,0.0015193,0,3,1,0,0
