depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,11,16,11,16,11,16,0.0002852,0.0093999,0,11,5,0,0
1,2,1,11,16,11,16,11,16,0.0002964,0.0064954,0,11,5,0,0
2,2,0,11,16,11,11,11,16,0.000567,0.010325,0,11,5,0,0
3,4,0,11,16,11,11,11,16,0.0006489,0.0123319,0,11,5,0,0
4,8,0,9,13,7,7,11,11,0.001077,0.0203479,0,9,4,0,0
5,16,0,8.75,12.5,7,7,12,12,0.0021223,0.0390499,0,8,4,0,0
6,32,0,8.25,11.75,7,7,12,12,0.0042042,0.0803986,0,8,3,0,0
7,62,0,7.41935,10.5,5,5,12,12,0.0065552,0.131221,0,7,3,0,0
8,64,0,6.89062,9.76562,3,3,12,12,0.0047891,0.0928121,0,6,3,0,0
9,32,0,5.875,8.28125,3,3,12,12,0.0015199,0.0335032,1,4,2,0,0
10,28,0,6.28571,8.92857,5,5,9,9,0.001002,0.0223951,1,3,2,0,0
11,44,14,6.26667,8.9,5,5,9,9,0.000586,0.0170513,1,1,2,0,0
12,52,20,6.25,8.875,5,5,9,9,0.0004268,0.0155317,2,1,2,0,0
13,60,5,6.12727,8.69091,5,5,9,9,0.0017952,0.0425599,1,2,2,0,0
14,80,26,6.33333,9,5,5,9,9,0.0010855,0.0314183,1,1,2,0,0
15,92,9,5.62651,7.93976,5,5,9,9,0.0016163,0.0450317,1,1,2,0,0
16,96,3,5.45161,7.67742,5,5,9,9,0.0017703,0.0498078,1,1,2,0,0
17,96,10,5.30233,7.45349,5,5,9,9,0.0013936,0.0438853,1,1,2,0,0
18,88,1,5.27586,7.41379,5,5,9,9,0.0018074,0.0499072,1,2,2,0,0
19,112,13,4.93939,6.90909,3,3,9,9,0.0016519,0.0505731,1,1,1,0,0
20,134,19,4.35652,6.03478,3,3,7,7,0.001638,0.0537329,1,1,1,0,0
21,104,7,4.48454,6.2268,3,3,7,7,0.0013887,0.0434326,1,1,1,0,0
22,52,2,5.36,7.54,5,5,7,7,0.0008491,0.0255816,1,1,2,0,0
23,42,0,5.38095,7.57143,3,3,7,7,0.0007775,0.0223773,1,1,2,0,0
24,40,0,4.65,6.475,3,3,7,7,0.000681,0.0194519,1,1,1,0,0
25,30,0,4.8,6.7,3,3,7,7,0.0009383,0.0223637,1,2,1,0,0
26,18,0,6,8.5,5,5,7,10,0.0005738,0.0145316,1,2,2,0,0
27,18,0,6,8.5,5,5,7,10,0.0004494,0.01138,1,2,2,0,0
28,18,0,6,8.5,5,5,7,10,0.0004533,0.0112689,1,2,2,0,0
29,18,0,6,8.5,5,5,7,10,0.0004412,0.0113548,1,2,2,0,0
30,18,0,6,8.5,5,5,7,10,0.0004517,0.0110503,1,2,2,0,0
31,18,0,6,8.5,5,5,7,10,0.0004358,0.0109767,1,2,2,0,0
32,18,0,6,8.5,5,5,7,10,0.0004292,0.0109356,1,2,2,0,0
33,18,0,6,8.5,5,5,7,10,0.0004327,0.010943,1,2,2,0,0
34,18,0,6,8.5,5,5,7,10,0.0004205,0.0109187,1,2,2,0,0
35,18,0,6,8.5,5,5,7,10,0.0004502,0.0111928,1,2,2,0,0
36,18,0,6,8.5,5,5,7,10,0.0004287,0.0109851,1,2,2,0,0
37,18,0,6,8.5,5,5,7,10,0.0004289,0.0109941,1,2,2,0,0
38,18,0,6,8.5,5,5,7,10,0.0004291,0.0110171,1,2,2,0,0
39,20,0,5.9,8.35,5,5,7,10,0.0004679,0.0121413,1,2,2,0,0
40,18,1,5.82353,8.23529,5,5,7,10,0.0003991,0.0103577,1,2,2,0,0
41,20,1,5.73684,8.10526,5,5,7,10,0.0004426,0.0115719,1,2,2,0,0
42,22,2,5.7,8.05,5,5,7,10,0.0004494,0.0121458,1,2,2,0,0
43,24,3,5.66667,8,5,5,7,10,0.000438,0.0120008,1,2,2,0,0
